,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,3.0,26.0,60.0,65.0,42.0,1.0,0.0,0.0,0.0,0.0,5.0
1,5.0,0.0,0.0,3.0,26.0,60.0,65.0,42.0,1.0,0.0,0.0,0.0,3.0
2,3.0,5.0,0.0,0.0,3.0,26.0,60.0,65.0,42.0,1.0,0.0,0.0,21.0
3,21.0,3.0,5.0,0.0,0.0,3.0,26.0,60.0,65.0,42.0,1.0,0.0,1.0
4,1.0,21.0,3.0,5.0,0.0,0.0,3.0,26.0,60.0,65.0,42.0,1.0,31.0
5,31.0,1.0,21.0,3.0,5.0,0.0,0.0,3.0,26.0,60.0,65.0,42.0,12.0
6,12.0,31.0,1.0,21.0,3.0,5.0,0.0,0.0,3.0,26.0,60.0,65.0,4.0
7,4.0,12.0,31.0,1.0,21.0,3.0,5.0,0.0,0.0,3.0,26.0,60.0,1.0
8,1.0,4.0,12.0,31.0,1.0,21.0,3.0,5.0,0.0,0.0,3.0,26.0,10.0
9,10.0,1.0,4.0,12.0,31.0,1.0,21.0,3.0,5.0,0.0,0.0,3.0,4.0
10,4.0,10.0,1.0,4.0,12.0,31.0,1.0,21.0,3.0,5.0,0.0,0.0,4.0
11,4.0,4.0,10.0,1.0,4.0,12.0,31.0,1.0,21.0,3.0,5.0,0.0,5.0
12,5.0,4.0,4.0,10.0,1.0,4.0,12.0,31.0,1.0,21.0,3.0,5.0,4.0
13,4.0,5.0,4.0,4.0,10.0,1.0,4.0,12.0,31.0,1.0,21.0,3.0,4.0
14,4.0,4.0,5.0,4.0,4.0,10.0,1.0,4.0,12.0,31.0,1.0,21.0,5.0
15,5.0,4.0,4.0,5.0,4.0,4.0,10.0,1.0,4.0,12.0,31.0,1.0,4.0
16,4.0,5.0,4.0,4.0,5.0,4.0,4.0,10.0,1.0,4.0,12.0,31.0,5.0
17,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,10.0,1.0,4.0,12.0,5.0
18,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,10.0,1.0,4.0,1.0
19,1.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,10.0,1.0,0.0
20,0.0,1.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,10.0,0.0
21,0.0,0.0,1.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,0.0
22,0.0,0.0,0.0,1.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,0.0
23,0.0,0.0,0.0,0.0,1.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,2.0
24,2.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,4.0,5.0,4.0,4.0,17.0
25,17.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,4.0,5.0,4.0,28.0
26,28.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,4.0,5.0,19.0
27,19.0,28.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,4.0,16.0
28,16.0,19.0,28.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,17.0
29,17.0,16.0,19.0,28.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,15.0
30,15.0,17.0,16.0,19.0,28.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,18.0
31,18.0,15.0,17.0,16.0,19.0,28.0,17.0,2.0,0.0,0.0,0.0,0.0,24.0
32,24.0,18.0,15.0,17.0,16.0,19.0,28.0,17.0,2.0,0.0,0.0,0.0,15.0
