,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,144.0,43.0,49.0,54.0,65.0,71.0,64.0,78.0,31.0,33.10169,29.89831,33.78378,74.0,263.0,213.0,234.0,223.0,257.0,240.0,211.0,200.0,206.0,208.0,199.79662,221.20338,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,74.0,144.0,43.0,49.0,54.0,65.0,71.0,64.0,78.0,31.0,33.10169,29.89831,69.0,245.0,263.0,213.0,234.0,223.0,257.0,240.0,211.0,200.0,206.0,208.0,199.79662,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,69.0,74.0,144.0,43.0,49.0,54.0,65.0,71.0,64.0,78.0,31.0,33.10169,58.0,211.0,245.0,263.0,213.0,234.0,223.0,257.0,240.0,211.0,200.0,206.0,208.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,58.0,69.0,74.0,144.0,43.0,49.0,54.0,65.0,71.0,64.0,78.0,31.0,65.0,209.0,211.0,245.0,263.0,213.0,234.0,223.0,257.0,240.0,211.0,200.0,206.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,65.0,58.0,69.0,74.0,144.0,43.0,49.0,54.0,65.0,71.0,64.0,78.0,59.0,159.0,209.0,211.0,245.0,263.0,213.0,234.0,223.0,257.0,240.0,211.0,200.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,59.0,65.0,58.0,69.0,74.0,144.0,43.0,49.0,54.0,65.0,71.0,64.0,57.0,168.0,159.0,209.0,211.0,245.0,263.0,213.0,234.0,223.0,257.0,240.0,211.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,57.0,59.0,65.0,58.0,69.0,74.0,144.0,43.0,49.0,54.0,65.0,71.0,65.0,195.0,168.0,159.0,209.0,211.0,245.0,263.0,213.0,234.0,223.0,257.0,240.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,65.0,57.0,59.0,65.0,58.0,69.0,74.0,144.0,43.0,49.0,54.0,65.0,65.0,214.0,195.0,168.0,159.0,209.0,211.0,245.0,263.0,213.0,234.0,223.0,257.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,65.0,65.0,57.0,59.0,65.0,58.0,69.0,74.0,144.0,43.0,49.0,54.0,63.586200000000005,226.0,214.0,195.0,168.0,159.0,209.0,211.0,245.0,263.0,213.0,234.0,223.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,63.586200000000005,65.0,65.0,57.0,59.0,65.0,58.0,69.0,74.0,144.0,43.0,49.0,68.4138,221.0,226.0,214.0,195.0,168.0,159.0,209.0,211.0,245.0,263.0,213.0,234.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
