,0,1,2,3,4,5,6,7,8,9,10,11,12
0,13.0,13.0,18.72916,15.27084,11.0,16.0,21.0,20.0,25.0,32.57626,29.423740000000002,0.0,11.0
1,11.0,13.0,13.0,18.72916,15.27084,11.0,16.0,21.0,20.0,25.0,32.57626,29.423740000000002,26.0
2,26.0,11.0,13.0,13.0,18.72916,15.27084,11.0,16.0,21.0,20.0,25.0,32.57626,33.91526
3,33.91526,26.0,11.0,13.0,13.0,18.72916,15.27084,11.0,16.0,21.0,20.0,25.0,35.08474
4,35.08474,33.91526,26.0,11.0,13.0,13.0,18.72916,15.27084,11.0,16.0,21.0,20.0,84.5
5,84.5,35.08474,33.91526,26.0,11.0,13.0,13.0,18.72916,15.27084,11.0,16.0,21.0,83.5
6,83.5,84.5,35.08474,33.91526,26.0,11.0,13.0,13.0,18.72916,15.27084,11.0,16.0,138.0
7,138.0,83.5,84.5,35.08474,33.91526,26.0,11.0,13.0,13.0,18.72916,15.27084,11.0,165.0
8,165.0,138.0,83.5,84.5,35.08474,33.91526,26.0,11.0,13.0,13.0,18.72916,15.27084,104.0
9,104.0,165.0,138.0,83.5,84.5,35.08474,33.91526,26.0,11.0,13.0,13.0,18.72916,112.0
10,112.0,104.0,165.0,138.0,83.5,84.5,35.08474,33.91526,26.0,11.0,13.0,13.0,116.0
11,116.0,112.0,104.0,165.0,138.0,83.5,84.5,35.08474,33.91526,26.0,11.0,13.0,118.0
12,118.0,116.0,112.0,104.0,165.0,138.0,83.5,84.5,35.08474,33.91526,26.0,11.0,103.0
13,103.0,118.0,116.0,112.0,104.0,165.0,138.0,83.5,84.5,35.08474,33.91526,26.0,99.0
14,99.0,103.0,118.0,116.0,112.0,104.0,165.0,138.0,83.5,84.5,35.08474,33.91526,103.0
15,103.0,99.0,103.0,118.0,116.0,112.0,104.0,165.0,138.0,83.5,84.5,35.08474,104.0
16,104.0,103.0,99.0,103.0,118.0,116.0,112.0,104.0,165.0,138.0,83.5,84.5,97.0
17,97.0,104.0,103.0,99.0,103.0,118.0,116.0,112.0,104.0,165.0,138.0,83.5,106.0
18,106.0,97.0,104.0,103.0,99.0,103.0,118.0,116.0,112.0,104.0,165.0,138.0,139.0
19,139.0,106.0,97.0,104.0,103.0,99.0,103.0,118.0,116.0,112.0,104.0,165.0,145.0
20,145.0,139.0,106.0,97.0,104.0,103.0,99.0,103.0,118.0,116.0,112.0,104.0,110.0
