,0,1,2,3,4,5,6,7,8,9,10,11,12
0,144.0,43.0,49.0,54.0,65.0,71.0,64.0,78.0,31.0,33.10169,29.898310000000002,33.78378,74.0
1,74.0,144.0,43.0,49.0,54.0,65.0,71.0,64.0,78.0,31.0,33.10169,29.898310000000002,69.0
2,69.0,74.0,144.0,43.0,49.0,54.0,65.0,71.0,64.0,78.0,31.0,33.10169,58.0
3,58.0,69.0,74.0,144.0,43.0,49.0,54.0,65.0,71.0,64.0,78.0,31.0,65.0
4,65.0,58.0,69.0,74.0,144.0,43.0,49.0,54.0,65.0,71.0,64.0,78.0,59.0
5,59.0,65.0,58.0,69.0,74.0,144.0,43.0,49.0,54.0,65.0,71.0,64.0,57.0
6,57.0,59.0,65.0,58.0,69.0,74.0,144.0,43.0,49.0,54.0,65.0,71.0,65.0
7,65.0,57.0,59.0,65.0,58.0,69.0,74.0,144.0,43.0,49.0,54.0,65.0,65.0
8,65.0,65.0,57.0,59.0,65.0,58.0,69.0,74.0,144.0,43.0,49.0,54.0,63.586200000000005
9,63.586200000000005,65.0,65.0,57.0,59.0,65.0,58.0,69.0,74.0,144.0,43.0,49.0,68.4138
10,68.4138,63.586200000000005,65.0,65.0,57.0,59.0,65.0,58.0,69.0,74.0,144.0,43.0,97.0
11,97.0,68.4138,63.586200000000005,65.0,65.0,57.0,59.0,65.0,58.0,69.0,74.0,144.0,100.0
12,100.0,97.0,68.4138,63.586200000000005,65.0,65.0,57.0,59.0,65.0,58.0,69.0,74.0,39.0
13,39.0,100.0,97.0,68.4138,63.586200000000005,65.0,65.0,57.0,59.0,65.0,58.0,69.0,76.0
14,76.0,39.0,100.0,97.0,68.4138,63.586200000000005,65.0,65.0,57.0,59.0,65.0,58.0,62.0
15,62.0,76.0,39.0,100.0,97.0,68.4138,63.586200000000005,65.0,65.0,57.0,59.0,65.0,51.0
16,51.0,62.0,76.0,39.0,100.0,97.0,68.4138,63.586200000000005,65.0,65.0,57.0,59.0,63.0
17,63.0,51.0,62.0,76.0,39.0,100.0,97.0,68.4138,63.586200000000005,65.0,65.0,57.0,57.0
18,57.0,63.0,51.0,62.0,76.0,39.0,100.0,97.0,68.4138,63.586200000000005,65.0,65.0,110.0
19,110.0,57.0,63.0,51.0,62.0,76.0,39.0,100.0,97.0,68.4138,63.586200000000005,65.0,122.0
20,122.0,110.0,57.0,63.0,51.0,62.0,76.0,39.0,100.0,97.0,68.4138,63.586200000000005,106.0
21,106.0,122.0,110.0,57.0,63.0,51.0,62.0,76.0,39.0,100.0,97.0,68.4138,81.0
22,81.0,106.0,122.0,110.0,57.0,63.0,51.0,62.0,76.0,39.0,100.0,97.0,83.0
23,83.0,81.0,106.0,122.0,110.0,57.0,63.0,51.0,62.0,76.0,39.0,100.0,83.0
24,83.0,83.0,81.0,106.0,122.0,110.0,57.0,63.0,51.0,62.0,76.0,39.0,85.0
25,85.0,83.0,83.0,81.0,106.0,122.0,110.0,57.0,63.0,51.0,62.0,76.0,77.0
26,77.0,85.0,83.0,83.0,81.0,106.0,122.0,110.0,57.0,63.0,51.0,62.0,83.0
27,83.0,77.0,85.0,83.0,83.0,81.0,106.0,122.0,110.0,57.0,63.0,51.0,82.0
28,82.0,83.0,77.0,85.0,83.0,83.0,81.0,106.0,122.0,110.0,57.0,63.0,84.0
29,84.0,82.0,83.0,77.0,85.0,83.0,83.0,81.0,106.0,122.0,110.0,57.0,82.0
30,82.0,84.0,82.0,83.0,77.0,85.0,83.0,83.0,81.0,106.0,122.0,110.0,84.0
31,84.0,82.0,84.0,82.0,83.0,77.0,85.0,83.0,83.0,81.0,106.0,122.0,85.0
32,85.0,84.0,82.0,84.0,82.0,83.0,77.0,85.0,83.0,83.0,81.0,106.0,83.0
33,83.0,85.0,84.0,82.0,84.0,82.0,83.0,77.0,85.0,83.0,83.0,81.0,33.0
34,33.0,83.0,85.0,84.0,82.0,84.0,82.0,83.0,77.0,85.0,83.0,83.0,33.0
35,33.0,33.0,83.0,85.0,84.0,82.0,84.0,82.0,83.0,77.0,85.0,83.0,34.0
36,34.0,33.0,33.0,83.0,85.0,84.0,82.0,84.0,82.0,83.0,77.0,85.0,34.0
37,34.0,34.0,33.0,33.0,83.0,85.0,84.0,82.0,84.0,82.0,83.0,77.0,31.0
38,31.0,34.0,34.0,33.0,33.0,83.0,85.0,84.0,82.0,84.0,82.0,83.0,34.0
39,34.0,31.0,34.0,34.0,33.0,33.0,83.0,85.0,84.0,82.0,84.0,82.0,33.0
40,33.0,34.0,31.0,34.0,34.0,33.0,33.0,83.0,85.0,84.0,82.0,84.0,42.0
41,42.0,33.0,34.0,31.0,34.0,34.0,33.0,33.0,83.0,85.0,84.0,82.0,83.0
42,83.0,42.0,33.0,34.0,31.0,34.0,34.0,33.0,33.0,83.0,85.0,84.0,87.0
43,87.0,83.0,42.0,33.0,34.0,31.0,34.0,34.0,33.0,33.0,83.0,85.0,87.0
44,87.0,87.0,83.0,42.0,33.0,34.0,31.0,34.0,34.0,33.0,33.0,83.0,84.0
45,84.0,87.0,87.0,83.0,42.0,33.0,34.0,31.0,34.0,34.0,33.0,33.0,86.0
46,86.0,84.0,87.0,87.0,83.0,42.0,33.0,34.0,31.0,34.0,34.0,33.0,83.0
47,83.0,86.0,84.0,87.0,87.0,83.0,42.0,33.0,34.0,31.0,34.0,34.0,87.0
48,87.0,83.0,86.0,84.0,87.0,87.0,83.0,42.0,33.0,34.0,31.0,34.0,86.0
49,86.0,87.0,83.0,86.0,84.0,87.0,87.0,83.0,42.0,33.0,34.0,31.0,78.0
50,78.0,86.0,87.0,83.0,86.0,84.0,87.0,87.0,83.0,42.0,33.0,34.0,87.0
51,87.0,78.0,86.0,87.0,83.0,86.0,84.0,87.0,87.0,83.0,42.0,33.0,83.0
52,83.0,87.0,78.0,86.0,87.0,83.0,86.0,84.0,87.0,87.0,83.0,42.0,86.0
53,86.0,83.0,87.0,78.0,86.0,87.0,83.0,86.0,84.0,87.0,87.0,83.0,84.0
54,84.0,86.0,83.0,87.0,78.0,86.0,87.0,83.0,86.0,84.0,87.0,87.0,86.0
55,86.0,84.0,86.0,83.0,87.0,78.0,86.0,87.0,83.0,86.0,84.0,87.0,86.0
56,86.0,86.0,84.0,86.0,83.0,87.0,78.0,86.0,87.0,83.0,86.0,84.0,85.0
57,85.0,86.0,86.0,84.0,86.0,83.0,87.0,78.0,86.0,87.0,83.0,86.0,86.0
58,86.0,85.0,86.0,86.0,84.0,86.0,83.0,87.0,78.0,86.0,87.0,83.0,83.0
59,83.0,86.0,85.0,86.0,86.0,84.0,86.0,83.0,87.0,78.0,86.0,87.0,87.0
60,87.0,83.0,86.0,85.0,86.0,86.0,84.0,86.0,83.0,87.0,78.0,86.0,86.0
61,86.0,87.0,83.0,86.0,85.0,86.0,86.0,84.0,86.0,83.0,87.0,78.0,81.0
62,81.0,86.0,87.0,83.0,86.0,85.0,86.0,86.0,84.0,86.0,83.0,87.0,86.0
63,86.0,81.0,86.0,87.0,83.0,86.0,85.0,86.0,86.0,84.0,86.0,83.0,85.0
64,85.0,86.0,81.0,86.0,87.0,83.0,86.0,85.0,86.0,86.0,84.0,86.0,118.0
65,118.0,85.0,86.0,81.0,86.0,87.0,83.0,86.0,85.0,86.0,86.0,84.0,147.0
66,147.0,118.0,85.0,86.0,81.0,86.0,87.0,83.0,86.0,85.0,86.0,86.0,188.0
67,188.0,147.0,118.0,85.0,86.0,81.0,86.0,87.0,83.0,86.0,85.0,86.0,162.0
68,162.0,188.0,147.0,118.0,85.0,86.0,81.0,86.0,87.0,83.0,86.0,85.0,144.0
69,144.0,162.0,188.0,147.0,118.0,85.0,86.0,81.0,86.0,87.0,83.0,86.0,144.0
70,144.0,144.0,162.0,188.0,147.0,118.0,85.0,86.0,81.0,86.0,87.0,83.0,134.0
71,134.0,144.0,144.0,162.0,188.0,147.0,118.0,85.0,86.0,81.0,86.0,87.0,163.0
72,163.0,134.0,144.0,144.0,162.0,188.0,147.0,118.0,85.0,86.0,81.0,86.0,149.0
73,149.0,163.0,134.0,144.0,144.0,162.0,188.0,147.0,118.0,85.0,86.0,81.0,127.0
74,127.0,149.0,163.0,134.0,144.0,144.0,162.0,188.0,147.0,118.0,85.0,86.0,135.0
75,135.0,127.0,149.0,163.0,134.0,144.0,144.0,162.0,188.0,147.0,118.0,85.0,127.0
76,127.0,135.0,127.0,149.0,163.0,134.0,144.0,144.0,162.0,188.0,147.0,118.0,147.0
77,147.0,127.0,135.0,127.0,149.0,163.0,134.0,144.0,144.0,162.0,188.0,147.0,168.0
78,168.0,147.0,127.0,135.0,127.0,149.0,163.0,134.0,144.0,144.0,162.0,188.0,189.0
79,189.0,168.0,147.0,127.0,135.0,127.0,149.0,163.0,134.0,144.0,144.0,162.0,337.0
80,337.0,189.0,168.0,147.0,127.0,135.0,127.0,149.0,163.0,134.0,144.0,144.0,152.0
81,152.0,337.0,189.0,168.0,147.0,127.0,135.0,127.0,149.0,163.0,134.0,144.0,143.0
82,143.0,152.0,337.0,189.0,168.0,147.0,127.0,135.0,127.0,149.0,163.0,134.0,135.0
83,135.0,143.0,152.0,337.0,189.0,168.0,147.0,127.0,135.0,127.0,149.0,163.0,167.0
84,167.0,135.0,143.0,152.0,337.0,189.0,168.0,147.0,127.0,135.0,127.0,149.0,163.0
85,163.0,167.0,135.0,143.0,152.0,337.0,189.0,168.0,147.0,127.0,135.0,127.0,131.0
86,131.0,163.0,167.0,135.0,143.0,152.0,337.0,189.0,168.0,147.0,127.0,135.0,142.0
87,142.0,131.0,163.0,167.0,135.0,143.0,152.0,337.0,189.0,168.0,147.0,127.0,148.0
88,148.0,142.0,131.0,163.0,167.0,135.0,143.0,152.0,337.0,189.0,168.0,147.0,166.0
89,166.0,148.0,142.0,131.0,163.0,167.0,135.0,143.0,152.0,337.0,189.0,168.0,161.0
90,161.0,166.0,148.0,142.0,131.0,163.0,167.0,135.0,143.0,152.0,337.0,189.0,174.0
91,174.0,161.0,166.0,148.0,142.0,131.0,163.0,167.0,135.0,143.0,152.0,337.0,317.0
92,317.0,174.0,161.0,166.0,148.0,142.0,131.0,163.0,167.0,135.0,143.0,152.0,163.0
