,0,1,2,3,4,5,6,7,8,9,10,11,12
0,187.59559000000002,181.54412,187.59559000000002,181.54412,187.59559000000002,187.59559000000002,227.61764,165.0,145.13559,157.10169,142.7058,169.61789,187.59559000000002
1,187.59559000000002,187.59559000000002,181.54412,187.59559000000002,181.54412,187.59559000000002,187.59559000000002,227.61764,165.0,145.13559,157.10169,142.7058,169.44117
2,169.44117,187.59559000000002,187.59559000000002,181.54412,187.59559000000002,181.54412,187.59559000000002,187.59559000000002,227.61764,165.0,145.13559,157.10169,187.59559000000002
3,187.59559000000002,169.44117,187.59559000000002,187.59559000000002,181.54412,187.59559000000002,181.54412,187.59559000000002,187.59559000000002,227.61764,165.0,145.13559,181.54412
4,181.54412,187.59559000000002,169.44117,187.59559000000002,187.59559000000002,181.54412,187.59559000000002,181.54412,187.59559000000002,187.59559000000002,227.61764,165.0,187.59559000000002
5,187.59559000000002,181.54412,187.59559000000002,169.44117,187.59559000000002,187.59559000000002,181.54412,187.59559000000002,181.54412,187.59559000000002,187.59559000000002,227.61764,181.54412
6,181.54412,187.59559000000002,181.54412,187.59559000000002,169.44117,187.59559000000002,187.59559000000002,181.54412,187.59559000000002,181.54412,187.59559000000002,187.59559000000002,187.59559000000002
7,187.59559000000002,181.54412,187.59559000000002,181.54412,187.59559000000002,169.44117,187.59559000000002,187.59559000000002,181.54412,187.59559000000002,181.54412,187.59559000000002,392.0
8,392.0,187.59559000000002,181.54412,187.59559000000002,181.54412,187.59559000000002,169.44117,187.59559000000002,187.59559000000002,181.54412,187.59559000000002,181.54412,220.0
9,220.0,392.0,187.59559000000002,181.54412,187.59559000000002,181.54412,187.59559000000002,169.44117,187.59559000000002,187.59559000000002,181.54412,187.59559000000002,219.0
10,219.0,220.0,392.0,187.59559000000002,181.54412,187.59559000000002,181.54412,187.59559000000002,169.44117,187.59559000000002,187.59559000000002,181.54412,211.0
11,211.0,219.0,220.0,392.0,187.59559000000002,181.54412,187.59559000000002,181.54412,187.59559000000002,169.44117,187.59559000000002,187.59559000000002,219.0
12,219.0,211.0,219.0,220.0,392.0,187.59559000000002,181.54412,187.59559000000002,181.54412,187.59559000000002,169.44117,187.59559000000002,219.0
13,219.0,219.0,211.0,219.0,220.0,392.0,187.59559000000002,181.54412,187.59559000000002,181.54412,187.59559000000002,169.44117,204.0
14,204.0,219.0,219.0,211.0,219.0,220.0,392.0,187.59559000000002,181.54412,187.59559000000002,181.54412,187.59559000000002,219.0
15,219.0,204.0,219.0,219.0,211.0,219.0,220.0,392.0,187.59559000000002,181.54412,187.59559000000002,181.54412,212.0
16,212.0,219.0,204.0,219.0,219.0,211.0,219.0,220.0,392.0,187.59559000000002,181.54412,187.59559000000002,218.0
17,218.0,212.0,219.0,204.0,219.0,219.0,211.0,219.0,220.0,392.0,187.59559000000002,181.54412,211.0
18,211.0,218.0,212.0,219.0,204.0,219.0,219.0,211.0,219.0,220.0,392.0,187.59559000000002,220.0
19,220.0,211.0,218.0,212.0,219.0,204.0,219.0,219.0,211.0,219.0,220.0,392.0,218.0
20,218.0,220.0,211.0,218.0,212.0,219.0,204.0,219.0,219.0,211.0,219.0,220.0,161.0
21,161.0,218.0,220.0,211.0,218.0,212.0,219.0,204.0,219.0,219.0,211.0,219.0,144.0
22,144.0,161.0,218.0,220.0,211.0,218.0,212.0,219.0,204.0,219.0,219.0,211.0,133.0
23,133.0,144.0,161.0,218.0,220.0,211.0,218.0,212.0,219.0,204.0,219.0,219.0,173.0
24,173.0,133.0,144.0,161.0,218.0,220.0,211.0,218.0,212.0,219.0,204.0,219.0,168.0
25,168.0,173.0,133.0,144.0,161.0,218.0,220.0,211.0,218.0,212.0,219.0,204.0,144.0
26,144.0,168.0,173.0,133.0,144.0,161.0,218.0,220.0,211.0,218.0,212.0,219.0,148.0
27,148.0,144.0,168.0,173.0,133.0,144.0,161.0,218.0,220.0,211.0,218.0,212.0,135.0
28,135.0,148.0,144.0,168.0,173.0,133.0,144.0,161.0,218.0,220.0,211.0,218.0,155.0
29,155.0,135.0,148.0,144.0,168.0,173.0,133.0,144.0,161.0,218.0,220.0,211.0,234.0
30,234.0,155.0,135.0,148.0,144.0,168.0,173.0,133.0,144.0,161.0,218.0,220.0,404.0
31,404.0,234.0,155.0,135.0,148.0,144.0,168.0,173.0,133.0,144.0,161.0,218.0,433.0
32,433.0,404.0,234.0,155.0,135.0,148.0,144.0,168.0,173.0,133.0,144.0,161.0,233.0
33,233.0,433.0,404.0,234.0,155.0,135.0,148.0,144.0,168.0,173.0,133.0,144.0,157.0
34,157.0,233.0,433.0,404.0,234.0,155.0,135.0,148.0,144.0,168.0,173.0,133.0,164.0
35,164.0,157.0,233.0,433.0,404.0,234.0,155.0,135.0,148.0,144.0,168.0,173.0,238.0
36,238.0,164.0,157.0,233.0,433.0,404.0,234.0,155.0,135.0,148.0,144.0,168.0,164.0
37,164.0,238.0,164.0,157.0,233.0,433.0,404.0,234.0,155.0,135.0,148.0,144.0,162.0
38,162.0,164.0,238.0,164.0,157.0,233.0,433.0,404.0,234.0,155.0,135.0,148.0,154.0
39,154.0,162.0,164.0,238.0,164.0,157.0,233.0,433.0,404.0,234.0,155.0,135.0,146.0
40,146.0,154.0,162.0,164.0,238.0,164.0,157.0,233.0,433.0,404.0,234.0,155.0,168.0
41,168.0,146.0,154.0,162.0,164.0,238.0,164.0,157.0,233.0,433.0,404.0,234.0,272.0
42,272.0,168.0,146.0,154.0,162.0,164.0,238.0,164.0,157.0,233.0,433.0,404.0,402.0
43,402.0,272.0,168.0,146.0,154.0,162.0,164.0,238.0,164.0,157.0,233.0,433.0,415.0
44,415.0,402.0,272.0,168.0,146.0,154.0,162.0,164.0,238.0,164.0,157.0,233.0,113.0
