,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1.0,3.0,31.0,29.0,30.0,65.0,83.0,87.0,9.0,10.136,43.904,48.608,0.0
1,0.0,1.0,3.0,31.0,29.0,30.0,65.0,83.0,87.0,9.0,10.136,43.904,11.57143
2,11.57143,0.0,1.0,3.0,31.0,29.0,30.0,65.0,83.0,87.0,9.0,10.136,1.3952399999999998
3,1.3952399999999998,11.57143,0.0,1.0,3.0,31.0,29.0,30.0,65.0,83.0,87.0,9.0,17.80752
4,17.80752,1.3952399999999998,11.57143,0.0,1.0,3.0,31.0,29.0,30.0,65.0,83.0,87.0,32.15913
5,32.15913,17.80752,1.3952399999999998,11.57143,0.0,1.0,3.0,31.0,29.0,30.0,65.0,83.0,112.23334
6,112.23334,32.15913,17.80752,1.3952399999999998,11.57143,0.0,1.0,3.0,31.0,29.0,30.0,65.0,115.96666
7,115.96666,112.23334,32.15913,17.80752,1.3952399999999998,11.57143,0.0,1.0,3.0,31.0,29.0,30.0,104.17917000000001
8,104.17917000000001,115.96666,112.23334,32.15913,17.80752,1.3952399999999998,11.57143,0.0,1.0,3.0,31.0,29.0,72.3875
9,72.3875,104.17917000000001,115.96666,112.23334,32.15913,17.80752,1.3952399999999998,11.57143,0.0,1.0,3.0,31.0,31.56666
10,31.56666,72.3875,104.17917000000001,115.96666,112.23334,32.15913,17.80752,1.3952399999999998,11.57143,0.0,1.0,3.0,1.7333399999999999
11,1.7333399999999999,31.56666,72.3875,104.17917000000001,115.96666,112.23334,32.15913,17.80752,1.3952399999999998,11.57143,0.0,1.0,0.0
12,0.0,1.7333399999999999,31.56666,72.3875,104.17917000000001,115.96666,112.23334,32.15913,17.80752,1.3952399999999998,11.57143,0.0,1.0
13,1.0,0.0,1.7333399999999999,31.56666,72.3875,104.17917000000001,115.96666,112.23334,32.15913,17.80752,1.3952399999999998,11.57143,0.0
14,0.0,1.0,0.0,1.7333399999999999,31.56666,72.3875,104.17917000000001,115.96666,112.23334,32.15913,17.80752,1.3952399999999998,16.0
15,16.0,0.0,1.0,0.0,1.7333399999999999,31.56666,72.3875,104.17917000000001,115.96666,112.23334,32.15913,17.80752,16.0
16,16.0,16.0,0.0,1.0,0.0,1.7333399999999999,31.56666,72.3875,104.17917000000001,115.96666,112.23334,32.15913,71.0
17,71.0,16.0,16.0,0.0,1.0,0.0,1.7333399999999999,31.56666,72.3875,104.17917000000001,115.96666,112.23334,186.0
18,186.0,71.0,16.0,16.0,0.0,1.0,0.0,1.7333399999999999,31.56666,72.3875,104.17917000000001,115.96666,170.0
19,170.0,186.0,71.0,16.0,16.0,0.0,1.0,0.0,1.7333399999999999,31.56666,72.3875,104.17917000000001,101.0
20,101.0,170.0,186.0,71.0,16.0,16.0,0.0,1.0,0.0,1.7333399999999999,31.56666,72.3875,64.0
21,64.0,101.0,170.0,186.0,71.0,16.0,16.0,0.0,1.0,0.0,1.7333399999999999,31.56666,32.0
22,32.0,64.0,101.0,170.0,186.0,71.0,16.0,16.0,0.0,1.0,0.0,1.7333399999999999,6.0
23,6.0,32.0,64.0,101.0,170.0,186.0,71.0,16.0,16.0,0.0,1.0,0.0,0.0
24,0.0,6.0,32.0,64.0,101.0,170.0,186.0,71.0,16.0,16.0,0.0,1.0,0.0
25,0.0,0.0,6.0,32.0,64.0,101.0,170.0,186.0,71.0,16.0,16.0,0.0,0.0
26,0.0,0.0,0.0,6.0,32.0,64.0,101.0,170.0,186.0,71.0,16.0,16.0,0.0
27,0.0,0.0,0.0,0.0,6.0,32.0,64.0,101.0,170.0,186.0,71.0,16.0,29.0
28,29.0,0.0,0.0,0.0,0.0,6.0,32.0,64.0,101.0,170.0,186.0,71.0,124.0
29,124.0,29.0,0.0,0.0,0.0,0.0,6.0,32.0,64.0,101.0,170.0,186.0,173.0
30,173.0,124.0,29.0,0.0,0.0,0.0,0.0,6.0,32.0,64.0,101.0,170.0,136.0
31,136.0,173.0,124.0,29.0,0.0,0.0,0.0,0.0,6.0,32.0,64.0,101.0,155.0
32,155.0,136.0,173.0,124.0,29.0,0.0,0.0,0.0,0.0,6.0,32.0,64.0,93.0
33,93.0,155.0,136.0,173.0,124.0,29.0,0.0,0.0,0.0,0.0,6.0,32.0,28.0
34,28.0,93.0,155.0,136.0,173.0,124.0,29.0,0.0,0.0,0.0,0.0,6.0,9.0
35,9.0,28.0,93.0,155.0,136.0,173.0,124.0,29.0,0.0,0.0,0.0,0.0,1.0
36,1.0,9.0,28.0,93.0,155.0,136.0,173.0,124.0,29.0,0.0,0.0,0.0,0.0
37,0.0,1.0,9.0,28.0,93.0,155.0,136.0,173.0,124.0,29.0,0.0,0.0,0.0
38,0.0,0.0,1.0,9.0,28.0,93.0,155.0,136.0,173.0,124.0,29.0,0.0,2.0
39,2.0,0.0,0.0,1.0,9.0,28.0,93.0,155.0,136.0,173.0,124.0,29.0,13.0
40,13.0,2.0,0.0,0.0,1.0,9.0,28.0,93.0,155.0,136.0,173.0,124.0,33.0
41,33.0,13.0,2.0,0.0,0.0,1.0,9.0,28.0,93.0,155.0,136.0,173.0,110.0
42,110.0,33.0,13.0,2.0,0.0,0.0,1.0,9.0,28.0,93.0,155.0,136.0,168.0
43,168.0,110.0,33.0,13.0,2.0,0.0,0.0,1.0,9.0,28.0,93.0,155.0,140.0
