,0,1,2,3,4,5,6,7,8,9,10,11,12
0,337.0,292.0,280.0,257.0,238.0,230.0,251.0,292.0,317.0,433.0,427.18919,460.81081,364.0
1,364.0,337.0,292.0,280.0,257.0,238.0,230.0,251.0,292.0,317.0,433.0,427.18919,328.0
2,328.0,364.0,337.0,292.0,280.0,257.0,238.0,230.0,251.0,292.0,317.0,433.0,364.0
3,364.0,328.0,364.0,337.0,292.0,280.0,257.0,238.0,230.0,251.0,292.0,317.0,312.0
4,312.0,364.0,328.0,364.0,337.0,292.0,280.0,257.0,238.0,230.0,251.0,292.0,274.0
5,274.0,312.0,364.0,328.0,364.0,337.0,292.0,280.0,257.0,238.0,230.0,251.0,216.0
6,216.0,274.0,312.0,364.0,328.0,364.0,337.0,292.0,280.0,257.0,238.0,230.0,201.0
7,201.0,216.0,274.0,312.0,364.0,328.0,364.0,337.0,292.0,280.0,257.0,238.0,207.0
8,207.0,201.0,216.0,274.0,312.0,364.0,328.0,364.0,337.0,292.0,280.0,257.0,220.0
9,220.0,207.0,201.0,216.0,274.0,312.0,364.0,328.0,364.0,337.0,292.0,280.0,279.0
10,279.0,220.0,207.0,201.0,216.0,274.0,312.0,364.0,328.0,364.0,337.0,292.0,333.0
11,333.0,279.0,220.0,207.0,201.0,216.0,274.0,312.0,364.0,328.0,364.0,337.0,356.0
12,356.0,333.0,279.0,220.0,207.0,201.0,216.0,274.0,312.0,364.0,328.0,364.0,396.0
13,396.0,356.0,333.0,279.0,220.0,207.0,201.0,216.0,274.0,312.0,364.0,328.0,355.0
14,355.0,396.0,356.0,333.0,279.0,220.0,207.0,201.0,216.0,274.0,312.0,364.0,362.0
15,362.0,355.0,396.0,356.0,333.0,279.0,220.0,207.0,201.0,216.0,274.0,312.0,320.0
16,320.0,362.0,355.0,396.0,356.0,333.0,279.0,220.0,207.0,201.0,216.0,274.0,275.0
17,275.0,320.0,362.0,355.0,396.0,356.0,333.0,279.0,220.0,207.0,201.0,216.0,210.0
18,210.0,275.0,320.0,362.0,355.0,396.0,356.0,333.0,279.0,220.0,207.0,201.0,217.0
19,217.0,210.0,275.0,320.0,362.0,355.0,396.0,356.0,333.0,279.0,220.0,207.0,271.0
20,271.0,217.0,210.0,275.0,320.0,362.0,355.0,396.0,356.0,333.0,279.0,220.0,239.0
21,239.0,271.0,217.0,210.0,275.0,320.0,362.0,355.0,396.0,356.0,333.0,279.0,283.0
22,283.0,239.0,271.0,217.0,210.0,275.0,320.0,362.0,355.0,396.0,356.0,333.0,300.0
23,300.0,283.0,239.0,271.0,217.0,210.0,275.0,320.0,362.0,355.0,396.0,356.0,387.0
24,387.0,300.0,283.0,239.0,271.0,217.0,210.0,275.0,320.0,362.0,355.0,396.0,332.0
25,332.0,387.0,300.0,283.0,239.0,271.0,217.0,210.0,275.0,320.0,362.0,355.0,315.0
26,315.0,332.0,387.0,300.0,283.0,239.0,271.0,217.0,210.0,275.0,320.0,362.0,327.0
27,327.0,315.0,332.0,387.0,300.0,283.0,239.0,271.0,217.0,210.0,275.0,320.0,275.0
28,275.0,327.0,315.0,332.0,387.0,300.0,283.0,239.0,271.0,217.0,210.0,275.0,242.0
29,242.0,275.0,327.0,315.0,332.0,387.0,300.0,283.0,239.0,271.0,217.0,210.0,204.0
30,204.0,242.0,275.0,327.0,315.0,332.0,387.0,300.0,283.0,239.0,271.0,217.0,216.0
31,216.0,204.0,242.0,275.0,327.0,315.0,332.0,387.0,300.0,283.0,239.0,271.0,232.0
32,232.0,216.0,204.0,242.0,275.0,327.0,315.0,332.0,387.0,300.0,283.0,239.0,275.0
