,0,1,2,3,4,5,6,7,8,9,10,11,12
0,185.0,254.0,276.0,227.0,370.0,316.0,245.0,245.0,270.0,160.25424,144.74576,175.8125,171.0
1,171.0,185.0,254.0,276.0,227.0,370.0,316.0,245.0,245.0,270.0,160.25424,144.74576,155.0
2,155.0,171.0,185.0,254.0,276.0,227.0,370.0,316.0,245.0,245.0,270.0,160.25424,173.0
3,173.0,155.0,171.0,185.0,254.0,276.0,227.0,370.0,316.0,245.0,245.0,270.0,225.33735000000001
4,225.33735000000001,173.0,155.0,171.0,185.0,254.0,276.0,227.0,370.0,316.0,245.0,245.0,262.56627000000003
5,262.56627000000003,225.33735000000001,173.0,155.0,171.0,185.0,254.0,276.0,227.0,370.0,316.0,245.0,254.09638999999999
6,254.09638999999999,262.56627000000003,225.33735000000001,173.0,155.0,171.0,185.0,254.0,276.0,227.0,370.0,316.0,408.0
7,408.0,254.09638999999999,262.56627000000003,225.33735000000001,173.0,155.0,171.0,185.0,254.0,276.0,227.0,370.0,407.0
8,407.0,408.0,254.09638999999999,262.56627000000003,225.33735000000001,173.0,155.0,171.0,185.0,254.0,276.0,227.0,269.0
9,269.0,407.0,408.0,254.09638999999999,262.56627000000003,225.33735000000001,173.0,155.0,171.0,185.0,254.0,276.0,238.11235999999997
10,238.11235999999997,269.0,407.0,408.0,254.09638999999999,262.56627000000003,225.33735000000001,173.0,155.0,171.0,185.0,254.0,237.97754
11,237.97754,238.11235999999997,269.0,407.0,408.0,254.09638999999999,262.56627000000003,225.33735000000001,173.0,155.0,171.0,185.0,245.91011999999998
12,245.91011999999998,237.97754,238.11235999999997,269.0,407.0,408.0,254.09638999999999,262.56627000000003,225.33735000000001,173.0,155.0,171.0,194.0
13,194.0,245.91011999999998,237.97754,238.11235999999997,269.0,407.0,408.0,254.09638999999999,262.56627000000003,225.33735000000001,173.0,155.0,165.0
14,165.0,194.0,245.91011999999998,237.97754,238.11235999999997,269.0,407.0,408.0,254.09638999999999,262.56627000000003,225.33735000000001,173.0,247.0
15,247.0,165.0,194.0,245.91011999999998,237.97754,238.11235999999997,269.0,407.0,408.0,254.09638999999999,262.56627000000003,225.33735000000001,319.0
16,319.0,247.0,165.0,194.0,245.91011999999998,237.97754,238.11235999999997,269.0,407.0,408.0,254.09638999999999,262.56627000000003,280.0
17,280.0,319.0,247.0,165.0,194.0,245.91011999999998,237.97754,238.11235999999997,269.0,407.0,408.0,254.09638999999999,300.0
18,300.0,280.0,319.0,247.0,165.0,194.0,245.91011999999998,237.97754,238.11235999999997,269.0,407.0,408.0,466.0
19,466.0,300.0,280.0,319.0,247.0,165.0,194.0,245.91011999999998,237.97754,238.11235999999997,269.0,407.0,473.0
20,473.0,466.0,300.0,280.0,319.0,247.0,165.0,194.0,245.91011999999998,237.97754,238.11235999999997,269.0,253.0
21,253.0,473.0,466.0,300.0,280.0,319.0,247.0,165.0,194.0,245.91011999999998,237.97754,238.11235999999997,252.0
22,252.0,253.0,473.0,466.0,300.0,280.0,319.0,247.0,165.0,194.0,245.91011999999998,237.97754,269.0
23,269.0,252.0,253.0,473.0,466.0,300.0,280.0,319.0,247.0,165.0,194.0,245.91011999999998,228.0
24,228.0,269.0,252.0,253.0,473.0,466.0,300.0,280.0,319.0,247.0,165.0,194.0,194.0
25,194.0,228.0,269.0,252.0,253.0,473.0,466.0,300.0,280.0,319.0,247.0,165.0,180.0
26,180.0,194.0,228.0,269.0,252.0,253.0,473.0,466.0,300.0,280.0,319.0,247.0,194.0
27,194.0,180.0,194.0,228.0,269.0,252.0,253.0,473.0,466.0,300.0,280.0,319.0,289.0
28,289.0,194.0,180.0,194.0,228.0,269.0,252.0,253.0,473.0,466.0,300.0,280.0,281.0
29,281.0,289.0,194.0,180.0,194.0,228.0,269.0,252.0,253.0,473.0,466.0,300.0,284.0
30,284.0,281.0,289.0,194.0,180.0,194.0,228.0,269.0,252.0,253.0,473.0,466.0,379.0
31,379.0,284.0,281.0,289.0,194.0,180.0,194.0,228.0,269.0,252.0,253.0,473.0,399.0
32,399.0,379.0,284.0,281.0,289.0,194.0,180.0,194.0,228.0,269.0,252.0,253.0,266.0
33,266.0,399.0,379.0,284.0,281.0,289.0,194.0,180.0,194.0,228.0,269.0,252.0,304.0
34,304.0,266.0,399.0,379.0,284.0,281.0,289.0,194.0,180.0,194.0,228.0,269.0,318.0
