,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.81249000000003
7,209.81249000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.18751
8,335.18751,209.81249000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.17777
9,276.17777,335.18751,209.81249000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.82223
10,221.82223,276.17777,335.18751,209.81249000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
11,300.0,221.82223,276.17777,335.18751,209.81249000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0
12,328.0,300.0,221.82223,276.17777,335.18751,209.81249000000003,0.0,0.0,0.0,0.0,0.0,0.0,329.0
13,329.0,328.0,300.0,221.82223,276.17777,335.18751,209.81249000000003,0.0,0.0,0.0,0.0,0.0,259.0
14,259.0,329.0,328.0,300.0,221.82223,276.17777,335.18751,209.81249000000003,0.0,0.0,0.0,0.0,222.0
15,222.0,259.0,329.0,328.0,300.0,221.82223,276.17777,335.18751,209.81249000000003,0.0,0.0,0.0,229.0
16,229.0,222.0,259.0,329.0,328.0,300.0,221.82223,276.17777,335.18751,209.81249000000003,0.0,0.0,198.0
17,198.0,229.0,222.0,259.0,329.0,328.0,300.0,221.82223,276.17777,335.18751,209.81249000000003,0.0,330.0
18,330.0,198.0,229.0,222.0,259.0,329.0,328.0,300.0,221.82223,276.17777,335.18751,209.81249000000003,440.0
19,440.0,330.0,198.0,229.0,222.0,259.0,329.0,328.0,300.0,221.82223,276.17777,335.18751,91.0
20,91.0,440.0,330.0,198.0,229.0,222.0,259.0,329.0,328.0,300.0,221.82223,276.17777,-18.279999999999987
21,-18.279999999999987,91.0,440.0,330.0,198.0,229.0,222.0,259.0,329.0,328.0,300.0,221.82223,36.17960000000001
22,36.17960000000001,-18.279999999999987,91.0,440.0,330.0,198.0,229.0,222.0,259.0,329.0,328.0,300.0,182.416
23,182.416,36.17960000000001,-18.279999999999987,91.0,440.0,330.0,198.0,229.0,222.0,259.0,329.0,328.0,398.428
24,398.428,182.416,36.17960000000001,-18.279999999999987,91.0,440.0,330.0,198.0,229.0,222.0,259.0,329.0,260.848
25,260.848,398.428,182.416,36.17960000000001,-18.279999999999987,91.0,440.0,330.0,198.0,229.0,222.0,259.0,131.416
26,131.416,260.848,398.428,182.416,36.17960000000001,-18.279999999999987,91.0,440.0,330.0,198.0,229.0,222.0,48.976
27,48.976,131.416,260.848,398.428,182.416,36.17960000000001,-18.279999999999987,91.0,440.0,330.0,198.0,229.0,-144.0
28,-144.0,48.976,131.416,260.848,398.428,182.416,36.17960000000001,-18.279999999999987,91.0,440.0,330.0,198.0,-148.0
29,-148.0,-144.0,48.976,131.416,260.848,398.428,182.416,36.17960000000001,-18.279999999999987,91.0,440.0,330.0,-180.0
30,-180.0,-148.0,-144.0,48.976,131.416,260.848,398.428,182.416,36.17960000000001,-18.279999999999987,91.0,440.0,-225.84799999999996
31,-225.84799999999996,-180.0,-148.0,-144.0,48.976,131.416,260.848,398.428,182.416,36.17960000000001,-18.279999999999987,91.0,118.644
32,118.644,-225.84799999999996,-180.0,-148.0,-144.0,48.976,131.416,260.848,398.428,182.416,36.17960000000001,-18.279999999999987,-57.66
33,-57.66,118.644,-225.84799999999996,-180.0,-148.0,-144.0,48.976,131.416,260.848,398.428,182.416,36.17960000000001,45.717200000000005
34,45.717200000000005,-57.66,118.644,-225.84799999999996,-180.0,-148.0,-144.0,48.976,131.416,260.848,398.428,182.416,177.39999999999998
35,177.39999999999998,45.717200000000005,-57.66,118.644,-225.84799999999996,-180.0,-148.0,-144.0,48.976,131.416,260.848,398.428,292.36
36,292.36,177.39999999999998,45.717200000000005,-57.66,118.644,-225.84799999999996,-180.0,-148.0,-144.0,48.976,131.416,260.848,194.716
37,194.716,292.36,177.39999999999998,45.717200000000005,-57.66,118.644,-225.84799999999996,-180.0,-148.0,-144.0,48.976,131.416,140.296
38,140.296,194.716,292.36,177.39999999999998,45.717200000000005,-57.66,118.644,-225.84799999999996,-180.0,-148.0,-144.0,48.976,-65.352
39,-65.352,140.296,194.716,292.36,177.39999999999998,45.717200000000005,-57.66,118.644,-225.84799999999996,-180.0,-148.0,-144.0,-84.384
40,-84.384,-65.352,140.296,194.716,292.36,177.39999999999998,45.717200000000005,-57.66,118.644,-225.84799999999996,-180.0,-148.0,-203.828
41,-203.828,-84.384,-65.352,140.296,194.716,292.36,177.39999999999998,45.717200000000005,-57.66,118.644,-225.84799999999996,-180.0,-210.704
42,-210.704,-203.828,-84.384,-65.352,140.296,194.716,292.36,177.39999999999998,45.717200000000005,-57.66,118.644,-225.84799999999996,-272.22
43,-272.22,-210.704,-203.828,-84.384,-65.352,140.296,194.716,292.36,177.39999999999998,45.717200000000005,-57.66,118.644,-127.20800000000001
44,-127.20800000000001,-272.22,-210.704,-203.828,-84.384,-65.352,140.296,194.716,292.36,177.39999999999998,45.717200000000005,-57.66,-59.36
45,-59.36,-127.20800000000001,-272.22,-210.704,-203.828,-84.384,-65.352,140.296,194.716,292.36,177.39999999999998,45.717200000000005,34.392480000000006
46,34.392480000000006,-59.36,-127.20800000000001,-272.22,-210.704,-203.828,-84.384,-65.352,140.296,194.716,292.36,177.39999999999998,98.208
47,98.208,34.392480000000006,-59.36,-127.20800000000001,-272.22,-210.704,-203.828,-84.384,-65.352,140.296,194.716,292.36,133.112
48,133.112,98.208,34.392480000000006,-59.36,-127.20800000000001,-272.22,-210.704,-203.828,-84.384,-65.352,140.296,194.716,156.68
49,156.68,133.112,98.208,34.392480000000006,-59.36,-127.20800000000001,-272.22,-210.704,-203.828,-84.384,-65.352,140.296,95.048
50,95.048,156.68,133.112,98.208,34.392480000000006,-59.36,-127.20800000000001,-272.22,-210.704,-203.828,-84.384,-65.352,14.587999999999994
51,14.587999999999994,95.048,156.68,133.112,98.208,34.392480000000006,-59.36,-127.20800000000001,-272.22,-210.704,-203.828,-84.384,-145.45600000000002
52,-145.45600000000002,14.587999999999994,95.048,156.68,133.112,98.208,34.392480000000006,-59.36,-127.20800000000001,-272.22,-210.704,-203.828,-260.736
53,-260.736,-145.45600000000002,14.587999999999994,95.048,156.68,133.112,98.208,34.392480000000006,-59.36,-127.20800000000001,-272.22,-210.704,-285.308
54,-285.308,-260.736,-145.45600000000002,14.587999999999994,95.048,156.68,133.112,98.208,34.392480000000006,-59.36,-127.20800000000001,-272.22,-265.55999999999995
55,-265.55999999999995,-285.308,-260.736,-145.45600000000002,14.587999999999994,95.048,156.68,133.112,98.208,34.392480000000006,-59.36,-127.20800000000001,-301.108
56,-301.108,-265.55999999999995,-285.308,-260.736,-145.45600000000002,14.587999999999994,95.048,156.68,133.112,98.208,34.392480000000006,-59.36,-27.575999999999993
57,-27.575999999999993,-301.108,-265.55999999999995,-285.308,-260.736,-145.45600000000002,14.587999999999994,95.048,156.68,133.112,98.208,34.392480000000006,77.2508
58,77.2508,-27.575999999999993,-301.108,-265.55999999999995,-285.308,-260.736,-145.45600000000002,14.587999999999994,95.048,156.68,133.112,98.208,113.89600000000002
59,113.89600000000002,77.2508,-27.575999999999993,-301.108,-265.55999999999995,-285.308,-260.736,-145.45600000000002,14.587999999999994,95.048,156.68,133.112,191.688
60,191.688,113.89600000000002,77.2508,-27.575999999999993,-301.108,-265.55999999999995,-285.308,-260.736,-145.45600000000002,14.587999999999994,95.048,156.68,191.288
61,191.288,191.688,113.89600000000002,77.2508,-27.575999999999993,-301.108,-265.55999999999995,-285.308,-260.736,-145.45600000000002,14.587999999999994,95.048,130.1
62,130.1,191.288,191.688,113.89600000000002,77.2508,-27.575999999999993,-301.108,-265.55999999999995,-285.308,-260.736,-145.45600000000002,14.587999999999994,-51.912000000000006
63,-51.912000000000006,130.1,191.288,191.688,113.89600000000002,77.2508,-27.575999999999993,-301.108,-265.55999999999995,-285.308,-260.736,-145.45600000000002,-294.64
64,-294.64,-51.912000000000006,130.1,191.288,191.688,113.89600000000002,77.2508,-27.575999999999993,-301.108,-265.55999999999995,-285.308,-260.736,-222.05599999999998
65,-222.05599999999998,-294.64,-51.912000000000006,130.1,191.288,191.688,113.89600000000002,77.2508,-27.575999999999993,-301.108,-265.55999999999995,-285.308,-278.764
66,-278.764,-222.05599999999998,-294.64,-51.912000000000006,130.1,191.288,191.688,113.89600000000002,77.2508,-27.575999999999993,-301.108,-265.55999999999995,-210.788
67,-210.788,-278.764,-222.05599999999998,-294.64,-51.912000000000006,130.1,191.288,191.688,113.89600000000002,77.2508,-27.575999999999993,-301.108,-232.35200000000003
68,-232.35200000000003,-210.788,-278.764,-222.05599999999998,-294.64,-51.912000000000006,130.1,191.288,191.688,113.89600000000002,77.2508,-27.575999999999993,-107.10399999999998
69,-107.10399999999998,-232.35200000000003,-210.788,-278.764,-222.05599999999998,-294.64,-51.912000000000006,130.1,191.288,191.688,113.89600000000002,77.2508,27.683439999999997
70,27.683439999999997,-107.10399999999998,-232.35200000000003,-210.788,-278.764,-222.05599999999998,-294.64,-51.912000000000006,130.1,191.288,191.688,113.89600000000002,146.288
71,146.288,27.683439999999997,-107.10399999999998,-232.35200000000003,-210.788,-278.764,-222.05599999999998,-294.64,-51.912000000000006,130.1,191.288,191.688,143.288
72,143.288,146.288,27.683439999999997,-107.10399999999998,-232.35200000000003,-210.788,-278.764,-222.05599999999998,-294.64,-51.912000000000006,130.1,191.288,138.664
73,138.664,143.288,146.288,27.683439999999997,-107.10399999999998,-232.35200000000003,-210.788,-278.764,-222.05599999999998,-294.64,-51.912000000000006,130.1,27.856
74,27.856,138.664,143.288,146.288,27.683439999999997,-107.10399999999998,-232.35200000000003,-210.788,-278.764,-222.05599999999998,-294.64,-51.912000000000006,-121.89200000000002
75,-121.89200000000002,27.856,138.664,143.288,146.288,27.683439999999997,-107.10399999999998,-232.35200000000003,-210.788,-278.764,-222.05599999999998,-294.64,-129.528
76,-129.528,-121.89200000000002,27.856,138.664,143.288,146.288,27.683439999999997,-107.10399999999998,-232.35200000000003,-210.788,-278.764,-222.05599999999998,-237.328
77,-237.328,-129.528,-121.89200000000002,27.856,138.664,143.288,146.288,27.683439999999997,-107.10399999999998,-232.35200000000003,-210.788,-278.764,-246.43599999999998
78,-246.43599999999998,-237.328,-129.528,-121.89200000000002,27.856,138.664,143.288,146.288,27.683439999999997,-107.10399999999998,-232.35200000000003,-210.788,-246.392
79,-246.392,-246.43599999999998,-237.328,-129.528,-121.89200000000002,27.856,138.664,143.288,146.288,27.683439999999997,-107.10399999999998,-232.35200000000003,-252.232
80,-252.232,-246.392,-246.43599999999998,-237.328,-129.528,-121.89200000000002,27.856,138.664,143.288,146.288,27.683439999999997,-107.10399999999998,-144.872
81,-144.872,-252.232,-246.392,-246.43599999999998,-237.328,-129.528,-121.89200000000002,27.856,138.664,143.288,146.288,27.683439999999997,-51.30312
82,-51.30312,-144.872,-252.232,-246.392,-246.43599999999998,-237.328,-129.528,-121.89200000000002,27.856,138.664,143.288,146.288,124.06000000000002
83,124.06000000000002,-51.30312,-144.872,-252.232,-246.392,-246.43599999999998,-237.328,-129.528,-121.89200000000002,27.856,138.664,143.288,214.752
84,214.752,124.06000000000002,-51.30312,-144.872,-252.232,-246.392,-246.43599999999998,-237.328,-129.528,-121.89200000000002,27.856,138.664,202.064
85,202.064,214.752,124.06000000000002,-51.30312,-144.872,-252.232,-246.392,-246.43599999999998,-237.328,-129.528,-121.89200000000002,27.856,124.512
86,124.512,202.064,214.752,124.06000000000002,-51.30312,-144.872,-252.232,-246.392,-246.43599999999998,-237.328,-129.528,-121.89200000000002,30.712000000000003
87,30.712000000000003,124.512,202.064,214.752,124.06000000000002,-51.30312,-144.872,-252.232,-246.392,-246.43599999999998,-237.328,-129.528,-143.88400000000001
