,0,1,2,3,4,5,6,7,8,9,10,11,12
0,502.0,252.0,247.0,296.0,452.0,488.0,304.0,237.0,262.0,289.50847999999996,261.49152000000004,354.6875,344.0
1,344.0,502.0,252.0,247.0,296.0,452.0,488.0,304.0,237.0,262.0,289.50847999999996,261.49152000000004,273.0
2,273.0,344.0,502.0,252.0,247.0,296.0,452.0,488.0,304.0,237.0,262.0,289.50847999999996,270.0
3,270.0,273.0,344.0,502.0,252.0,247.0,296.0,452.0,488.0,304.0,237.0,262.0,259.0
4,259.0,270.0,273.0,344.0,502.0,252.0,247.0,296.0,452.0,488.0,304.0,237.0,281.0
5,281.0,259.0,270.0,273.0,344.0,502.0,252.0,247.0,296.0,452.0,488.0,304.0,349.0
6,349.0,281.0,259.0,270.0,273.0,344.0,502.0,252.0,247.0,296.0,452.0,488.0,527.0
7,527.0,349.0,281.0,259.0,270.0,273.0,344.0,502.0,252.0,247.0,296.0,452.0,517.0
8,517.0,527.0,349.0,281.0,259.0,270.0,273.0,344.0,502.0,252.0,247.0,296.0,275.25863
9,275.25863,517.0,527.0,349.0,281.0,259.0,270.0,273.0,344.0,502.0,252.0,247.0,282.74137
10,282.74137,275.25863,517.0,527.0,349.0,281.0,259.0,270.0,273.0,344.0,502.0,252.0,239.0
11,239.0,282.74137,275.25863,517.0,527.0,349.0,281.0,259.0,270.0,273.0,344.0,502.0,434.0
12,434.0,239.0,282.74137,275.25863,517.0,527.0,349.0,281.0,259.0,270.0,273.0,344.0,316.0
13,316.0,434.0,239.0,282.74137,275.25863,517.0,527.0,349.0,281.0,259.0,270.0,273.0,192.0
14,192.0,316.0,434.0,239.0,282.74137,275.25863,517.0,527.0,349.0,281.0,259.0,270.0,261.0
15,261.0,192.0,316.0,434.0,239.0,282.74137,275.25863,517.0,527.0,349.0,281.0,259.0,185.0
16,185.0,261.0,192.0,316.0,434.0,239.0,282.74137,275.25863,517.0,527.0,349.0,281.0,261.0
17,261.0,185.0,261.0,192.0,316.0,434.0,239.0,282.74137,275.25863,517.0,527.0,349.0,323.0
18,323.0,261.0,185.0,261.0,192.0,316.0,434.0,239.0,282.74137,275.25863,517.0,527.0,653.0
19,653.0,323.0,261.0,185.0,261.0,192.0,316.0,434.0,239.0,282.74137,275.25863,517.0,486.0
20,486.0,653.0,323.0,261.0,185.0,261.0,192.0,316.0,434.0,239.0,282.74137,275.25863,249.0
21,249.0,486.0,653.0,323.0,261.0,185.0,261.0,192.0,316.0,434.0,239.0,282.74137,221.0
22,221.0,249.0,486.0,653.0,323.0,261.0,185.0,261.0,192.0,316.0,434.0,239.0,215.0
23,215.0,221.0,249.0,486.0,653.0,323.0,261.0,185.0,261.0,192.0,316.0,434.0,256.0
24,256.0,215.0,221.0,249.0,486.0,653.0,323.0,261.0,185.0,261.0,192.0,316.0,249.0
25,249.0,256.0,215.0,221.0,249.0,486.0,653.0,323.0,261.0,185.0,261.0,192.0,224.0
26,224.0,249.0,256.0,215.0,221.0,249.0,486.0,653.0,323.0,261.0,185.0,261.0,242.0
27,242.0,224.0,249.0,256.0,215.0,221.0,249.0,486.0,653.0,323.0,261.0,185.0,220.0
28,220.0,242.0,224.0,249.0,256.0,215.0,221.0,249.0,486.0,653.0,323.0,261.0,304.0
29,304.0,220.0,242.0,224.0,249.0,256.0,215.0,221.0,249.0,486.0,653.0,323.0,323.0
30,323.0,304.0,220.0,242.0,224.0,249.0,256.0,215.0,221.0,249.0,486.0,653.0,376.0
31,376.0,323.0,304.0,220.0,242.0,224.0,249.0,256.0,215.0,221.0,249.0,486.0,508.0
32,508.0,376.0,323.0,304.0,220.0,242.0,224.0,249.0,256.0,215.0,221.0,249.0,332.0
33,332.0,508.0,376.0,323.0,304.0,220.0,242.0,224.0,249.0,256.0,215.0,221.0,250.0
34,250.0,332.0,508.0,376.0,323.0,304.0,220.0,242.0,224.0,249.0,256.0,215.0,270.0
35,270.0,250.0,332.0,508.0,376.0,323.0,304.0,220.0,242.0,224.0,249.0,256.0,428.0
36,428.0,270.0,250.0,332.0,508.0,376.0,323.0,304.0,220.0,242.0,224.0,249.0,280.0
37,280.0,428.0,270.0,250.0,332.0,508.0,376.0,323.0,304.0,220.0,242.0,224.0,246.0
38,246.0,280.0,428.0,270.0,250.0,332.0,508.0,376.0,323.0,304.0,220.0,242.0,332.0
39,332.0,246.0,280.0,428.0,270.0,250.0,332.0,508.0,376.0,323.0,304.0,220.0,320.0
40,320.0,332.0,246.0,280.0,428.0,270.0,250.0,332.0,508.0,376.0,323.0,304.0,327.0
41,327.0,320.0,332.0,246.0,280.0,428.0,270.0,250.0,332.0,508.0,376.0,323.0,352.0
42,352.0,327.0,320.0,332.0,246.0,280.0,428.0,270.0,250.0,332.0,508.0,376.0,475.0
43,475.0,352.0,327.0,320.0,332.0,246.0,280.0,428.0,270.0,250.0,332.0,508.0,488.0
44,488.0,475.0,352.0,327.0,320.0,332.0,246.0,280.0,428.0,270.0,250.0,332.0,340.0
45,340.0,488.0,475.0,352.0,327.0,320.0,332.0,246.0,280.0,428.0,270.0,250.0,299.0
46,299.0,340.0,488.0,475.0,352.0,327.0,320.0,332.0,246.0,280.0,428.0,270.0,288.0
47,288.0,299.0,340.0,488.0,475.0,352.0,327.0,320.0,332.0,246.0,280.0,428.0,452.0
48,452.0,288.0,299.0,340.0,488.0,475.0,352.0,327.0,320.0,332.0,246.0,280.0,365.0
49,365.0,452.0,288.0,299.0,340.0,488.0,475.0,352.0,327.0,320.0,332.0,246.0,265.0
50,265.0,365.0,452.0,288.0,299.0,340.0,488.0,475.0,352.0,327.0,320.0,332.0,299.0
51,299.0,265.0,365.0,452.0,288.0,299.0,340.0,488.0,475.0,352.0,327.0,320.0,308.0
52,308.0,299.0,265.0,365.0,452.0,288.0,299.0,340.0,488.0,475.0,352.0,327.0,329.0
53,329.0,308.0,299.0,265.0,365.0,452.0,288.0,299.0,340.0,488.0,475.0,352.0,319.0
54,319.0,329.0,308.0,299.0,265.0,365.0,452.0,288.0,299.0,340.0,488.0,475.0,854.0
55,854.0,319.0,329.0,308.0,299.0,265.0,365.0,452.0,288.0,299.0,340.0,488.0,688.0
56,688.0,854.0,319.0,329.0,308.0,299.0,265.0,365.0,452.0,288.0,299.0,340.0,368.0
57,368.0,688.0,854.0,319.0,329.0,308.0,299.0,265.0,365.0,452.0,288.0,299.0,239.0
58,239.0,368.0,688.0,854.0,319.0,329.0,308.0,299.0,265.0,365.0,452.0,288.0,236.0
59,236.0,239.0,368.0,688.0,854.0,319.0,329.0,308.0,299.0,265.0,365.0,452.0,312.0
60,312.0,236.0,239.0,368.0,688.0,854.0,319.0,329.0,308.0,299.0,265.0,365.0,304.0
61,304.0,312.0,236.0,239.0,368.0,688.0,854.0,319.0,329.0,308.0,299.0,265.0,236.0
62,236.0,304.0,312.0,236.0,239.0,368.0,688.0,854.0,319.0,329.0,308.0,299.0,323.0
63,323.0,236.0,304.0,312.0,236.0,239.0,368.0,688.0,854.0,319.0,329.0,308.0,247.0
64,247.0,323.0,236.0,304.0,312.0,236.0,239.0,368.0,688.0,854.0,319.0,329.0,247.0
65,247.0,247.0,323.0,236.0,304.0,312.0,236.0,239.0,368.0,688.0,854.0,319.0,271.0
66,271.0,247.0,247.0,323.0,236.0,304.0,312.0,236.0,239.0,368.0,688.0,854.0,417.0
67,417.0,271.0,247.0,247.0,323.0,236.0,304.0,312.0,236.0,239.0,368.0,688.0,362.0
68,362.0,417.0,271.0,247.0,247.0,323.0,236.0,304.0,312.0,236.0,239.0,368.0,266.0
69,266.0,362.0,417.0,271.0,247.0,247.0,323.0,236.0,304.0,312.0,236.0,239.0,281.0
70,281.0,266.0,362.0,417.0,271.0,247.0,247.0,323.0,236.0,304.0,312.0,236.0,253.0
71,253.0,281.0,266.0,362.0,417.0,271.0,247.0,247.0,323.0,236.0,304.0,312.0,395.0
