,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,1048.17978,903.0,912.0,779.25,699.61667,563.45476,553.64732,718.0,705.9,860.88571,920.68095,1118.66237,1070.71909
1,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,1070.71909,1048.17978,903.0,912.0,779.25,699.61667,563.45476,553.64732,718.0,705.9,860.88571,920.68095,967.10112
2,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,967.10112,1070.71909,1048.17978,903.0,912.0,779.25,699.61667,563.45476,553.64732,718.0,705.9,860.88571,837.0
3,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,837.0,967.10112,1070.71909,1048.17978,903.0,912.0,779.25,699.61667,563.45476,553.64732,718.0,705.9,703.0
4,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,703.0,837.0,967.10112,1070.71909,1048.17978,903.0,912.0,779.25,699.61667,563.45476,553.64732,718.0,591.0
5,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,591.0,703.0,837.0,967.10112,1070.71909,1048.17978,903.0,912.0,779.25,699.61667,563.45476,553.64732,549.0
6,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,549.0,591.0,703.0,837.0,967.10112,1070.71909,1048.17978,903.0,912.0,779.25,699.61667,563.45476,585.0
7,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,585.0,549.0,591.0,703.0,837.0,967.10112,1070.71909,1048.17978,903.0,912.0,779.25,699.61667,550.0
8,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,550.0,585.0,549.0,591.0,703.0,837.0,967.10112,1070.71909,1048.17978,903.0,912.0,779.25,1007.0
9,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,1007.0,550.0,585.0,549.0,591.0,703.0,837.0,967.10112,1070.71909,1048.17978,903.0,912.0,1232.0
10,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,1232.0,1007.0,550.0,585.0,549.0,591.0,703.0,837.0,967.10112,1070.71909,1048.17978,903.0,1302.0
11,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,1302.0,1232.0,1007.0,550.0,585.0,549.0,591.0,703.0,837.0,967.10112,1070.71909,1048.17978,1415.0
12,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,1415.0,1302.0,1232.0,1007.0,550.0,585.0,549.0,591.0,703.0,837.0,967.10112,1070.71909,1331.0
13,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,1331.0,1415.0,1302.0,1232.0,1007.0,550.0,585.0,549.0,591.0,703.0,837.0,967.10112,1147.0
14,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,1147.0,1331.0,1415.0,1302.0,1232.0,1007.0,550.0,585.0,549.0,591.0,703.0,837.0,1050.0
15,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,1050.0,1147.0,1331.0,1415.0,1302.0,1232.0,1007.0,550.0,585.0,549.0,591.0,703.0,862.0
16,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,862.0,1050.0,1147.0,1331.0,1415.0,1302.0,1232.0,1007.0,550.0,585.0,549.0,591.0,769.0
17,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,769.0,862.0,1050.0,1147.0,1331.0,1415.0,1302.0,1232.0,1007.0,550.0,585.0,549.0,701.0
18,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,701.0,769.0,862.0,1050.0,1147.0,1331.0,1415.0,1302.0,1232.0,1007.0,550.0,585.0,766.0
19,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,766.0,701.0,769.0,862.0,1050.0,1147.0,1331.0,1415.0,1302.0,1232.0,1007.0,550.0,874.0
20,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,874.0,766.0,701.0,769.0,862.0,1050.0,1147.0,1331.0,1415.0,1302.0,1232.0,1007.0,791.0
21,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,791.0,874.0,766.0,701.0,769.0,862.0,1050.0,1147.0,1331.0,1415.0,1302.0,1232.0,1116.0
22,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,1116.0,791.0,874.0,766.0,701.0,769.0,862.0,1050.0,1147.0,1331.0,1415.0,1302.0,1293.0
23,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,1293.0,1116.0,791.0,874.0,766.0,701.0,769.0,862.0,1050.0,1147.0,1331.0,1415.0,1409.0
24,1050.4032915625,1044.3299373958332,1041.1979165625,1037.7526040625,1035.2277777083334,1032.3262647916665,1029.4580077083335,1027.1038410416668,1023.5507160416668,1019.6328588541668,1017.2024520833332,1014.0947684375001,1409.0,1293.0,1116.0,791.0,874.0,766.0,701.0,769.0,862.0,1050.0,1147.0,1331.0,1315.0
