,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0,672.0,632.0,623.0,520.0,765.0,832.0,639.0,560.0,585.0,647.0,785.0,680.0,573.0
1,1,573.0,672.0,632.0,623.0,520.0,765.0,832.0,639.0,560.0,585.0,647.0,785.0,490.0
2,2,490.0,573.0,672.0,632.0,623.0,520.0,765.0,832.0,639.0,560.0,585.0,647.0,560.0
3,3,560.0,490.0,573.0,672.0,632.0,623.0,520.0,765.0,832.0,639.0,560.0,585.0,532.0
4,4,532.0,560.0,490.0,573.0,672.0,632.0,623.0,520.0,765.0,832.0,639.0,560.0,542.0
5,5,542.0,532.0,560.0,490.0,573.0,672.0,632.0,623.0,520.0,765.0,832.0,639.0,478.0
6,6,478.0,542.0,532.0,560.0,490.0,573.0,672.0,632.0,623.0,520.0,765.0,832.0,581.0
7,7,581.0,478.0,542.0,532.0,560.0,490.0,573.0,672.0,632.0,623.0,520.0,765.0,574.0
8,8,574.0,581.0,478.0,542.0,532.0,560.0,490.0,573.0,672.0,632.0,623.0,520.0,491.39655
9,9,491.39655,574.0,581.0,478.0,542.0,532.0,560.0,490.0,573.0,672.0,632.0,623.0,528.6034500000001
10,10,528.6034500000001,491.39655,574.0,581.0,478.0,542.0,532.0,560.0,490.0,573.0,672.0,632.0,512.0
11,11,512.0,528.6034500000001,491.39655,574.0,581.0,478.0,542.0,532.0,560.0,490.0,573.0,672.0,669.0
12,12,669.0,512.0,528.6034500000001,491.39655,574.0,581.0,478.0,542.0,532.0,560.0,490.0,573.0,618.0
13,13,618.0,669.0,512.0,528.6034500000001,491.39655,574.0,581.0,478.0,542.0,532.0,560.0,490.0,614.0
14,14,614.0,618.0,669.0,512.0,528.6034500000001,491.39655,574.0,581.0,478.0,542.0,532.0,560.0,640.0
15,15,640.0,614.0,618.0,669.0,512.0,528.6034500000001,491.39655,574.0,581.0,478.0,542.0,532.0,595.0
16,16,595.0,640.0,614.0,618.0,669.0,512.0,528.6034500000001,491.39655,574.0,581.0,478.0,542.0,576.0
17,17,576.0,595.0,640.0,614.0,618.0,669.0,512.0,528.6034500000001,491.39655,574.0,581.0,478.0,716.0
18,18,716.0,576.0,595.0,640.0,614.0,618.0,669.0,512.0,528.6034500000001,491.39655,574.0,581.0,1092.0
