,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0,206.0,172.0,178.0,185.0,340.0,228.0,179.0,186.0,182.0,182.0,171.79661000000002,190.20339,211.0
1,1,211.0,206.0,172.0,178.0,185.0,340.0,228.0,179.0,186.0,182.0,182.0,171.79661000000002,186.0
2,2,186.0,211.0,206.0,172.0,178.0,185.0,340.0,228.0,179.0,186.0,182.0,182.0,212.0
3,3,212.0,186.0,211.0,206.0,172.0,178.0,185.0,340.0,228.0,179.0,186.0,182.0,187.0
4,4,187.0,212.0,186.0,211.0,206.0,172.0,178.0,185.0,340.0,228.0,179.0,186.0,194.0
5,5,194.0,187.0,212.0,186.0,211.0,206.0,172.0,178.0,185.0,340.0,228.0,179.0,178.0
6,6,178.0,194.0,187.0,212.0,186.0,211.0,206.0,172.0,178.0,185.0,340.0,228.0,285.0
7,7,285.0,178.0,194.0,187.0,212.0,186.0,211.0,206.0,172.0,178.0,185.0,340.0,217.0
8,8,217.0,285.0,178.0,194.0,187.0,212.0,186.0,211.0,206.0,172.0,178.0,185.0,266.0
9,9,266.0,217.0,285.0,178.0,194.0,187.0,212.0,186.0,211.0,206.0,172.0,178.0,251.0
10,10,251.0,266.0,217.0,285.0,178.0,194.0,187.0,212.0,186.0,211.0,206.0,172.0,242.0
11,11,242.0,251.0,266.0,217.0,285.0,178.0,194.0,187.0,212.0,186.0,211.0,206.0,253.0
12,12,253.0,242.0,251.0,266.0,217.0,285.0,178.0,194.0,187.0,212.0,186.0,211.0,237.0
13,13,237.0,253.0,242.0,251.0,266.0,217.0,285.0,178.0,194.0,187.0,212.0,186.0,221.0
14,14,221.0,237.0,253.0,242.0,251.0,266.0,217.0,285.0,178.0,194.0,187.0,212.0,251.0
15,15,251.0,221.0,237.0,253.0,242.0,251.0,266.0,217.0,285.0,178.0,194.0,187.0,250.0
16,16,250.0,251.0,221.0,237.0,253.0,242.0,251.0,266.0,217.0,285.0,178.0,194.0,265.0
17,17,265.0,250.0,251.0,221.0,237.0,253.0,242.0,251.0,266.0,217.0,285.0,178.0,238.0
18,18,238.0,265.0,250.0,251.0,221.0,237.0,253.0,242.0,251.0,266.0,217.0,285.0,221.0
19,19,221.0,238.0,265.0,250.0,251.0,221.0,237.0,253.0,242.0,251.0,266.0,217.0,316.0
