,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,615.0,553.0,524.0,443.0,517.0,478.0,402.0,424.0,405.0,359.0,271.0,307.0,530.0,407.04348,393.91304,407.04348,347.95651999999995,318.37838000000005,318.37838000000005,324.24325,348.0,362.0,429.27119,387.72881,448.27273,407.04348,832.0,480.0,325.17391,315.44678,366.74295,366.63637,335.0,387.47826,382.29533,426.39622,403.13454,451.35082,835.0
1,530.0,615.0,553.0,524.0,443.0,517.0,478.0,402.0,424.0,405.0,359.0,271.0,493.0,407.04348,407.04348,393.91304,407.04348,347.95651999999995,318.37838000000005,318.37838000000005,324.24325,348.0,362.0,429.27119,387.72881,368.0,835.0,832.0,480.0,325.17391,315.44678,366.74295,366.63637,335.0,387.47826,382.29533,426.39622,403.13454,833.0
2,493.0,530.0,615.0,553.0,524.0,443.0,517.0,478.0,402.0,424.0,405.0,359.0,529.0,368.0,407.04348,407.04348,393.91304,407.04348,347.95651999999995,318.37838000000005,318.37838000000005,324.24325,348.0,362.0,429.27119,483.0,833.0,835.0,832.0,480.0,325.17391,315.44678,366.74295,366.63637,335.0,387.47826,382.29533,426.39622,714.0
3,529.0,493.0,530.0,615.0,553.0,524.0,443.0,517.0,478.0,402.0,424.0,405.0,447.0,483.0,368.0,407.04348,407.04348,393.91304,407.04348,347.95651999999995,318.37838000000005,318.37838000000005,324.24325,348.0,362.0,469.0,714.0,833.0,835.0,832.0,480.0,325.17391,315.44678,366.74295,366.63637,335.0,387.47826,382.29533,501.0
4,447.0,529.0,493.0,530.0,615.0,553.0,524.0,443.0,517.0,478.0,402.0,424.0,434.0,469.0,483.0,368.0,407.04348,407.04348,393.91304,407.04348,347.95651999999995,318.37838000000005,318.37838000000005,324.24325,348.0,485.0,501.0,714.0,833.0,835.0,832.0,480.0,325.17391,315.44678,366.74295,366.63637,335.0,387.47826,493.0
5,434.0,447.0,529.0,493.0,530.0,615.0,553.0,524.0,443.0,517.0,478.0,402.0,468.0,485.0,469.0,483.0,368.0,407.04348,407.04348,393.91304,407.04348,347.95651999999995,318.37838000000005,318.37838000000005,324.24325,469.0,493.0,501.0,714.0,833.0,835.0,832.0,480.0,325.17391,315.44678,366.74295,366.63637,335.0,477.0
6,468.0,434.0,447.0,529.0,493.0,530.0,615.0,553.0,524.0,443.0,517.0,478.0,574.0,469.0,485.0,469.0,483.0,368.0,407.04348,407.04348,393.91304,407.04348,347.95651999999995,318.37838000000005,318.37838000000005,486.0,477.0,493.0,501.0,714.0,833.0,835.0,832.0,480.0,325.17391,315.44678,366.74295,366.63637,484.87096
7,574.0,468.0,434.0,447.0,529.0,493.0,530.0,615.0,553.0,524.0,443.0,517.0,583.0,486.0,469.0,485.0,469.0,483.0,368.0,407.04348,407.04348,393.91304,407.04348,347.95651999999995,318.37838000000005,357.0,484.87096,477.0,493.0,501.0,714.0,833.0,835.0,832.0,480.0,325.17391,315.44678,366.74295,612.37904
8,583.0,574.0,468.0,434.0,447.0,529.0,493.0,530.0,615.0,553.0,524.0,443.0,364.63794,357.0,486.0,469.0,485.0,469.0,483.0,368.0,407.04348,407.04348,393.91304,407.04348,347.95651999999995,359.0,612.37904,484.87096,477.0,493.0,501.0,714.0,833.0,835.0,832.0,480.0,325.17391,315.44678,417.75
9,364.63794,583.0,574.0,468.0,434.0,447.0,529.0,493.0,530.0,615.0,553.0,524.0,354.36206000000004,359.0,357.0,486.0,469.0,485.0,469.0,483.0,368.0,407.04348,407.04348,393.91304,407.04348,362.0,417.75,612.37904,484.87096,477.0,493.0,501.0,714.0,833.0,835.0,832.0,480.0,325.17391,241.0
10,354.36206000000004,364.63794,583.0,574.0,468.0,434.0,447.0,529.0,493.0,530.0,615.0,553.0,126.18919,362.0,359.0,357.0,486.0,469.0,485.0,469.0,483.0,368.0,407.04348,407.04348,393.91304,361.0,241.0,417.75,612.37904,484.87096,477.0,493.0,501.0,714.0,833.0,835.0,832.0,480.0,408.0
11,126.18919,354.36206000000004,364.63794,583.0,574.0,468.0,434.0,447.0,529.0,493.0,530.0,615.0,491.81081000000006,361.0,362.0,359.0,357.0,486.0,469.0,485.0,469.0,483.0,368.0,407.04348,407.04348,376.0,408.0,241.0,417.75,612.37904,484.87096,477.0,493.0,501.0,714.0,833.0,835.0,832.0,671.0
12,491.81081000000006,126.18919,354.36206000000004,364.63794,583.0,574.0,468.0,434.0,447.0,529.0,493.0,530.0,409.0,376.0,361.0,362.0,359.0,357.0,486.0,469.0,485.0,469.0,483.0,368.0,407.04348,449.0,671.0,408.0,241.0,417.75,612.37904,484.87096,477.0,493.0,501.0,714.0,833.0,835.0,772.0
13,409.0,491.81081000000006,126.18919,354.36206000000004,364.63794,583.0,574.0,468.0,434.0,447.0,529.0,493.0,381.0,449.0,376.0,361.0,362.0,359.0,357.0,486.0,469.0,485.0,469.0,483.0,368.0,426.0,772.0,671.0,408.0,241.0,417.75,612.37904,484.87096,477.0,493.0,501.0,714.0,833.0,781.0
14,381.0,409.0,491.81081000000006,126.18919,354.36206000000004,364.63794,583.0,574.0,468.0,434.0,447.0,529.0,402.0,426.0,449.0,376.0,361.0,362.0,359.0,357.0,486.0,469.0,485.0,469.0,483.0,539.0,781.0,772.0,671.0,408.0,241.0,417.75,612.37904,484.87096,477.0,493.0,501.0,714.0,300.0
15,402.0,381.0,409.0,491.81081000000006,126.18919,354.36206000000004,364.63794,583.0,574.0,468.0,434.0,447.0,395.0,539.0,426.0,449.0,376.0,361.0,362.0,359.0,357.0,486.0,469.0,485.0,469.0,524.0,300.0,781.0,772.0,671.0,408.0,241.0,417.75,612.37904,484.87096,477.0,493.0,501.0,334.0
16,395.0,402.0,381.0,409.0,491.81081000000006,126.18919,354.36206000000004,364.63794,583.0,574.0,468.0,434.0,338.0,524.0,539.0,426.0,449.0,376.0,361.0,362.0,359.0,357.0,486.0,469.0,485.0,541.0,334.0,300.0,781.0,772.0,671.0,408.0,241.0,417.75,612.37904,484.87096,477.0,493.0,268.0
17,338.0,395.0,402.0,381.0,409.0,491.81081000000006,126.18919,354.36206000000004,364.63794,583.0,574.0,468.0,98.0,541.0,524.0,539.0,426.0,449.0,376.0,361.0,362.0,359.0,357.0,486.0,469.0,495.0,268.0,334.0,300.0,781.0,772.0,671.0,408.0,241.0,417.75,612.37904,484.87096,477.0,400.0
18,98.0,338.0,395.0,402.0,381.0,409.0,491.81081000000006,126.18919,354.36206000000004,364.63794,583.0,574.0,106.0,495.0,541.0,524.0,539.0,426.0,449.0,376.0,361.0,362.0,359.0,357.0,486.0,509.0,400.0,268.0,334.0,300.0,781.0,772.0,671.0,408.0,241.0,417.75,612.37904,484.87096,520.0
19,106.0,98.0,338.0,395.0,402.0,381.0,409.0,491.81081000000006,126.18919,354.36206000000004,364.63794,583.0,127.0,509.0,495.0,541.0,524.0,539.0,426.0,449.0,376.0,361.0,362.0,359.0,357.0,688.0,520.0,400.0,268.0,334.0,300.0,781.0,772.0,671.0,408.0,241.0,417.75,612.37904,391.0
20,127.0,106.0,98.0,338.0,395.0,402.0,381.0,409.0,491.81081000000006,126.18919,354.36206000000004,364.63794,56.0,688.0,509.0,495.0,541.0,524.0,539.0,426.0,449.0,376.0,361.0,362.0,359.0,486.0,391.0,520.0,400.0,268.0,334.0,300.0,781.0,772.0,671.0,408.0,241.0,417.75,169.0
21,56.0,127.0,106.0,98.0,338.0,395.0,402.0,381.0,409.0,491.81081000000006,126.18919,354.36206000000004,64.0,486.0,688.0,509.0,495.0,541.0,524.0,539.0,426.0,449.0,376.0,361.0,362.0,468.0,169.0,391.0,520.0,400.0,268.0,334.0,300.0,781.0,772.0,671.0,408.0,241.0,204.0
22,64.0,56.0,127.0,106.0,98.0,338.0,395.0,402.0,381.0,409.0,491.81081000000006,126.18919,59.0,468.0,486.0,688.0,509.0,495.0,541.0,524.0,539.0,426.0,449.0,376.0,361.0,502.0,204.0,169.0,391.0,520.0,400.0,268.0,334.0,300.0,781.0,772.0,671.0,408.0,311.0
23,59.0,64.0,56.0,127.0,106.0,98.0,338.0,395.0,402.0,381.0,409.0,491.81081000000006,236.0,502.0,468.0,486.0,688.0,509.0,495.0,541.0,524.0,539.0,426.0,449.0,376.0,620.0,311.0,204.0,169.0,391.0,520.0,400.0,268.0,334.0,300.0,781.0,772.0,671.0,778.0
24,236.0,59.0,64.0,56.0,127.0,106.0,98.0,338.0,395.0,402.0,381.0,409.0,314.0,620.0,502.0,468.0,486.0,688.0,509.0,495.0,541.0,524.0,539.0,426.0,449.0,530.0,778.0,311.0,204.0,169.0,391.0,520.0,400.0,268.0,334.0,300.0,781.0,772.0,790.0
25,314.0,236.0,59.0,64.0,56.0,127.0,106.0,98.0,338.0,395.0,402.0,381.0,272.0,530.0,620.0,502.0,468.0,486.0,688.0,509.0,495.0,541.0,524.0,539.0,426.0,457.0,790.0,778.0,311.0,204.0,169.0,391.0,520.0,400.0,268.0,334.0,300.0,781.0,743.0
26,272.0,314.0,236.0,59.0,64.0,56.0,127.0,106.0,98.0,338.0,395.0,402.0,301.0,457.0,530.0,620.0,502.0,468.0,486.0,688.0,509.0,495.0,541.0,524.0,539.0,495.0,743.0,790.0,778.0,311.0,204.0,169.0,391.0,520.0,400.0,268.0,334.0,300.0,546.0
