,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
64,3.0,20.0,95.0,102.0,102.0,98.0,102.0,98.0,101.0,48.0,177.0,411.0,19.0,144.0,146.0,156.0,171.0,164.0,133.0,138.0,161.0,213.0,264.0,152.0,149.0,157.0
65,19.0,3.0,20.0,95.0,102.0,102.0,98.0,102.0,98.0,101.0,48.0,177.0,15.0,157.0,144.0,146.0,156.0,171.0,164.0,133.0,138.0,161.0,213.0,264.0,152.0,178.0
66,15.0,19.0,3.0,20.0,95.0,102.0,102.0,98.0,102.0,98.0,101.0,48.0,25.0,178.0,157.0,144.0,146.0,156.0,171.0,164.0,133.0,138.0,161.0,213.0,264.0,260.0
67,25.0,15.0,19.0,3.0,20.0,95.0,102.0,102.0,98.0,102.0,98.0,101.0,21.0,260.0,178.0,157.0,144.0,146.0,156.0,171.0,164.0,133.0,138.0,161.0,213.0,196.0
68,21.0,25.0,15.0,19.0,3.0,20.0,95.0,102.0,102.0,98.0,102.0,98.0,9.0,196.0,260.0,178.0,157.0,144.0,146.0,156.0,171.0,164.0,133.0,138.0,161.0,157.0
69,9.0,21.0,25.0,15.0,19.0,3.0,20.0,95.0,102.0,102.0,98.0,102.0,69.0,157.0,196.0,260.0,178.0,157.0,144.0,146.0,156.0,171.0,164.0,133.0,138.0,142.0
70,69.0,9.0,21.0,25.0,15.0,19.0,3.0,20.0,95.0,102.0,102.0,98.0,146.0,142.0,157.0,196.0,260.0,178.0,157.0,144.0,146.0,156.0,171.0,164.0,133.0,144.0
71,146.0,69.0,9.0,21.0,25.0,15.0,19.0,3.0,20.0,95.0,102.0,102.0,171.0,144.0,142.0,157.0,196.0,260.0,178.0,157.0,144.0,146.0,156.0,171.0,164.0,179.0
72,171.0,146.0,69.0,9.0,21.0,25.0,15.0,19.0,3.0,20.0,95.0,102.0,194.0,179.0,144.0,142.0,157.0,196.0,260.0,178.0,157.0,144.0,146.0,156.0,171.0,173.0
73,194.0,171.0,146.0,69.0,9.0,21.0,25.0,15.0,19.0,3.0,20.0,95.0,158.0,173.0,179.0,144.0,142.0,157.0,196.0,260.0,178.0,157.0,144.0,146.0,156.0,149.0
74,158.0,194.0,171.0,146.0,69.0,9.0,21.0,25.0,15.0,19.0,3.0,20.0,172.0,149.0,173.0,179.0,144.0,142.0,157.0,196.0,260.0,178.0,157.0,144.0,146.0,157.0
75,172.0,158.0,194.0,171.0,146.0,69.0,9.0,21.0,25.0,15.0,19.0,3.0,145.0,157.0,149.0,173.0,179.0,144.0,142.0,157.0,196.0,260.0,178.0,157.0,144.0,141.0
76,145.0,172.0,158.0,194.0,171.0,146.0,69.0,9.0,21.0,25.0,15.0,19.0,145.0,141.0,157.0,149.0,173.0,179.0,144.0,142.0,157.0,196.0,260.0,178.0,157.0,145.0
77,145.0,145.0,172.0,158.0,194.0,171.0,146.0,69.0,9.0,21.0,25.0,15.0,132.0,145.0,141.0,157.0,149.0,173.0,179.0,144.0,142.0,157.0,196.0,260.0,178.0,182.0
78,132.0,145.0,145.0,172.0,158.0,194.0,171.0,146.0,69.0,9.0,21.0,25.0,148.0,182.0,145.0,141.0,157.0,149.0,173.0,179.0,144.0,142.0,157.0,196.0,260.0,251.0
79,148.0,132.0,145.0,145.0,172.0,158.0,194.0,171.0,146.0,69.0,9.0,21.0,159.0,251.0,182.0,145.0,141.0,157.0,149.0,173.0,179.0,144.0,142.0,157.0,196.0,215.0
80,159.0,148.0,132.0,145.0,145.0,172.0,158.0,194.0,171.0,146.0,69.0,9.0,146.0,215.0,251.0,182.0,145.0,141.0,157.0,149.0,173.0,179.0,144.0,142.0,157.0,154.0
81,146.0,159.0,148.0,132.0,145.0,145.0,172.0,158.0,194.0,171.0,146.0,69.0,174.0,154.0,215.0,251.0,182.0,145.0,141.0,157.0,149.0,173.0,179.0,144.0,142.0,146.0
82,174.0,146.0,159.0,148.0,132.0,145.0,145.0,172.0,158.0,194.0,171.0,146.0,194.0,146.0,154.0,215.0,251.0,182.0,145.0,141.0,157.0,149.0,173.0,179.0,144.0,148.0
83,194.0,174.0,146.0,159.0,148.0,132.0,145.0,145.0,172.0,158.0,194.0,171.0,214.0,148.0,146.0,154.0,215.0,251.0,182.0,145.0,141.0,157.0,149.0,173.0,179.0,184.0
84,214.0,194.0,174.0,146.0,159.0,148.0,132.0,145.0,145.0,172.0,158.0,194.0,197.0,184.0,148.0,146.0,154.0,215.0,251.0,182.0,145.0,141.0,157.0,149.0,173.0,180.0
85,197.0,214.0,194.0,174.0,146.0,159.0,148.0,132.0,145.0,145.0,172.0,158.0,213.0,180.0,184.0,148.0,146.0,154.0,215.0,251.0,182.0,145.0,141.0,157.0,149.0,163.0
86,213.0,197.0,214.0,194.0,174.0,146.0,159.0,148.0,132.0,145.0,145.0,172.0,212.0,163.0,180.0,184.0,148.0,146.0,154.0,215.0,251.0,182.0,145.0,141.0,157.0,181.0
87,212.0,213.0,197.0,214.0,194.0,174.0,146.0,159.0,148.0,132.0,145.0,145.0,178.0,181.0,163.0,180.0,184.0,148.0,146.0,154.0,215.0,251.0,182.0,145.0,141.0,178.0
88,178.0,212.0,213.0,197.0,214.0,194.0,174.0,146.0,159.0,148.0,132.0,145.0,175.0,178.0,181.0,163.0,180.0,184.0,148.0,146.0,154.0,215.0,251.0,182.0,145.0,179.0
89,175.0,178.0,212.0,213.0,197.0,214.0,194.0,174.0,146.0,159.0,148.0,132.0,143.0,179.0,178.0,181.0,163.0,180.0,184.0,148.0,146.0,154.0,215.0,251.0,182.0,178.0
90,143.0,175.0,178.0,212.0,213.0,197.0,214.0,194.0,174.0,146.0,159.0,148.0,142.0,178.0,179.0,178.0,181.0,163.0,180.0,184.0,148.0,146.0,154.0,215.0,251.0,217.0
91,142.0,143.0,175.0,178.0,212.0,213.0,197.0,214.0,194.0,174.0,146.0,159.0,159.0,217.0,178.0,179.0,178.0,181.0,163.0,180.0,184.0,148.0,146.0,154.0,215.0,255.0
92,159.0,142.0,143.0,175.0,178.0,212.0,213.0,197.0,214.0,194.0,174.0,146.0,136.0,255.0,217.0,178.0,179.0,178.0,181.0,163.0,180.0,184.0,148.0,146.0,154.0,171.0
93,136.0,159.0,142.0,143.0,175.0,178.0,212.0,213.0,197.0,214.0,194.0,174.0,187.441,171.0,255.0,217.0,178.0,179.0,178.0,181.0,163.0,180.0,184.0,148.0,146.0,161.65699999999998
94,187.441,136.0,159.0,142.0,143.0,175.0,178.0,212.0,213.0,197.0,214.0,194.0,191.698,161.65699999999998,171.0,255.0,217.0,178.0,179.0,178.0,181.0,163.0,180.0,184.0,148.0,147.007
95,191.698,187.441,136.0,159.0,142.0,143.0,175.0,178.0,212.0,213.0,197.0,214.0,228.825,147.007,161.65699999999998,171.0,255.0,217.0,178.0,179.0,178.0,181.0,163.0,180.0,184.0,187.538
