,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,117.0,88.0,91.0,72.0,122.0,86.0,72.0,84.0,85.0,97.20338,87.79662,100.75,127.0,86.0,72.0,85.25,115.78448,177.69278,170.27273,129.0,88.26087000000001,73.11843999999999,70.55172,62.64961,66.85686000000001,68.35593,210.0,180.0,192.0,149.0,159.0,153.0,145.0,163.0,178.0,185.47457,167.52543,200.1875,177.0
1,127.0,117.0,88.0,91.0,72.0,122.0,86.0,72.0,84.0,85.0,97.20338,87.79662,92.0,68.35593,86.0,72.0,85.25,115.78448,177.69278,170.27273,129.0,88.26087000000001,73.11843999999999,70.55172,62.64961,64.0678,177.0,210.0,180.0,192.0,149.0,159.0,153.0,145.0,163.0,178.0,185.47457,167.52543,145.0
2,92.0,127.0,117.0,88.0,91.0,72.0,122.0,86.0,72.0,84.0,85.0,97.20338,89.0,64.0678,68.35593,86.0,72.0,85.25,115.78448,177.69278,170.27273,129.0,88.26087000000001,73.11843999999999,70.55172,71.90960999999999,145.0,177.0,210.0,180.0,192.0,149.0,159.0,153.0,145.0,163.0,178.0,185.47457,203.0
3,89.0,92.0,127.0,117.0,88.0,91.0,72.0,122.0,86.0,72.0,84.0,85.0,84.0,71.90960999999999,64.0678,68.35593,86.0,72.0,85.25,115.78448,177.69278,170.27273,129.0,88.26087000000001,73.11843999999999,71.66667,203.0,145.0,177.0,210.0,180.0,192.0,149.0,159.0,153.0,145.0,163.0,178.0,160.3012
4,84.0,89.0,92.0,127.0,117.0,88.0,91.0,72.0,122.0,86.0,72.0,84.0,80.0,71.66667,71.90960999999999,64.0678,68.35593,86.0,72.0,85.25,115.78448,177.69278,170.27273,129.0,88.26087000000001,96.80646,160.3012,203.0,145.0,177.0,210.0,180.0,192.0,149.0,159.0,153.0,145.0,163.0,162.46988
5,80.0,84.0,89.0,92.0,127.0,117.0,88.0,91.0,72.0,122.0,86.0,72.0,72.0,96.80646,71.66667,71.90960999999999,64.0678,68.35593,86.0,72.0,85.25,115.78448,177.69278,170.27273,129.0,95.80646,162.46988,160.3012,203.0,145.0,177.0,210.0,180.0,192.0,149.0,159.0,153.0,145.0,157.22892000000002
6,72.0,80.0,84.0,89.0,92.0,127.0,117.0,88.0,91.0,72.0,122.0,86.0,104.0,95.80646,96.80646,71.66667,71.90960999999999,64.0678,68.35593,86.0,72.0,85.25,115.78448,177.69278,170.27273,215.67043,157.22892000000002,162.46988,160.3012,203.0,145.0,177.0,210.0,180.0,192.0,149.0,159.0,153.0,130.0
7,104.0,72.0,80.0,84.0,89.0,92.0,127.0,117.0,88.0,91.0,72.0,122.0,122.0,215.67043,95.80646,96.80646,71.66667,71.90960999999999,64.0678,68.35593,86.0,72.0,85.25,115.78448,177.69278,223.71667,130.0,157.22892000000002,162.46988,160.3012,203.0,145.0,177.0,210.0,180.0,192.0,149.0,159.0,135.0
8,122.0,104.0,72.0,80.0,84.0,89.0,92.0,127.0,117.0,88.0,91.0,72.0,108.41379,223.71667,215.67043,95.80646,96.80646,71.66667,71.90960999999999,64.0678,68.35593,86.0,72.0,85.25,115.78448,164.0,135.0,130.0,157.22892000000002,162.46988,160.3012,203.0,145.0,177.0,210.0,180.0,192.0,149.0,149.0
9,108.41379,122.0,104.0,72.0,80.0,84.0,89.0,92.0,127.0,117.0,88.0,91.0,117.58621,164.0,223.71667,215.67043,95.80646,96.80646,71.66667,71.90960999999999,64.0678,68.35593,86.0,72.0,85.25,87.0,149.0,135.0,130.0,157.22892000000002,162.46988,160.3012,203.0,145.0,177.0,210.0,180.0,192.0,185.60674
10,117.58621,108.41379,122.0,104.0,72.0,80.0,84.0,89.0,92.0,127.0,117.0,88.0,136.0,87.0,164.0,223.71667,215.67043,95.80646,96.80646,71.66667,71.90960999999999,64.0678,68.35593,86.0,72.0,77.61403999999999,185.60674,149.0,135.0,130.0,157.22892000000002,162.46988,160.3012,203.0,145.0,177.0,210.0,180.0,187.07865
11,136.0,117.58621,108.41379,122.0,104.0,72.0,80.0,84.0,89.0,92.0,127.0,117.0,141.0,77.61403999999999,87.0,164.0,223.71667,215.67043,95.80646,96.80646,71.66667,71.90960999999999,64.0678,68.35593,86.0,85.38596000000001,187.07865,185.60674,149.0,135.0,130.0,157.22892000000002,162.46988,160.3012,203.0,145.0,177.0,210.0,193.3146
12,141.0,136.0,117.58621,108.41379,122.0,104.0,72.0,80.0,84.0,89.0,92.0,127.0,146.0,85.38596000000001,77.61403999999999,87.0,164.0,223.71667,215.67043,95.80646,96.80646,71.66667,71.90960999999999,64.0678,68.35593,76.0,193.3146,187.07865,185.60674,149.0,135.0,130.0,157.22892000000002,162.46988,160.3012,203.0,145.0,177.0,176.0
13,146.0,141.0,136.0,117.58621,108.41379,122.0,104.0,72.0,80.0,84.0,89.0,92.0,138.0,76.0,85.38596000000001,77.61403999999999,87.0,164.0,223.71667,215.67043,95.80646,96.80646,71.66667,71.90960999999999,64.0678,67.0,176.0,193.3146,187.07865,185.60674,149.0,135.0,130.0,157.22892000000002,162.46988,160.3012,203.0,145.0,154.0
14,138.0,146.0,141.0,136.0,117.58621,108.41379,122.0,104.0,72.0,80.0,84.0,89.0,135.0,67.0,76.0,85.38596000000001,77.61403999999999,87.0,164.0,223.71667,215.67043,95.80646,96.80646,71.66667,71.90960999999999,71.0,154.0,176.0,193.3146,187.07865,185.60674,149.0,135.0,130.0,157.22892000000002,162.46988,160.3012,203.0,184.0
15,135.0,138.0,146.0,141.0,136.0,117.58621,108.41379,122.0,104.0,72.0,80.0,84.0,124.0,71.0,67.0,76.0,85.38596000000001,77.61403999999999,87.0,164.0,223.71667,215.67043,95.80646,96.80646,71.66667,74.0,184.0,154.0,176.0,193.3146,187.07865,185.60674,149.0,135.0,130.0,157.22892000000002,162.46988,160.3012,158.0
16,124.0,135.0,138.0,146.0,141.0,136.0,117.58621,108.41379,122.0,104.0,72.0,80.0,126.0,74.0,71.0,67.0,76.0,85.38596000000001,77.61403999999999,87.0,164.0,223.71667,215.67043,95.80646,96.80646,89.0,158.0,184.0,154.0,176.0,193.3146,187.07865,185.60674,149.0,135.0,130.0,157.22892000000002,162.46988,83.0
17,126.0,124.0,135.0,138.0,146.0,141.0,136.0,117.58621,108.41379,122.0,104.0,72.0,119.0,89.0,74.0,71.0,67.0,76.0,85.38596000000001,77.61403999999999,87.0,164.0,223.71667,215.67043,95.80646,149.0,83.0,158.0,184.0,154.0,176.0,193.3146,187.07865,185.60674,149.0,135.0,130.0,157.22892000000002,39.0
18,119.0,126.0,124.0,135.0,138.0,146.0,141.0,136.0,117.58621,108.41379,122.0,104.0,96.0,149.0,89.0,74.0,71.0,67.0,76.0,85.38596000000001,77.61403999999999,87.0,164.0,223.71667,215.67043,253.0,39.0,83.0,158.0,184.0,154.0,176.0,193.3146,187.07865,185.60674,149.0,135.0,130.0,59.0
