,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
20,495.0,529.0,343.0,176.0,180.0,195.0,294.0,366.0,327.0,234.0,234.0,322.0,290.0,275.0,207.0,113.0,66.0,56.0,60.0,48.0,57.0,66.0,74.0,81.0,89.0,307.0,187.0,185.0,157.0,126.0,108.0,114.0,128.0,142.0,135.0,123.0,129.0,174.0,138.0,459.0,459.0,444.0,460.0,443.0,459.0,430.0,459.0,460.0,443.0,460.0,444.0,428.0,96.0,92.0,129.0,140.0,136.0,139.0,131.0,140.0,140.0,135.0,140.0,136.0,82.0
21,290.0,495.0,529.0,343.0,176.0,180.0,195.0,294.0,366.0,327.0,234.0,234.0,235.0,307.0,275.0,207.0,113.0,66.0,56.0,60.0,48.0,57.0,66.0,74.0,81.0,429.0,138.0,187.0,185.0,157.0,126.0,108.0,114.0,128.0,142.0,135.0,123.0,129.0,123.0,428.0,459.0,459.0,444.0,460.0,443.0,459.0,430.0,459.0,460.0,443.0,460.0,444.0,82.0,96.0,92.0,129.0,140.0,136.0,139.0,131.0,140.0,140.0,135.0,140.0,101.0
22,235.0,290.0,495.0,529.0,343.0,176.0,180.0,195.0,294.0,366.0,327.0,234.0,204.0,429.0,307.0,275.0,207.0,113.0,66.0,56.0,60.0,48.0,57.0,66.0,74.0,321.0,123.0,138.0,187.0,185.0,157.0,126.0,108.0,114.0,128.0,142.0,135.0,123.0,111.0,444.0,428.0,459.0,459.0,444.0,460.0,443.0,459.0,430.0,459.0,460.0,443.0,362.0,101.0,82.0,96.0,92.0,129.0,140.0,136.0,139.0,131.0,140.0,140.0,135.0,100.0
23,204.0,235.0,290.0,495.0,529.0,343.0,176.0,180.0,195.0,294.0,366.0,327.0,339.0,321.0,429.0,307.0,275.0,207.0,113.0,66.0,56.0,60.0,48.0,57.0,66.0,531.0,111.0,123.0,138.0,187.0,185.0,157.0,126.0,108.0,114.0,128.0,142.0,135.0,129.0,362.0,444.0,428.0,459.0,459.0,444.0,460.0,443.0,459.0,430.0,459.0,460.0,385.0,100.0,101.0,82.0,96.0,92.0,129.0,140.0,136.0,139.0,131.0,140.0,140.0,140.0
24,339.0,204.0,235.0,290.0,495.0,529.0,343.0,176.0,180.0,195.0,294.0,366.0,336.0,531.0,321.0,429.0,307.0,275.0,207.0,113.0,66.0,56.0,60.0,48.0,57.0,525.0,129.0,111.0,123.0,138.0,187.0,185.0,157.0,126.0,108.0,114.0,128.0,142.0,122.0,385.0,362.0,444.0,428.0,459.0,459.0,444.0,460.0,443.0,459.0,430.0,459.0,385.0,140.0,100.0,101.0,82.0,96.0,92.0,129.0,140.0,136.0,139.0,131.0,140.0,136.0
25,336.0,339.0,204.0,235.0,290.0,495.0,529.0,343.0,176.0,180.0,195.0,294.0,392.0,525.0,531.0,321.0,429.0,307.0,275.0,207.0,113.0,66.0,56.0,60.0,48.0,492.0,122.0,129.0,111.0,123.0,138.0,187.0,185.0,157.0,126.0,108.0,114.0,128.0,105.0,385.0,385.0,362.0,444.0,428.0,459.0,459.0,444.0,460.0,443.0,459.0,430.0,328.0,136.0,140.0,100.0,101.0,82.0,96.0,92.0,129.0,140.0,136.0,139.0,131.0,108.0
26,392.0,336.0,339.0,204.0,235.0,290.0,495.0,529.0,343.0,176.0,180.0,195.0,367.0,492.0,525.0,531.0,321.0,429.0,307.0,275.0,207.0,113.0,66.0,56.0,60.0,584.0,105.0,122.0,129.0,111.0,123.0,138.0,187.0,185.0,157.0,126.0,108.0,114.0,113.0,328.0,385.0,385.0,362.0,444.0,428.0,459.0,459.0,444.0,460.0,443.0,459.0,331.0,108.0,136.0,140.0,100.0,101.0,82.0,96.0,92.0,129.0,140.0,136.0,139.0,119.0
27,367.0,392.0,336.0,339.0,204.0,235.0,290.0,495.0,529.0,343.0,176.0,180.0,253.0,584.0,492.0,525.0,531.0,321.0,429.0,307.0,275.0,207.0,113.0,66.0,56.0,464.0,113.0,105.0,122.0,129.0,111.0,123.0,138.0,187.0,185.0,157.0,126.0,108.0,114.0,331.0,328.0,385.0,385.0,362.0,444.0,428.0,459.0,459.0,444.0,460.0,443.0,337.0,119.0,108.0,136.0,140.0,100.0,101.0,82.0,96.0,92.0,129.0,140.0,136.0,112.0
28,253.0,367.0,392.0,336.0,339.0,204.0,235.0,290.0,495.0,529.0,343.0,176.0,257.0,464.0,584.0,492.0,525.0,531.0,321.0,429.0,307.0,275.0,207.0,113.0,66.0,462.0,114.0,113.0,105.0,122.0,129.0,111.0,123.0,138.0,187.0,185.0,157.0,126.0,137.0,337.0,331.0,328.0,385.0,385.0,362.0,444.0,428.0,459.0,459.0,444.0,460.0,471.0,112.0,119.0,108.0,136.0,140.0,100.0,101.0,82.0,96.0,92.0,129.0,140.0,104.0
29,257.0,253.0,367.0,392.0,336.0,339.0,204.0,235.0,290.0,495.0,529.0,343.0,310.0,462.0,464.0,584.0,492.0,525.0,531.0,321.0,429.0,307.0,275.0,207.0,113.0,454.0,137.0,114.0,113.0,105.0,122.0,129.0,111.0,123.0,138.0,187.0,185.0,157.0,155.0,471.0,337.0,331.0,328.0,385.0,385.0,362.0,444.0,428.0,459.0,459.0,444.0,545.0,104.0,112.0,119.0,108.0,136.0,140.0,100.0,101.0,82.0,96.0,92.0,129.0,109.0
30,310.0,257.0,253.0,367.0,392.0,336.0,339.0,204.0,235.0,290.0,495.0,529.0,406.0,454.0,462.0,464.0,584.0,492.0,525.0,531.0,321.0,429.0,307.0,275.0,207.0,459.0,155.0,137.0,114.0,113.0,105.0,122.0,129.0,111.0,123.0,138.0,187.0,185.0,175.0,545.0,471.0,337.0,331.0,328.0,385.0,385.0,362.0,444.0,428.0,459.0,459.0,651.0,109.0,104.0,112.0,119.0,108.0,136.0,140.0,100.0,101.0,82.0,96.0,92.0,103.0
31,406.0,310.0,257.0,253.0,367.0,392.0,336.0,339.0,204.0,235.0,290.0,495.0,493.0,459.0,454.0,462.0,464.0,584.0,492.0,525.0,531.0,321.0,429.0,307.0,275.0,384.0,175.0,155.0,137.0,114.0,113.0,105.0,122.0,129.0,111.0,123.0,138.0,187.0,190.0,651.0,545.0,471.0,337.0,331.0,328.0,385.0,385.0,362.0,444.0,428.0,459.0,600.0,103.0,109.0,104.0,112.0,119.0,108.0,136.0,140.0,100.0,101.0,82.0,96.0,109.0
32,493.0,406.0,310.0,257.0,253.0,367.0,392.0,336.0,339.0,204.0,235.0,290.0,230.0,384.0,459.0,454.0,462.0,464.0,584.0,492.0,525.0,531.0,321.0,429.0,307.0,369.0,190.0,175.0,155.0,137.0,114.0,113.0,105.0,122.0,129.0,111.0,123.0,138.0,143.0,600.0,651.0,545.0,471.0,337.0,331.0,328.0,385.0,385.0,362.0,444.0,428.0,457.0,109.0,103.0,109.0,104.0,112.0,119.0,108.0,136.0,140.0,100.0,101.0,82.0,106.0
33,230.0,493.0,406.0,310.0,257.0,253.0,367.0,392.0,336.0,339.0,204.0,235.0,263.0,369.0,384.0,459.0,454.0,462.0,464.0,584.0,492.0,525.0,531.0,321.0,429.0,410.0,143.0,190.0,175.0,155.0,137.0,114.0,113.0,105.0,122.0,129.0,111.0,123.0,126.0,457.0,600.0,651.0,545.0,471.0,337.0,331.0,328.0,385.0,385.0,362.0,444.0,421.0,106.0,109.0,103.0,109.0,104.0,112.0,119.0,108.0,136.0,140.0,100.0,101.0,105.0
34,263.0,230.0,493.0,406.0,310.0,257.0,253.0,367.0,392.0,336.0,339.0,204.0,268.0,410.0,369.0,384.0,459.0,454.0,462.0,464.0,584.0,492.0,525.0,531.0,321.0,497.0,126.0,143.0,190.0,175.0,155.0,137.0,114.0,113.0,105.0,122.0,129.0,111.0,118.0,421.0,457.0,600.0,651.0,545.0,471.0,337.0,331.0,328.0,385.0,385.0,362.0,494.0,105.0,106.0,109.0,103.0,109.0,104.0,112.0,119.0,108.0,136.0,140.0,100.0,97.0
35,268.0,263.0,230.0,493.0,406.0,310.0,257.0,253.0,367.0,392.0,336.0,339.0,136.0,497.0,410.0,369.0,384.0,459.0,454.0,462.0,464.0,584.0,492.0,525.0,531.0,593.0,118.0,126.0,143.0,190.0,175.0,155.0,137.0,114.0,113.0,105.0,122.0,129.0,129.0,494.0,421.0,457.0,600.0,651.0,545.0,471.0,337.0,331.0,328.0,385.0,385.0,524.0,97.0,105.0,106.0,109.0,103.0,109.0,104.0,112.0,119.0,108.0,136.0,140.0,122.0
36,136.0,268.0,263.0,230.0,493.0,406.0,310.0,257.0,253.0,367.0,392.0,336.0,0.0,593.0,497.0,410.0,369.0,384.0,459.0,454.0,462.0,464.0,584.0,492.0,525.0,558.0,129.0,118.0,126.0,143.0,190.0,175.0,155.0,137.0,114.0,113.0,105.0,122.0,137.0,524.0,494.0,421.0,457.0,600.0,651.0,545.0,471.0,337.0,331.0,328.0,385.0,378.0,122.0,97.0,105.0,106.0,109.0,103.0,109.0,104.0,112.0,119.0,108.0,136.0,107.0
37,0.0,136.0,268.0,263.0,230.0,493.0,406.0,310.0,257.0,253.0,367.0,392.0,0.0,558.0,593.0,497.0,410.0,369.0,384.0,459.0,454.0,462.0,464.0,584.0,492.0,496.0,137.0,129.0,118.0,126.0,143.0,190.0,175.0,155.0,137.0,114.0,113.0,105.0,119.0,378.0,524.0,494.0,421.0,457.0,600.0,651.0,545.0,471.0,337.0,331.0,328.0,332.0,107.0,122.0,97.0,105.0,106.0,109.0,103.0,109.0,104.0,112.0,119.0,108.0,101.0
38,0.0,0.0,136.0,268.0,263.0,230.0,493.0,406.0,310.0,257.0,253.0,367.0,1.0,496.0,558.0,593.0,497.0,410.0,369.0,384.0,459.0,454.0,462.0,464.0,584.0,522.0,119.0,137.0,129.0,118.0,126.0,143.0,190.0,175.0,155.0,137.0,114.0,113.0,107.0,332.0,378.0,524.0,494.0,421.0,457.0,600.0,651.0,545.0,471.0,337.0,331.0,538.0,101.0,107.0,122.0,97.0,105.0,106.0,109.0,103.0,109.0,104.0,112.0,119.0,114.0
39,1.0,0.0,0.0,136.0,268.0,263.0,230.0,493.0,406.0,310.0,257.0,253.0,17.0,522.0,496.0,558.0,593.0,497.0,410.0,369.0,384.0,459.0,454.0,462.0,464.0,509.0,107.0,119.0,137.0,129.0,118.0,126.0,143.0,190.0,175.0,155.0,137.0,114.0,106.0,538.0,332.0,378.0,524.0,494.0,421.0,457.0,600.0,651.0,545.0,471.0,337.0,384.0,114.0,101.0,107.0,122.0,97.0,105.0,106.0,109.0,103.0,109.0,104.0,112.0,132.0
40,17.0,1.0,0.0,0.0,136.0,268.0,263.0,230.0,493.0,406.0,310.0,257.0,17.0,509.0,522.0,496.0,558.0,593.0,497.0,410.0,369.0,384.0,459.0,454.0,462.0,509.0,106.0,107.0,119.0,137.0,129.0,118.0,126.0,143.0,190.0,175.0,155.0,137.0,122.0,384.0,538.0,332.0,378.0,524.0,494.0,421.0,457.0,600.0,651.0,545.0,471.0,430.0,132.0,114.0,101.0,107.0,122.0,97.0,105.0,106.0,109.0,103.0,109.0,104.0,140.0
41,17.0,17.0,1.0,0.0,0.0,136.0,268.0,263.0,230.0,493.0,406.0,310.0,3.0,509.0,509.0,522.0,496.0,558.0,593.0,497.0,410.0,369.0,384.0,459.0,454.0,437.0,122.0,106.0,107.0,119.0,137.0,129.0,118.0,126.0,143.0,190.0,175.0,155.0,142.0,430.0,384.0,538.0,332.0,378.0,524.0,494.0,421.0,457.0,600.0,651.0,545.0,530.0,140.0,132.0,114.0,101.0,107.0,122.0,97.0,105.0,106.0,109.0,103.0,109.0,141.0
42,3.0,17.0,17.0,1.0,0.0,0.0,136.0,268.0,263.0,230.0,493.0,406.0,27.0,437.0,509.0,509.0,522.0,496.0,558.0,593.0,497.0,410.0,369.0,384.0,459.0,424.0,142.0,122.0,106.0,107.0,119.0,137.0,129.0,118.0,126.0,143.0,190.0,175.0,158.0,530.0,430.0,384.0,538.0,332.0,378.0,524.0,494.0,421.0,457.0,600.0,651.0,634.0,141.0,140.0,132.0,114.0,101.0,107.0,122.0,97.0,105.0,106.0,109.0,103.0,132.0
43,27.0,3.0,17.0,17.0,1.0,0.0,0.0,136.0,268.0,263.0,230.0,493.0,3.0,424.0,437.0,509.0,509.0,522.0,496.0,558.0,593.0,497.0,410.0,369.0,384.0,415.0,158.0,142.0,122.0,106.0,107.0,119.0,137.0,129.0,118.0,126.0,143.0,190.0,161.0,634.0,530.0,430.0,384.0,538.0,332.0,378.0,524.0,494.0,421.0,457.0,600.0,538.0,132.0,141.0,140.0,132.0,114.0,101.0,107.0,122.0,97.0,105.0,106.0,109.0,128.0
44,3.0,27.0,3.0,17.0,17.0,1.0,0.0,0.0,136.0,268.0,263.0,230.0,5.0,415.0,424.0,437.0,509.0,509.0,522.0,496.0,558.0,593.0,497.0,410.0,369.0,415.0,161.0,158.0,142.0,122.0,106.0,107.0,119.0,137.0,129.0,118.0,126.0,143.0,147.0,538.0,634.0,530.0,430.0,384.0,538.0,332.0,378.0,524.0,494.0,421.0,457.0,362.0,128.0,132.0,141.0,140.0,132.0,114.0,101.0,107.0,122.0,97.0,105.0,106.0,93.0
45,5.0,3.0,27.0,3.0,17.0,17.0,1.0,0.0,0.0,136.0,268.0,263.0,36.0,415.0,415.0,424.0,437.0,509.0,509.0,522.0,496.0,558.0,593.0,497.0,410.0,449.0,147.0,161.0,158.0,142.0,122.0,106.0,107.0,119.0,137.0,129.0,118.0,126.0,129.0,362.0,538.0,634.0,530.0,430.0,384.0,538.0,332.0,378.0,524.0,494.0,421.0,344.0,93.0,128.0,132.0,141.0,140.0,132.0,114.0,101.0,107.0,122.0,97.0,105.0,117.0
46,36.0,5.0,3.0,27.0,3.0,17.0,17.0,1.0,0.0,0.0,136.0,268.0,3.0,449.0,415.0,415.0,424.0,437.0,509.0,509.0,522.0,496.0,558.0,593.0,497.0,457.0,129.0,147.0,161.0,158.0,142.0,122.0,106.0,107.0,119.0,137.0,129.0,118.0,107.0,344.0,362.0,538.0,634.0,530.0,430.0,384.0,538.0,332.0,378.0,524.0,494.0,343.0,117.0,93.0,128.0,132.0,141.0,140.0,132.0,114.0,101.0,107.0,122.0,97.0,133.0
47,3.0,36.0,5.0,3.0,27.0,3.0,17.0,17.0,1.0,0.0,0.0,136.0,75.0,457.0,449.0,415.0,415.0,424.0,437.0,509.0,509.0,522.0,496.0,558.0,593.0,574.0,107.0,129.0,147.0,161.0,158.0,142.0,122.0,106.0,107.0,119.0,137.0,129.0,120.0,343.0,344.0,362.0,538.0,634.0,530.0,430.0,384.0,538.0,332.0,378.0,524.0,346.0,133.0,117.0,93.0,128.0,132.0,141.0,140.0,132.0,114.0,101.0,107.0,122.0,179.0
48,75.0,3.0,36.0,5.0,3.0,27.0,3.0,17.0,17.0,1.0,0.0,0.0,188.0,574.0,457.0,449.0,415.0,415.0,424.0,437.0,509.0,509.0,522.0,496.0,558.0,542.0,120.0,107.0,129.0,147.0,161.0,158.0,142.0,122.0,106.0,107.0,119.0,137.0,120.0,346.0,343.0,344.0,362.0,538.0,634.0,530.0,430.0,384.0,538.0,332.0,378.0,354.0,179.0,133.0,117.0,93.0,128.0,132.0,141.0,140.0,132.0,114.0,101.0,107.0,143.0
49,188.0,75.0,3.0,36.0,5.0,3.0,27.0,3.0,17.0,17.0,1.0,0.0,89.0,542.0,574.0,457.0,449.0,415.0,415.0,424.0,437.0,509.0,509.0,522.0,496.0,494.0,120.0,120.0,107.0,129.0,147.0,161.0,158.0,142.0,122.0,106.0,107.0,119.0,106.0,354.0,346.0,343.0,344.0,362.0,538.0,634.0,530.0,430.0,384.0,538.0,332.0,328.0,143.0,179.0,133.0,117.0,93.0,128.0,132.0,141.0,140.0,132.0,114.0,101.0,106.0
50,89.0,188.0,75.0,3.0,36.0,5.0,3.0,27.0,3.0,17.0,17.0,1.0,514.0,494.0,542.0,574.0,457.0,449.0,415.0,415.0,424.0,437.0,509.0,509.0,522.0,564.0,106.0,120.0,120.0,107.0,129.0,147.0,161.0,158.0,142.0,122.0,106.0,107.0,123.0,328.0,354.0,346.0,343.0,344.0,362.0,538.0,634.0,530.0,430.0,384.0,538.0,371.0,106.0,143.0,179.0,133.0,117.0,93.0,128.0,132.0,141.0,140.0,132.0,114.0,115.0
