,0,1,2,3,4,5,6,7,8,9,10,11,12
0,443.0,429.0,443.0,307.0,278.0,278.0,269.0,279.0,269.0,278.0,251.0,278.0,443.0
1,443.0,443.0,429.0,443.0,307.0,278.0,278.0,269.0,279.0,269.0,278.0,251.0,400.0
2,400.0,443.0,443.0,429.0,443.0,307.0,278.0,278.0,269.0,279.0,269.0,278.0,443.0
3,443.0,400.0,443.0,443.0,429.0,443.0,307.0,278.0,278.0,269.0,279.0,269.0,429.0
4,429.0,443.0,400.0,443.0,443.0,429.0,443.0,307.0,278.0,278.0,269.0,279.0,444.0
5,444.0,429.0,443.0,400.0,443.0,443.0,429.0,443.0,307.0,278.0,278.0,269.0,428.0
6,428.0,444.0,429.0,443.0,400.0,443.0,443.0,429.0,443.0,307.0,278.0,278.0,444.0
7,444.0,428.0,444.0,429.0,443.0,400.0,443.0,443.0,429.0,443.0,307.0,278.0,443.0
8,443.0,444.0,428.0,444.0,429.0,443.0,400.0,443.0,443.0,429.0,443.0,307.0,429.0
9,429.0,443.0,444.0,428.0,444.0,429.0,443.0,400.0,443.0,443.0,429.0,443.0,443.0
10,443.0,429.0,443.0,444.0,428.0,444.0,429.0,443.0,400.0,443.0,443.0,429.0,429.0
11,429.0,443.0,429.0,443.0,444.0,428.0,444.0,429.0,443.0,400.0,443.0,443.0,443.0
12,443.0,429.0,443.0,429.0,443.0,444.0,428.0,444.0,429.0,443.0,400.0,443.0,361.0
13,361.0,443.0,429.0,443.0,429.0,443.0,444.0,428.0,444.0,429.0,443.0,400.0,290.0
14,290.0,361.0,443.0,429.0,443.0,429.0,443.0,444.0,428.0,444.0,429.0,443.0,312.0
15,312.0,290.0,361.0,443.0,429.0,443.0,429.0,443.0,444.0,428.0,444.0,429.0,300.0
16,300.0,312.0,290.0,361.0,443.0,429.0,443.0,429.0,443.0,444.0,428.0,444.0,311.0
17,311.0,300.0,312.0,290.0,361.0,443.0,429.0,443.0,429.0,443.0,444.0,428.0,301.0
18,301.0,311.0,300.0,312.0,290.0,361.0,443.0,429.0,443.0,429.0,443.0,444.0,311.0
19,311.0,301.0,311.0,300.0,312.0,290.0,361.0,443.0,429.0,443.0,429.0,443.0,297.0
20,297.0,311.0,301.0,311.0,300.0,312.0,290.0,361.0,443.0,429.0,443.0,429.0,268.0
21,268.0,297.0,311.0,301.0,311.0,300.0,312.0,290.0,361.0,443.0,429.0,443.0,242.0
22,242.0,268.0,297.0,311.0,301.0,311.0,300.0,312.0,290.0,361.0,443.0,429.0,230.0
23,230.0,242.0,268.0,297.0,311.0,301.0,311.0,300.0,312.0,290.0,361.0,443.0,254.0
24,254.0,230.0,242.0,268.0,297.0,311.0,301.0,311.0,300.0,312.0,290.0,361.0,301.0
25,301.0,254.0,230.0,242.0,268.0,297.0,311.0,301.0,311.0,300.0,312.0,290.0,259.0
26,259.0,301.0,254.0,230.0,242.0,268.0,297.0,311.0,301.0,311.0,300.0,312.0,275.0
27,275.0,259.0,301.0,254.0,230.0,242.0,268.0,297.0,311.0,301.0,311.0,300.0,225.0
28,225.0,275.0,259.0,301.0,254.0,230.0,242.0,268.0,297.0,311.0,301.0,311.0,223.0
29,223.0,225.0,275.0,259.0,301.0,254.0,230.0,242.0,268.0,297.0,311.0,301.0,218.0
30,218.0,223.0,225.0,275.0,259.0,301.0,254.0,230.0,242.0,268.0,297.0,311.0,240.0
31,240.0,218.0,223.0,225.0,275.0,259.0,301.0,254.0,230.0,242.0,268.0,297.0,248.0
32,248.0,240.0,218.0,223.0,225.0,275.0,259.0,301.0,254.0,230.0,242.0,268.0,218.0
33,218.0,248.0,240.0,218.0,223.0,225.0,275.0,259.0,301.0,254.0,230.0,242.0,226.0
34,226.0,218.0,248.0,240.0,218.0,223.0,225.0,275.0,259.0,301.0,254.0,230.0,227.0
35,227.0,226.0,218.0,248.0,240.0,218.0,223.0,225.0,275.0,259.0,301.0,254.0,227.0
36,227.0,227.0,226.0,218.0,248.0,240.0,218.0,223.0,225.0,275.0,259.0,301.0,236.0
37,236.0,227.0,227.0,226.0,218.0,248.0,240.0,218.0,223.0,225.0,275.0,259.0,212.0
38,212.0,236.0,227.0,227.0,226.0,218.0,248.0,240.0,218.0,223.0,225.0,275.0,231.0
39,231.0,212.0,236.0,227.0,227.0,226.0,218.0,248.0,240.0,218.0,223.0,225.0,220.0
40,220.0,231.0,212.0,236.0,227.0,227.0,226.0,218.0,248.0,240.0,218.0,223.0,245.0
41,245.0,220.0,231.0,212.0,236.0,227.0,227.0,226.0,218.0,248.0,240.0,218.0,256.0
42,256.0,245.0,220.0,231.0,212.0,236.0,227.0,227.0,226.0,218.0,248.0,240.0,282.0
43,282.0,256.0,245.0,220.0,231.0,212.0,236.0,227.0,227.0,226.0,218.0,248.0,276.0
44,276.0,282.0,256.0,245.0,220.0,231.0,212.0,236.0,227.0,227.0,226.0,218.0,228.0
45,228.0,276.0,282.0,256.0,245.0,220.0,231.0,212.0,236.0,227.0,227.0,226.0,207.0
46,207.0,228.0,276.0,282.0,256.0,245.0,220.0,231.0,212.0,236.0,227.0,227.0,210.0
47,210.0,207.0,228.0,276.0,282.0,256.0,245.0,220.0,231.0,212.0,236.0,227.0,228.0
48,228.0,210.0,207.0,228.0,276.0,282.0,256.0,245.0,220.0,231.0,212.0,236.0,280.0
49,280.0,228.0,210.0,207.0,228.0,276.0,282.0,256.0,245.0,220.0,231.0,212.0,254.0
50,254.0,280.0,228.0,210.0,207.0,228.0,276.0,282.0,256.0,245.0,220.0,231.0,256.0
51,256.0,254.0,280.0,228.0,210.0,207.0,228.0,276.0,282.0,256.0,245.0,220.0,215.0
52,215.0,256.0,254.0,280.0,228.0,210.0,207.0,228.0,276.0,282.0,256.0,245.0,252.0
53,252.0,215.0,256.0,254.0,280.0,228.0,210.0,207.0,228.0,276.0,282.0,256.0,255.0
54,255.0,252.0,215.0,256.0,254.0,280.0,228.0,210.0,207.0,228.0,276.0,282.0,268.0
55,268.0,255.0,252.0,215.0,256.0,254.0,280.0,228.0,210.0,207.0,228.0,276.0,269.0
56,269.0,268.0,255.0,252.0,215.0,256.0,254.0,280.0,228.0,210.0,207.0,228.0,222.0
57,222.0,269.0,268.0,255.0,252.0,215.0,256.0,254.0,280.0,228.0,210.0,207.0,234.0
58,234.0,222.0,269.0,268.0,255.0,252.0,215.0,256.0,254.0,280.0,228.0,210.0,240.0
59,240.0,234.0,222.0,269.0,268.0,255.0,252.0,215.0,256.0,254.0,280.0,228.0,228.0
60,228.0,240.0,234.0,222.0,269.0,268.0,255.0,252.0,215.0,256.0,254.0,280.0,240.0
61,240.0,228.0,240.0,234.0,222.0,269.0,268.0,255.0,252.0,215.0,256.0,254.0,240.0
62,240.0,240.0,228.0,240.0,234.0,222.0,269.0,268.0,255.0,252.0,215.0,256.0,246.0
63,246.0,240.0,240.0,228.0,240.0,234.0,222.0,269.0,268.0,255.0,252.0,215.0,230.0
64,230.0,246.0,240.0,240.0,228.0,240.0,234.0,222.0,269.0,268.0,255.0,252.0,232.0
65,232.0,230.0,246.0,240.0,240.0,228.0,240.0,234.0,222.0,269.0,268.0,255.0,230.0
66,230.0,232.0,230.0,246.0,240.0,240.0,228.0,240.0,234.0,222.0,269.0,268.0,238.0
67,238.0,230.0,232.0,230.0,246.0,240.0,240.0,228.0,240.0,234.0,222.0,269.0,244.0
68,244.0,238.0,230.0,232.0,230.0,246.0,240.0,240.0,228.0,240.0,234.0,222.0,213.0
69,213.0,244.0,238.0,230.0,232.0,230.0,246.0,240.0,240.0,228.0,240.0,234.0,269.0
70,269.0,213.0,244.0,238.0,230.0,232.0,230.0,246.0,240.0,240.0,228.0,240.0,300.0
71,300.0,269.0,213.0,244.0,238.0,230.0,232.0,230.0,246.0,240.0,240.0,228.0,347.0
72,347.0,300.0,269.0,213.0,244.0,238.0,230.0,232.0,230.0,246.0,240.0,240.0,404.0
73,404.0,347.0,300.0,269.0,213.0,244.0,238.0,230.0,232.0,230.0,246.0,240.0,381.0
74,381.0,404.0,347.0,300.0,269.0,213.0,244.0,238.0,230.0,232.0,230.0,246.0,391.0
75,391.0,381.0,404.0,347.0,300.0,269.0,213.0,244.0,238.0,230.0,232.0,230.0,370.0
76,370.0,391.0,381.0,404.0,347.0,300.0,269.0,213.0,244.0,238.0,230.0,232.0,333.0
77,333.0,370.0,391.0,381.0,404.0,347.0,300.0,269.0,213.0,244.0,238.0,230.0,357.0
78,357.0,333.0,370.0,391.0,381.0,404.0,347.0,300.0,269.0,213.0,244.0,238.0,346.0
79,346.0,357.0,333.0,370.0,391.0,381.0,404.0,347.0,300.0,269.0,213.0,244.0,346.0
80,346.0,346.0,357.0,333.0,370.0,391.0,381.0,404.0,347.0,300.0,269.0,213.0,280.0
81,280.0,346.0,346.0,357.0,333.0,370.0,391.0,381.0,404.0,347.0,300.0,269.0,330.0
82,330.0,280.0,346.0,346.0,357.0,333.0,370.0,391.0,381.0,404.0,347.0,300.0,353.0
83,353.0,330.0,280.0,346.0,346.0,357.0,333.0,370.0,391.0,381.0,404.0,347.0,368.0
84,368.0,353.0,330.0,280.0,346.0,346.0,357.0,333.0,370.0,391.0,381.0,404.0,393.0
85,393.0,368.0,353.0,330.0,280.0,346.0,346.0,357.0,333.0,370.0,391.0,381.0,354.0
86,354.0,393.0,368.0,353.0,330.0,280.0,346.0,346.0,357.0,333.0,370.0,391.0,365.0
87,365.0,354.0,393.0,368.0,353.0,330.0,280.0,346.0,346.0,357.0,333.0,370.0,357.0
88,357.0,365.0,354.0,393.0,368.0,353.0,330.0,280.0,346.0,346.0,357.0,333.0,329.0
89,329.0,357.0,365.0,354.0,393.0,368.0,353.0,330.0,280.0,346.0,346.0,357.0,311.0
90,311.0,329.0,357.0,365.0,354.0,393.0,368.0,353.0,330.0,280.0,346.0,346.0,342.0
91,342.0,311.0,329.0,357.0,365.0,354.0,393.0,368.0,353.0,330.0,280.0,346.0,372.0
92,372.0,342.0,311.0,329.0,357.0,365.0,354.0,393.0,368.0,353.0,330.0,280.0,312.0
93,312.0,372.0,342.0,311.0,329.0,357.0,365.0,354.0,393.0,368.0,353.0,330.0,341.856
94,341.856,312.0,372.0,342.0,311.0,329.0,357.0,365.0,354.0,393.0,368.0,353.0,345.565
95,345.565,341.856,312.0,372.0,342.0,311.0,329.0,357.0,365.0,354.0,393.0,368.0,404.57
