,0,1,2,3,4,5,6,7,8,9,10,11,12
0,287.0,255.0,270.91305,276.08695,347.0,351.0,285.0,301.0,257.0,254.83051,230.16949,286.8125,250.0
1,250.0,287.0,255.0,270.91305,276.08695,347.0,351.0,285.0,301.0,257.0,254.83051,230.16949,207.66665999999998
2,207.66665999999998,250.0,287.0,255.0,270.91305,276.08695,347.0,351.0,285.0,301.0,257.0,254.83051,235.78161
3,235.78161,207.66665999999998,250.0,287.0,255.0,270.91305,276.08695,347.0,351.0,285.0,301.0,257.0,226.55172
4,226.55172,235.78161,207.66665999999998,250.0,287.0,255.0,270.91305,276.08695,347.0,351.0,285.0,301.0,236.0
5,236.0,226.55172,235.78161,207.66665999999998,250.0,287.0,255.0,270.91305,276.08695,347.0,351.0,285.0,238.87097
6,238.87097,236.0,226.55172,235.78161,207.66665999999998,250.0,287.0,255.0,270.91305,276.08695,347.0,351.0,260.6957
7,260.6957,238.87097,236.0,226.55172,235.78161,207.66665999999998,250.0,287.0,255.0,270.91305,276.08695,347.0,267.43334
8,267.43334,260.6957,238.87097,236.0,226.55172,235.78161,207.66665999999998,250.0,287.0,255.0,270.91305,276.08695,252.0
9,252.0,267.43334,260.6957,238.87097,236.0,226.55172,235.78161,207.66665999999998,250.0,287.0,255.0,270.91305,225.0
10,225.0,252.0,267.43334,260.6957,238.87097,236.0,226.55172,235.78161,207.66665999999998,250.0,287.0,255.0,224.0
11,224.0,225.0,252.0,267.43334,260.6957,238.87097,236.0,226.55172,235.78161,207.66665999999998,250.0,287.0,269.0
12,269.0,224.0,225.0,252.0,267.43334,260.6957,238.87097,236.0,226.55172,235.78161,207.66665999999998,250.0,220.0
13,220.0,269.0,224.0,225.0,252.0,267.43334,260.6957,238.87097,236.0,226.55172,235.78161,207.66665999999998,225.0
14,225.0,220.0,269.0,224.0,225.0,252.0,267.43334,260.6957,238.87097,236.0,226.55172,235.78161,235.0
15,235.0,225.0,220.0,269.0,224.0,225.0,252.0,267.43334,260.6957,238.87097,236.0,226.55172,219.0
16,219.0,235.0,225.0,220.0,269.0,224.0,225.0,252.0,267.43334,260.6957,238.87097,236.0,246.0
17,246.0,219.0,235.0,225.0,220.0,269.0,224.0,225.0,252.0,267.43334,260.6957,238.87097,283.0
18,283.0,246.0,219.0,235.0,225.0,220.0,269.0,224.0,225.0,252.0,267.43334,260.6957,308.0
19,308.0,283.0,246.0,219.0,235.0,225.0,220.0,269.0,224.0,225.0,252.0,267.43334,309.0
20,309.0,308.0,283.0,246.0,219.0,235.0,225.0,220.0,269.0,224.0,225.0,252.0,274.0
21,274.0,309.0,308.0,283.0,246.0,219.0,235.0,225.0,220.0,269.0,224.0,225.0,231.0
22,231.0,274.0,309.0,308.0,283.0,246.0,219.0,235.0,225.0,220.0,269.0,224.0,271.0
23,271.0,231.0,274.0,309.0,308.0,283.0,246.0,219.0,235.0,225.0,220.0,269.0,266.0
24,266.0,271.0,231.0,274.0,309.0,308.0,283.0,246.0,219.0,235.0,225.0,220.0,272.0
25,272.0,266.0,271.0,231.0,274.0,309.0,308.0,283.0,246.0,219.0,235.0,225.0,261.0
26,261.0,272.0,266.0,271.0,231.0,274.0,309.0,308.0,283.0,246.0,219.0,235.0,272.0
27,272.0,261.0,272.0,266.0,271.0,231.0,274.0,309.0,308.0,283.0,246.0,219.0,264.0
28,264.0,272.0,261.0,272.0,266.0,271.0,231.0,274.0,309.0,308.0,283.0,246.0,305.0
29,305.0,264.0,272.0,261.0,272.0,266.0,271.0,231.0,274.0,309.0,308.0,283.0,297.0
30,297.0,305.0,264.0,272.0,261.0,272.0,266.0,271.0,231.0,274.0,309.0,308.0,300.0
31,300.0,297.0,305.0,264.0,272.0,261.0,272.0,266.0,271.0,231.0,274.0,309.0,311.0
32,311.0,300.0,297.0,305.0,264.0,272.0,261.0,272.0,266.0,271.0,231.0,274.0,280.0
33,280.0,311.0,300.0,297.0,305.0,264.0,272.0,261.0,272.0,266.0,271.0,231.0,273.0
34,273.0,280.0,311.0,300.0,297.0,305.0,264.0,272.0,261.0,272.0,266.0,271.0,238.0
35,238.0,273.0,280.0,311.0,300.0,297.0,305.0,264.0,272.0,261.0,272.0,266.0,338.0
36,338.0,238.0,273.0,280.0,311.0,300.0,297.0,305.0,264.0,272.0,261.0,272.0,278.0
37,278.0,338.0,238.0,273.0,280.0,311.0,300.0,297.0,305.0,264.0,272.0,261.0,249.0
38,249.0,278.0,338.0,238.0,273.0,280.0,311.0,300.0,297.0,305.0,264.0,272.0,266.0
39,266.0,249.0,278.0,338.0,238.0,273.0,280.0,311.0,300.0,297.0,305.0,264.0,258.0
40,258.0,266.0,249.0,278.0,338.0,238.0,273.0,280.0,311.0,300.0,297.0,305.0,275.0
41,275.0,258.0,266.0,249.0,278.0,338.0,238.0,273.0,280.0,311.0,300.0,297.0,280.0
42,280.0,275.0,258.0,266.0,249.0,278.0,338.0,238.0,273.0,280.0,311.0,300.0,305.0
43,305.0,280.0,275.0,258.0,266.0,249.0,278.0,338.0,238.0,273.0,280.0,311.0,298.0
44,298.0,305.0,280.0,275.0,258.0,266.0,249.0,278.0,338.0,238.0,273.0,280.0,305.0
45,305.0,298.0,305.0,280.0,275.0,258.0,266.0,249.0,278.0,338.0,238.0,273.0,289.0
46,289.0,305.0,298.0,305.0,280.0,275.0,258.0,266.0,249.0,278.0,338.0,238.0,261.0
47,261.0,289.0,305.0,298.0,305.0,280.0,275.0,258.0,266.0,249.0,278.0,338.0,334.0
48,334.0,261.0,289.0,305.0,298.0,305.0,280.0,275.0,258.0,266.0,249.0,278.0,294.0
49,294.0,334.0,261.0,289.0,305.0,298.0,305.0,280.0,275.0,258.0,266.0,249.0,249.0
50,249.0,294.0,334.0,261.0,289.0,305.0,298.0,305.0,280.0,275.0,258.0,266.0,263.0
51,263.0,249.0,294.0,334.0,261.0,289.0,305.0,298.0,305.0,280.0,275.0,258.0,261.0
52,261.0,263.0,249.0,294.0,334.0,261.0,289.0,305.0,298.0,305.0,280.0,275.0,299.0
53,299.0,261.0,263.0,249.0,294.0,334.0,261.0,289.0,305.0,298.0,305.0,280.0,288.0
54,288.0,299.0,261.0,263.0,249.0,294.0,334.0,261.0,289.0,305.0,298.0,305.0,309.0
55,309.0,288.0,299.0,261.0,263.0,249.0,294.0,334.0,261.0,289.0,305.0,298.0,301.0
56,301.0,309.0,288.0,299.0,261.0,263.0,249.0,294.0,334.0,261.0,289.0,305.0,292.0
57,292.0,301.0,309.0,288.0,299.0,261.0,263.0,249.0,294.0,334.0,261.0,289.0,287.0
58,287.0,292.0,301.0,309.0,288.0,299.0,261.0,263.0,249.0,294.0,334.0,261.0,264.0
59,264.0,287.0,292.0,301.0,309.0,288.0,299.0,261.0,263.0,249.0,294.0,334.0,346.0
