,0,1,2,3,4,5,6,7,8,9,10,11,12
0,57.540980000000005,61.0,65.0,75.0,68.0,43.0,66.0,49.0,20.0,21.0,18.0,23.0,59.459019999999995
1,59.459019999999995,57.540980000000005,61.0,65.0,75.0,68.0,43.0,66.0,49.0,20.0,21.0,18.0,53.0
2,53.0,59.459019999999995,57.540980000000005,61.0,65.0,75.0,68.0,43.0,66.0,49.0,20.0,21.0,62.0
3,62.0,53.0,59.459019999999995,57.540980000000005,61.0,65.0,75.0,68.0,43.0,66.0,49.0,20.0,66.0
4,66.0,62.0,53.0,59.459019999999995,57.540980000000005,61.0,65.0,75.0,68.0,43.0,66.0,49.0,70.0
5,70.0,66.0,62.0,53.0,59.459019999999995,57.540980000000005,61.0,65.0,75.0,68.0,43.0,66.0,75.0
6,75.0,70.0,66.0,62.0,53.0,59.459019999999995,57.540980000000005,61.0,65.0,75.0,68.0,43.0,85.0
7,85.0,75.0,70.0,66.0,62.0,53.0,59.459019999999995,57.540980000000005,61.0,65.0,75.0,68.0,84.0
8,84.0,85.0,75.0,70.0,66.0,62.0,53.0,59.459019999999995,57.540980000000005,61.0,65.0,75.0,64.16949
9,64.16949,84.0,85.0,75.0,70.0,66.0,62.0,53.0,59.459019999999995,57.540980000000005,61.0,65.0,68.83051
10,68.83051,64.16949,84.0,85.0,75.0,70.0,66.0,62.0,53.0,59.459019999999995,57.540980000000005,61.0,62.0
11,62.0,68.83051,64.16949,84.0,85.0,75.0,70.0,66.0,62.0,53.0,59.459019999999995,57.540980000000005,57.0
12,57.0,62.0,68.83051,64.16949,84.0,85.0,75.0,70.0,66.0,62.0,53.0,59.459019999999995,55.0
13,55.0,57.0,62.0,68.83051,64.16949,84.0,85.0,75.0,70.0,66.0,62.0,53.0,50.0
14,50.0,55.0,57.0,62.0,68.83051,64.16949,84.0,85.0,75.0,70.0,66.0,62.0,59.0
15,59.0,50.0,55.0,57.0,62.0,68.83051,64.16949,84.0,85.0,75.0,70.0,66.0,63.0
16,63.0,59.0,50.0,55.0,57.0,62.0,68.83051,64.16949,84.0,85.0,75.0,70.0,75.0
17,75.0,63.0,59.0,50.0,55.0,57.0,62.0,68.83051,64.16949,84.0,85.0,75.0,80.0
18,80.0,75.0,63.0,59.0,50.0,55.0,57.0,62.0,68.83051,64.16949,84.0,85.0,94.0
19,94.0,80.0,75.0,63.0,59.0,50.0,55.0,57.0,62.0,68.83051,64.16949,84.0,90.0
20,90.0,94.0,80.0,75.0,63.0,59.0,50.0,55.0,57.0,62.0,68.83051,64.16949,78.0
21,78.0,90.0,94.0,80.0,75.0,63.0,59.0,50.0,55.0,57.0,62.0,68.83051,77.0
22,77.0,78.0,90.0,94.0,80.0,75.0,63.0,59.0,50.0,55.0,57.0,62.0,66.0
23,66.0,77.0,78.0,90.0,94.0,80.0,75.0,63.0,59.0,50.0,55.0,57.0,63.0
24,63.0,66.0,77.0,78.0,90.0,94.0,80.0,75.0,63.0,59.0,50.0,55.0,56.0
25,56.0,63.0,66.0,77.0,78.0,90.0,94.0,80.0,75.0,63.0,59.0,50.0,53.0
26,53.0,56.0,63.0,66.0,77.0,78.0,90.0,94.0,80.0,75.0,63.0,59.0,90.0
27,90.0,53.0,56.0,63.0,66.0,77.0,78.0,90.0,94.0,80.0,75.0,63.0,103.0
28,103.0,90.0,53.0,56.0,63.0,66.0,77.0,78.0,90.0,94.0,80.0,75.0,114.0
29,114.0,103.0,90.0,53.0,56.0,63.0,66.0,77.0,78.0,90.0,94.0,80.0,110.0
30,110.0,114.0,103.0,90.0,53.0,56.0,63.0,66.0,77.0,78.0,90.0,94.0,114.0
31,114.0,110.0,114.0,103.0,90.0,53.0,56.0,63.0,66.0,77.0,78.0,90.0,113.0
32,113.0,114.0,110.0,114.0,103.0,90.0,53.0,56.0,63.0,66.0,77.0,78.0,111.0
33,111.0,113.0,114.0,110.0,114.0,103.0,90.0,53.0,56.0,63.0,66.0,77.0,104.0
34,104.0,111.0,113.0,114.0,110.0,114.0,103.0,90.0,53.0,56.0,63.0,66.0,85.0
35,85.0,104.0,111.0,113.0,114.0,110.0,114.0,103.0,90.0,53.0,56.0,63.0,76.0
36,76.0,85.0,104.0,111.0,113.0,114.0,110.0,114.0,103.0,90.0,53.0,56.0,79.0
37,79.0,76.0,85.0,104.0,111.0,113.0,114.0,110.0,114.0,103.0,90.0,53.0,69.0
38,69.0,79.0,76.0,85.0,104.0,111.0,113.0,114.0,110.0,114.0,103.0,90.0,74.0
39,74.0,69.0,79.0,76.0,85.0,104.0,111.0,113.0,114.0,110.0,114.0,103.0,78.0
