,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,0,1,2,3,4,5,6,7,8,9,10,11,12
0,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,953.0,897.0,1031.0,915.0,1122.0,1177.0,1105.0,1049.0,975.0,898.0,847.0952400000001,904.90476,867.0
1,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,867.0,953.0,897.0,1031.0,915.0,1122.0,1177.0,1105.0,1049.0,975.0,898.0,847.0952400000001,744.0
2,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,744.0,867.0,953.0,897.0,1031.0,915.0,1122.0,1177.0,1105.0,1049.0,975.0,898.0,790.0
3,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,790.0,744.0,867.0,953.0,897.0,1031.0,915.0,1122.0,1177.0,1105.0,1049.0,975.0,971.0
4,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,971.0,790.0,744.0,867.0,953.0,897.0,1031.0,915.0,1122.0,1177.0,1105.0,1049.0,978.0
5,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,978.0,971.0,790.0,744.0,867.0,953.0,897.0,1031.0,915.0,1122.0,1177.0,1105.0,917.0
6,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,917.0,978.0,971.0,790.0,744.0,867.0,953.0,897.0,1031.0,915.0,1122.0,1177.0,1031.0
7,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,1031.0,917.0,978.0,971.0,790.0,744.0,867.0,953.0,897.0,1031.0,915.0,1122.0,1068.0
8,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,1068.0,1031.0,917.0,978.0,971.0,790.0,744.0,867.0,953.0,897.0,1031.0,915.0,319.0
9,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,319.0,1068.0,1031.0,917.0,978.0,971.0,790.0,744.0,867.0,953.0,897.0,1031.0,1000.0
10,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,1000.0,319.0,1068.0,1031.0,917.0,978.0,971.0,790.0,744.0,867.0,953.0,897.0,1186.0
11,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,1186.0,1000.0,319.0,1068.0,1031.0,917.0,978.0,971.0,790.0,744.0,867.0,953.0,1399.0
12,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,1399.0,1186.0,1000.0,319.0,1068.0,1031.0,917.0,978.0,971.0,790.0,744.0,867.0,1050.0
13,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,1050.0,1399.0,1186.0,1000.0,319.0,1068.0,1031.0,917.0,978.0,971.0,790.0,744.0,389.0
14,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,389.0,1050.0,1399.0,1186.0,1000.0,319.0,1068.0,1031.0,917.0,978.0,971.0,790.0,3.0
15,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,3.0,389.0,1050.0,1399.0,1186.0,1000.0,319.0,1068.0,1031.0,917.0,978.0,971.0,383.0
16,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,383.0,3.0,389.0,1050.0,1399.0,1186.0,1000.0,319.0,1068.0,1031.0,917.0,978.0,-219.0
17,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,-219.0,383.0,3.0,389.0,1050.0,1399.0,1186.0,1000.0,319.0,1068.0,1031.0,917.0,-148.0
18,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,-148.0,-219.0,383.0,3.0,389.0,1050.0,1399.0,1186.0,1000.0,319.0,1068.0,1031.0,141.0
19,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,141.0,-148.0,-219.0,383.0,3.0,389.0,1050.0,1399.0,1186.0,1000.0,319.0,1068.0,131.0
20,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,131.0,141.0,-148.0,-219.0,383.0,3.0,389.0,1050.0,1399.0,1186.0,1000.0,319.0,508.68
21,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,508.68,131.0,141.0,-148.0,-219.0,383.0,3.0,389.0,1050.0,1399.0,1186.0,1000.0,284.67656
22,369.6454333333333,370.02540208333335,375.1179941666667,384.2271608333333,395.0441608333333,406.8321608333333,417.35861916666664,427.6439525,437.5635775,440.93482750000004,441.95915291666665,442.7574941666667,284.67656,508.68,131.0,141.0,-148.0,-219.0,383.0,3.0,389.0,1050.0,1399.0,1186.0,403.788
