,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,0,1,2,3,4,5,6,7,8,9,10,11,12
0,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,987.0,551.0,624.0,617.0,673.0,649.0,626.0,583.0,548.0,591.0,623.0,684.0,741.0
1,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,741.0,987.0,551.0,624.0,617.0,673.0,649.0,626.0,583.0,548.0,591.0,623.0,684.0
2,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,684.0,741.0,987.0,551.0,624.0,617.0,673.0,649.0,626.0,583.0,548.0,591.0,704.0
3,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,704.0,684.0,741.0,987.0,551.0,624.0,617.0,673.0,649.0,626.0,583.0,548.0,768.0
4,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,768.0,704.0,684.0,741.0,987.0,551.0,624.0,617.0,673.0,649.0,626.0,583.0,914.0
5,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,914.0,768.0,704.0,684.0,741.0,987.0,551.0,624.0,617.0,673.0,649.0,626.0,880.0
6,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,880.0,914.0,768.0,704.0,684.0,741.0,987.0,551.0,624.0,617.0,673.0,649.0,863.0
7,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,863.0,880.0,914.0,768.0,704.0,684.0,741.0,987.0,551.0,624.0,617.0,673.0,946.0
8,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,946.0,863.0,880.0,914.0,768.0,704.0,684.0,741.0,987.0,551.0,624.0,617.0,856.0
9,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,856.0,946.0,863.0,880.0,914.0,768.0,704.0,684.0,741.0,987.0,551.0,624.0,840.0
10,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,840.0,856.0,946.0,863.0,880.0,914.0,768.0,704.0,684.0,741.0,987.0,551.0,769.0
11,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,769.0,840.0,856.0,946.0,863.0,880.0,914.0,768.0,704.0,684.0,741.0,987.0,1299.0
12,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,1299.0,769.0,840.0,856.0,946.0,863.0,880.0,914.0,768.0,704.0,684.0,741.0,927.0
13,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,927.0,1299.0,769.0,840.0,856.0,946.0,863.0,880.0,914.0,768.0,704.0,684.0,574.0
14,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,574.0,927.0,1299.0,769.0,840.0,856.0,946.0,863.0,880.0,914.0,768.0,704.0,815.0
15,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,815.0,574.0,927.0,1299.0,769.0,840.0,856.0,946.0,863.0,880.0,914.0,768.0,614.0
16,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,614.0,815.0,574.0,927.0,1299.0,769.0,840.0,856.0,946.0,863.0,880.0,914.0,578.0
17,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,578.0,614.0,815.0,574.0,927.0,1299.0,769.0,840.0,856.0,946.0,863.0,880.0,732.0
18,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,732.0,578.0,614.0,815.0,574.0,927.0,1299.0,769.0,840.0,856.0,946.0,863.0,786.0
19,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,786.0,732.0,578.0,614.0,815.0,574.0,927.0,1299.0,769.0,840.0,856.0,946.0,826.0
20,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,826.0,786.0,732.0,578.0,614.0,815.0,574.0,927.0,1299.0,769.0,840.0,856.0,774.0
21,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,774.0,826.0,786.0,732.0,578.0,614.0,815.0,574.0,927.0,1299.0,769.0,840.0,738.0
22,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,738.0,774.0,826.0,786.0,732.0,578.0,614.0,815.0,574.0,927.0,1299.0,769.0,736.0
23,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,736.0,738.0,774.0,826.0,786.0,732.0,578.0,614.0,815.0,574.0,927.0,1299.0,1111.0
24,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,1111.0,736.0,738.0,774.0,826.0,786.0,732.0,578.0,614.0,815.0,574.0,927.0,853.0
25,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,853.0,1111.0,736.0,738.0,774.0,826.0,786.0,732.0,578.0,614.0,815.0,574.0,925.0
26,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,925.0,853.0,1111.0,736.0,738.0,774.0,826.0,786.0,732.0,578.0,614.0,815.0,947.0
27,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,947.0,925.0,853.0,1111.0,736.0,738.0,774.0,826.0,786.0,732.0,578.0,614.0,865.0
28,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,865.0,947.0,925.0,853.0,1111.0,736.0,738.0,774.0,826.0,786.0,732.0,578.0,713.0
29,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,713.0,865.0,947.0,925.0,853.0,1111.0,736.0,738.0,774.0,826.0,786.0,732.0,685.0
30,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,685.0,713.0,865.0,947.0,925.0,853.0,1111.0,736.0,738.0,774.0,826.0,786.0,769.0
31,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,769.0,685.0,713.0,865.0,947.0,925.0,853.0,1111.0,736.0,738.0,774.0,826.0,790.0
32,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,790.0,769.0,685.0,713.0,865.0,947.0,925.0,853.0,1111.0,736.0,738.0,774.0,600.0
33,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,600.0,790.0,769.0,685.0,713.0,865.0,947.0,925.0,853.0,1111.0,736.0,738.0,607.0
34,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,607.0,600.0,790.0,769.0,685.0,713.0,865.0,947.0,925.0,853.0,1111.0,736.0,483.0
35,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,483.0,607.0,600.0,790.0,769.0,685.0,713.0,865.0,947.0,925.0,853.0,1111.0,900.0
36,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,900.0,483.0,607.0,600.0,790.0,769.0,685.0,713.0,865.0,947.0,925.0,853.0,641.0
37,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,641.0,900.0,483.0,607.0,600.0,790.0,769.0,685.0,713.0,865.0,947.0,925.0,596.0
38,731.3634270833332,727.2139270833335,726.2916666666666,723.9375,723.234375,722.828125,721.265625,718.484375,716.28125,713.5,713.8854166666666,713.1666666666666,596.0,641.0,900.0,483.0,607.0,600.0,790.0,769.0,685.0,713.0,865.0,947.0,622.0
