,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,0,1,2,3,4,5,6,7,8,9,10,11,12
0,601.1325513541667,613.2098951041667,617.4109367708334,618.9687492708334,618.4057284375,617.8210930208334,619.1973951041667,626.0606763541667,633.8544263541667,643.5546867708334,656.1249992708333,670.5078117708333,1278.55,1256.2,499.5,238.0,41.0,52.0,244.0,797.0,881.0,1088.0,1367.0,1564.0,1158.225
1,601.1325513541667,613.2098951041667,617.4109367708334,618.9687492708334,618.4057284375,617.8210930208334,619.1973951041667,626.0606763541667,633.8544263541667,643.5546867708334,656.1249992708333,670.5078117708333,1158.225,1278.55,1256.2,499.5,238.0,41.0,52.0,244.0,797.0,881.0,1088.0,1367.0,696.475
2,601.1325513541667,613.2098951041667,617.4109367708334,618.9687492708334,618.4057284375,617.8210930208334,619.1973951041667,626.0606763541667,633.8544263541667,643.5546867708334,656.1249992708333,670.5078117708333,696.475,1158.225,1278.55,1256.2,499.5,238.0,41.0,52.0,244.0,797.0,881.0,1088.0,496.875
3,601.1325513541667,613.2098951041667,617.4109367708334,618.9687492708334,618.4057284375,617.8210930208334,619.1973951041667,626.0606763541667,633.8544263541667,643.5546867708334,656.1249992708333,670.5078117708333,496.875,696.475,1158.225,1278.55,1256.2,499.5,238.0,41.0,52.0,244.0,797.0,881.0,108.825
4,601.1325513541667,613.2098951041667,617.4109367708334,618.9687492708334,618.4057284375,617.8210930208334,619.1973951041667,626.0606763541667,633.8544263541667,643.5546867708334,656.1249992708333,670.5078117708333,108.825,496.875,696.475,1158.225,1278.55,1256.2,499.5,238.0,41.0,52.0,244.0,797.0,40.65
5,601.1325513541667,613.2098951041667,617.4109367708334,618.9687492708334,618.4057284375,617.8210930208334,619.1973951041667,626.0606763541667,633.8544263541667,643.5546867708334,656.1249992708333,670.5078117708333,40.65,108.825,496.875,696.475,1158.225,1278.55,1256.2,499.5,238.0,41.0,52.0,244.0,23.225
6,601.1325513541667,613.2098951041667,617.4109367708334,618.9687492708334,618.4057284375,617.8210930208334,619.1973951041667,626.0606763541667,633.8544263541667,643.5546867708334,656.1249992708333,670.5078117708333,23.225,40.65,108.825,496.875,696.475,1158.225,1278.55,1256.2,499.5,238.0,41.0,52.0,408.6
7,601.1325513541667,613.2098951041667,617.4109367708334,618.9687492708334,618.4057284375,617.8210930208334,619.1973951041667,626.0606763541667,633.8544263541667,643.5546867708334,656.1249992708333,670.5078117708333,408.6,23.225,40.65,108.825,496.875,696.475,1158.225,1278.55,1256.2,499.5,238.0,41.0,127.55
8,601.1325513541667,613.2098951041667,617.4109367708334,618.9687492708334,618.4057284375,617.8210930208334,619.1973951041667,626.0606763541667,633.8544263541667,643.5546867708334,656.1249992708333,670.5078117708333,127.55,408.6,23.225,40.65,108.825,496.875,696.475,1158.225,1278.55,1256.2,499.5,238.0,536.025
9,601.1325513541667,613.2098951041667,617.4109367708334,618.9687492708334,618.4057284375,617.8210930208334,619.1973951041667,626.0606763541667,633.8544263541667,643.5546867708334,656.1249992708333,670.5078117708333,536.025,127.55,408.6,23.225,40.65,108.825,496.875,696.475,1158.225,1278.55,1256.2,499.5,1212.59993
