,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0,399.0,387.0,399.0,305.0,276.0,279.0,270.0,278.0,269.0,278.0,251.0,279.0,400.0
1,1,400.0,399.0,387.0,399.0,305.0,276.0,279.0,270.0,278.0,269.0,278.0,251.0,360.0
2,2,360.0,400.0,399.0,387.0,399.0,305.0,276.0,279.0,270.0,278.0,269.0,278.0,399.0
3,3,399.0,360.0,400.0,399.0,387.0,399.0,305.0,276.0,279.0,270.0,278.0,269.0,386.0
4,4,386.0,399.0,360.0,400.0,399.0,387.0,399.0,305.0,276.0,279.0,270.0,278.0,399.0
5,5,399.0,386.0,399.0,360.0,400.0,399.0,387.0,399.0,305.0,276.0,279.0,270.0,387.0
6,6,387.0,399.0,386.0,399.0,360.0,400.0,399.0,387.0,399.0,305.0,276.0,279.0,399.0
7,7,399.0,387.0,399.0,386.0,399.0,360.0,400.0,399.0,387.0,399.0,305.0,276.0,399.0
8,8,399.0,399.0,387.0,399.0,386.0,399.0,360.0,400.0,399.0,387.0,399.0,305.0,387.0
9,9,387.0,399.0,399.0,387.0,399.0,386.0,399.0,360.0,400.0,399.0,387.0,399.0,399.0
10,10,399.0,387.0,399.0,399.0,387.0,399.0,386.0,399.0,360.0,400.0,399.0,387.0,368.0
11,11,368.0,399.0,387.0,399.0,399.0,387.0,399.0,386.0,399.0,360.0,400.0,399.0,360.0
12,12,360.0,368.0,399.0,387.0,399.0,399.0,387.0,399.0,386.0,399.0,360.0,400.0,360.0
13,13,360.0,360.0,368.0,399.0,387.0,399.0,399.0,387.0,399.0,386.0,399.0,360.0,337.0
14,14,337.0,360.0,360.0,368.0,399.0,387.0,399.0,399.0,387.0,399.0,386.0,399.0,360.0
15,15,360.0,337.0,360.0,360.0,368.0,399.0,387.0,399.0,399.0,387.0,399.0,386.0,348.0
16,16,348.0,360.0,337.0,360.0,360.0,368.0,399.0,387.0,399.0,399.0,387.0,399.0,360.0
17,17,360.0,348.0,360.0,337.0,360.0,360.0,368.0,399.0,387.0,399.0,399.0,387.0,348.0
18,18,348.0,360.0,348.0,360.0,337.0,360.0,360.0,368.0,399.0,387.0,399.0,399.0,359.0
