,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,586.0,463.0,404.0,226.0,100.0,131.0,303.0,342.0,440.0,554.0,565.22034,625.7796599999999,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,629.0,586.0,463.0,404.0,226.0,100.0,131.0,303.0,342.0,440.0,554.0,565.22034,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,568.0,629.0,586.0,463.0,404.0,226.0,100.0,131.0,303.0,342.0,440.0,554.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,547.0,568.0,629.0,586.0,463.0,404.0,226.0,100.0,131.0,303.0,342.0,440.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,387.0,547.0,568.0,629.0,586.0,463.0,404.0,226.0,100.0,131.0,303.0,342.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,343.0,387.0,547.0,568.0,629.0,586.0,463.0,404.0,226.0,100.0,131.0,303.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,309.0,343.0,387.0,547.0,568.0,629.0,586.0,463.0,404.0,226.0,100.0,131.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,378.0,309.0,343.0,387.0,547.0,568.0,629.0,586.0,463.0,404.0,226.0,100.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,401.0,378.0,309.0,343.0,387.0,547.0,568.0,629.0,586.0,463.0,404.0,226.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,370.0,401.0,378.0,309.0,343.0,387.0,547.0,568.0,629.0,586.0,463.0,404.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,333.0,370.0,401.0,378.0,309.0,343.0,387.0,547.0,568.0,629.0,586.0,463.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,383.0,333.0,370.0,401.0,378.0,309.0,343.0,387.0,547.0,568.0,629.0,586.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
