,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,215.0,190.0,182.70212,180.29788,245.0,259.0,225.0,182.0,188.0,258.50848,233.49152,290.17391,183.01754,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.85965000000002,912.0,609.0,136.27083000000002,104.72917,9.0,6.0,12.0,10.0,6.0,13.13559,11.86441,0.4242399999999999,1286.0
1,183.01754,215.0,190.0,182.70212,180.29788,245.0,259.0,225.0,182.0,188.0,258.50848,233.49152,168.98246,140.85965000000002,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.14034999999998,1286.0,912.0,609.0,136.27083000000002,104.72917,9.0,6.0,12.0,10.0,6.0,13.13559,11.86441,1048.0
2,168.98246,183.01754,215.0,190.0,182.70212,180.29788,245.0,259.0,225.0,182.0,188.0,258.50848,169.0,132.14034999999998,140.85965000000002,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,1048.0,1286.0,912.0,609.0,136.27083000000002,104.72917,9.0,6.0,12.0,10.0,6.0,13.13559,1046.0
3,169.0,168.98246,183.01754,215.0,190.0,182.70212,180.29788,245.0,259.0,225.0,182.0,188.0,130.0,163.0,132.14034999999998,140.85965000000002,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,1046.0,1048.0,1286.0,912.0,609.0,136.27083000000002,104.72917,9.0,6.0,12.0,10.0,6.0,345.02409
4,130.0,169.0,168.98246,183.01754,215.0,190.0,182.70212,180.29788,245.0,259.0,225.0,182.0,126.0,178.0,163.0,132.14034999999998,140.85965000000002,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,345.02409,1046.0,1048.0,1286.0,912.0,609.0,136.27083000000002,104.72917,9.0,6.0,12.0,10.0,304.39759
5,126.0,130.0,169.0,168.98246,183.01754,215.0,190.0,182.70212,180.29788,245.0,259.0,225.0,118.0,170.0,178.0,163.0,132.14034999999998,140.85965000000002,56.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,304.39759,345.02409,1046.0,1048.0,1286.0,912.0,609.0,136.27083000000002,104.72917,9.0,6.0,12.0,294.57831
6,118.0,126.0,130.0,169.0,168.98246,183.01754,215.0,190.0,182.70212,180.29788,245.0,259.0,191.0,119.0,170.0,178.0,163.0,132.14034999999998,140.85965000000002,56.0,0.0,0.0,0.0,0.0,0.0,126.0,294.57831,304.39759,345.02409,1046.0,1048.0,1286.0,912.0,609.0,136.27083000000002,104.72917,9.0,6.0,318.0
7,191.0,118.0,126.0,130.0,169.0,168.98246,183.01754,215.0,190.0,182.70212,180.29788,245.0,233.0,126.0,119.0,170.0,178.0,163.0,132.14034999999998,140.85965000000002,56.0,0.0,0.0,0.0,0.0,126.0,318.0,294.57831,304.39759,345.02409,1046.0,1048.0,1286.0,912.0,609.0,136.27083000000002,104.72917,9.0,364.0
8,233.0,191.0,118.0,126.0,130.0,169.0,168.98246,183.01754,215.0,190.0,182.70212,180.29788,177.0,126.0,126.0,119.0,170.0,178.0,163.0,132.14034999999998,140.85965000000002,56.0,0.0,0.0,0.0,117.0,364.0,318.0,294.57831,304.39759,345.02409,1046.0,1048.0,1286.0,912.0,609.0,136.27083000000002,104.72917,302.0
9,177.0,233.0,191.0,118.0,126.0,130.0,169.0,168.98246,183.01754,215.0,190.0,182.70212,137.0,117.0,126.0,126.0,119.0,170.0,178.0,163.0,132.14034999999998,140.85965000000002,56.0,0.0,0.0,139.0,302.0,364.0,318.0,294.57831,304.39759,345.02409,1046.0,1048.0,1286.0,912.0,609.0,136.27083000000002,380.0
