,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,236.0,243.0,262.0,316.0,626.0,353.0,366.0,329.0,273.0,239.06779,215.93221,231.625,181.0,425.0,408.0,370.0,337.0,425.0,418.0,352.0,359.0,409.0,458.0,430.0,462.58824,526.0
1,181.0,236.0,243.0,262.0,316.0,626.0,353.0,366.0,329.0,273.0,239.06779,215.93221,213.0,526.0,425.0,408.0,370.0,337.0,425.0,418.0,352.0,359.0,409.0,458.0,430.0,477.0
2,213.0,181.0,236.0,243.0,262.0,316.0,626.0,353.0,366.0,329.0,273.0,239.06779,259.0,477.0,526.0,425.0,408.0,370.0,337.0,425.0,418.0,352.0,359.0,409.0,458.0,536.0
3,259.0,213.0,181.0,236.0,243.0,262.0,316.0,626.0,353.0,366.0,329.0,273.0,228.0,536.0,477.0,526.0,425.0,408.0,370.0,337.0,425.0,418.0,352.0,359.0,409.0,472.0
4,228.0,259.0,213.0,181.0,236.0,243.0,262.0,316.0,626.0,353.0,366.0,329.0,249.0,472.0,536.0,477.0,526.0,425.0,408.0,370.0,337.0,425.0,418.0,352.0,359.0,428.0
5,249.0,228.0,259.0,213.0,181.0,236.0,243.0,262.0,316.0,626.0,353.0,366.0,222.0,428.0,472.0,536.0,477.0,526.0,425.0,408.0,370.0,337.0,425.0,418.0,352.0,370.0
6,222.0,249.0,228.0,259.0,213.0,181.0,236.0,243.0,262.0,316.0,626.0,353.0,430.0,370.0,428.0,472.0,536.0,477.0,526.0,425.0,408.0,370.0,337.0,425.0,418.0,401.0
7,430.0,222.0,249.0,228.0,259.0,213.0,181.0,236.0,243.0,262.0,316.0,626.0,337.0,401.0,370.0,428.0,472.0,536.0,477.0,526.0,425.0,408.0,370.0,337.0,425.0,412.0
8,337.0,430.0,222.0,249.0,228.0,259.0,213.0,181.0,236.0,243.0,262.0,316.0,197.4138,412.0,401.0,370.0,428.0,472.0,536.0,477.0,526.0,425.0,408.0,370.0,337.0,390.0
9,197.4138,337.0,430.0,222.0,249.0,228.0,259.0,213.0,181.0,236.0,243.0,262.0,210.5862,390.0,412.0,401.0,370.0,428.0,472.0,536.0,477.0,526.0,425.0,408.0,370.0,464.0
10,210.5862,197.4138,337.0,430.0,222.0,249.0,228.0,259.0,213.0,181.0,236.0,243.0,155.0,464.0,390.0,412.0,401.0,370.0,428.0,472.0,536.0,477.0,526.0,425.0,408.0,491.0
11,155.0,210.5862,197.4138,337.0,430.0,222.0,249.0,228.0,259.0,213.0,181.0,236.0,149.0,491.0,464.0,390.0,412.0,401.0,370.0,428.0,472.0,536.0,477.0,526.0,425.0,492.0
12,149.0,155.0,210.5862,197.4138,337.0,430.0,222.0,249.0,228.0,259.0,213.0,181.0,109.0,492.0,491.0,464.0,390.0,412.0,401.0,370.0,428.0,472.0,536.0,477.0,526.0,468.0
13,109.0,149.0,155.0,210.5862,197.4138,337.0,430.0,222.0,249.0,228.0,259.0,213.0,118.0,468.0,492.0,491.0,464.0,390.0,412.0,401.0,370.0,428.0,472.0,536.0,477.0,436.0
14,118.0,109.0,149.0,155.0,210.5862,197.4138,337.0,430.0,222.0,249.0,228.0,259.0,154.0,436.0,468.0,492.0,491.0,464.0,390.0,412.0,401.0,370.0,428.0,472.0,536.0,479.0
15,154.0,118.0,109.0,149.0,155.0,210.5862,197.4138,337.0,430.0,222.0,249.0,228.0,161.0,479.0,436.0,468.0,492.0,491.0,464.0,390.0,412.0,401.0,370.0,428.0,472.0,464.0
16,161.0,154.0,118.0,109.0,149.0,155.0,210.5862,197.4138,337.0,430.0,222.0,249.0,183.0,464.0,479.0,436.0,468.0,492.0,491.0,464.0,390.0,412.0,401.0,370.0,428.0,426.0
17,183.0,161.0,154.0,118.0,109.0,149.0,155.0,210.5862,197.4138,337.0,430.0,222.0,259.0,426.0,464.0,479.0,436.0,468.0,492.0,491.0,464.0,390.0,412.0,401.0,370.0,409.0
18,259.0,183.0,161.0,154.0,118.0,109.0,149.0,155.0,210.5862,197.4138,337.0,430.0,559.0,409.0,426.0,464.0,479.0,436.0,468.0,492.0,491.0,464.0,390.0,412.0,401.0,447.0
19,559.0,259.0,183.0,161.0,154.0,118.0,109.0,149.0,155.0,210.5862,197.4138,337.0,515.0,447.0,409.0,426.0,464.0,479.0,436.0,468.0,492.0,491.0,464.0,390.0,412.0,460.0
20,515.0,559.0,259.0,183.0,161.0,154.0,118.0,109.0,149.0,155.0,210.5862,197.4138,222.0,460.0,447.0,409.0,426.0,464.0,479.0,436.0,468.0,492.0,491.0,464.0,390.0,431.0
21,222.0,515.0,559.0,259.0,183.0,161.0,154.0,118.0,109.0,149.0,155.0,210.5862,171.0,431.0,460.0,447.0,409.0,426.0,464.0,479.0,436.0,468.0,492.0,491.0,464.0,496.0
22,171.0,222.0,515.0,559.0,259.0,183.0,161.0,154.0,118.0,109.0,149.0,155.0,151.0,496.0,431.0,460.0,447.0,409.0,426.0,464.0,479.0,436.0,468.0,492.0,491.0,431.0
23,151.0,171.0,222.0,515.0,559.0,259.0,183.0,161.0,154.0,118.0,109.0,149.0,137.0,431.0,496.0,431.0,460.0,447.0,409.0,426.0,464.0,479.0,436.0,468.0,492.0,455.0
24,137.0,151.0,171.0,222.0,515.0,559.0,259.0,183.0,161.0,154.0,118.0,109.0,118.0,455.0,431.0,496.0,431.0,460.0,447.0,409.0,426.0,464.0,479.0,436.0,468.0,394.0
25,118.0,137.0,151.0,171.0,222.0,515.0,559.0,259.0,183.0,161.0,154.0,118.0,105.0,394.0,455.0,431.0,496.0,431.0,460.0,447.0,409.0,426.0,464.0,479.0,436.0,357.0
26,105.0,118.0,137.0,151.0,171.0,222.0,515.0,559.0,259.0,183.0,161.0,154.0,130.0,357.0,394.0,455.0,431.0,496.0,431.0,460.0,447.0,409.0,426.0,464.0,479.0,446.0
27,130.0,105.0,118.0,137.0,151.0,171.0,222.0,515.0,559.0,259.0,183.0,161.0,139.0,446.0,357.0,394.0,455.0,431.0,496.0,431.0,460.0,447.0,409.0,426.0,464.0,411.0
28,139.0,130.0,105.0,118.0,137.0,151.0,171.0,222.0,515.0,559.0,259.0,183.0,169.0,411.0,446.0,357.0,394.0,455.0,431.0,496.0,431.0,460.0,447.0,409.0,426.0,418.0
29,169.0,139.0,130.0,105.0,118.0,137.0,151.0,171.0,222.0,515.0,559.0,259.0,175.0,418.0,411.0,446.0,357.0,394.0,455.0,431.0,496.0,431.0,460.0,447.0,409.0,429.0
30,175.0,169.0,139.0,130.0,105.0,118.0,137.0,151.0,171.0,222.0,515.0,559.0,201.0,429.0,418.0,411.0,446.0,357.0,394.0,455.0,431.0,496.0,431.0,460.0,447.0,446.0
31,201.0,175.0,169.0,139.0,130.0,105.0,118.0,137.0,151.0,171.0,222.0,515.0,310.0,446.0,429.0,418.0,411.0,446.0,357.0,394.0,455.0,431.0,496.0,431.0,460.0,409.0
