,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0,0.0,2.0,0.0,6.0,4.0,4.0,15.0,14.0,39.0,10.50847,9.49153,27.5,0.0
1,1,0.0,0.0,2.0,0.0,6.0,4.0,4.0,15.0,14.0,39.0,10.50847,9.49153,7.0
2,2,7.0,0.0,0.0,2.0,0.0,6.0,4.0,4.0,15.0,14.0,39.0,10.50847,0.0
3,3,0.0,7.0,0.0,0.0,2.0,0.0,6.0,4.0,4.0,15.0,14.0,39.0,0.0
4,4,0.0,0.0,7.0,0.0,0.0,2.0,0.0,6.0,4.0,4.0,15.0,14.0,0.0
5,5,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,6.0,4.0,4.0,15.0,0.0
6,6,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,6.0,4.0,4.0,9.0
7,7,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,6.0,4.0,33.0
8,8,33.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,6.0,62.65517
9,9,62.65517,33.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,67.34483
10,10,67.34483,62.65517,33.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,98.0
11,11,98.0,67.34483,62.65517,33.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,144.0
12,12,144.0,98.0,67.34483,62.65517,33.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,151.0
13,13,151.0,144.0,98.0,67.34483,62.65517,33.0,9.0,0.0,0.0,0.0,0.0,7.0,122.0
14,14,122.0,151.0,144.0,98.0,67.34483,62.65517,33.0,9.0,0.0,0.0,0.0,0.0,91.0
15,15,91.0,122.0,151.0,144.0,98.0,67.34483,62.65517,33.0,9.0,0.0,0.0,0.0,94.0
16,16,94.0,91.0,122.0,151.0,144.0,98.0,67.34483,62.65517,33.0,9.0,0.0,0.0,98.0
17,17,98.0,94.0,91.0,122.0,151.0,144.0,98.0,67.34483,62.65517,33.0,9.0,0.0,93.0
18,18,93.0,98.0,94.0,91.0,122.0,151.0,144.0,98.0,67.34483,62.65517,33.0,9.0,97.0
19,19,97.0,93.0,98.0,94.0,91.0,122.0,151.0,144.0,98.0,67.34483,62.65517,33.0,98.0
20,20,98.0,97.0,93.0,98.0,94.0,91.0,122.0,151.0,144.0,98.0,67.34483,62.65517,95.0
21,21,95.0,98.0,97.0,93.0,98.0,94.0,91.0,122.0,151.0,144.0,98.0,67.34483,96.0
22,22,96.0,95.0,98.0,97.0,93.0,98.0,94.0,91.0,122.0,151.0,144.0,98.0,95.0
23,23,95.0,96.0,95.0,98.0,97.0,93.0,98.0,94.0,91.0,122.0,151.0,144.0,120.0
24,24,120.0,95.0,96.0,95.0,98.0,97.0,93.0,98.0,94.0,91.0,122.0,151.0,126.0
25,25,126.0,120.0,95.0,96.0,95.0,98.0,97.0,93.0,98.0,94.0,91.0,122.0,130.0
26,26,130.0,126.0,120.0,95.0,96.0,95.0,98.0,97.0,93.0,98.0,94.0,91.0,74.0
27,27,74.0,130.0,126.0,120.0,95.0,96.0,95.0,98.0,97.0,93.0,98.0,94.0,83.0
28,28,83.0,74.0,130.0,126.0,120.0,95.0,96.0,95.0,98.0,97.0,93.0,98.0,87.0
