,0,1,2,3,4,5,6,7,8,9,10,11,12
0,42.0,39.0,40.0,41.0,41.0,106.0,126.0,74.0,42.0,11.0,5.5,11.2541,40.0
1,40.0,42.0,39.0,40.0,41.0,41.0,106.0,126.0,74.0,42.0,11.0,5.5,38.0
2,38.0,40.0,42.0,39.0,40.0,41.0,41.0,106.0,126.0,74.0,42.0,11.0,41.0
3,41.0,38.0,40.0,42.0,39.0,40.0,41.0,41.0,106.0,126.0,74.0,42.0,39.0
4,39.0,41.0,38.0,40.0,42.0,39.0,40.0,41.0,41.0,106.0,126.0,74.0,42.0
5,42.0,39.0,41.0,38.0,40.0,42.0,39.0,40.0,41.0,41.0,106.0,126.0,39.0
6,39.0,42.0,39.0,41.0,38.0,40.0,42.0,39.0,40.0,41.0,41.0,106.0,43.0
7,43.0,39.0,42.0,39.0,41.0,38.0,40.0,42.0,39.0,40.0,41.0,41.0,40.0
8,40.0,43.0,39.0,42.0,39.0,41.0,38.0,40.0,42.0,39.0,40.0,41.0,39.0
9,39.0,40.0,43.0,39.0,42.0,39.0,41.0,38.0,40.0,42.0,39.0,40.0,42.0
10,42.0,39.0,40.0,43.0,39.0,42.0,39.0,41.0,38.0,40.0,42.0,39.0,39.0
11,39.0,42.0,39.0,40.0,43.0,39.0,42.0,39.0,41.0,38.0,40.0,42.0,43.0
12,43.0,39.0,42.0,39.0,40.0,43.0,39.0,42.0,39.0,41.0,38.0,40.0,40.0
13,40.0,43.0,39.0,42.0,39.0,40.0,43.0,39.0,42.0,39.0,41.0,38.0,39.0
14,39.0,40.0,43.0,39.0,42.0,39.0,40.0,43.0,39.0,42.0,39.0,41.0,41.0
15,41.0,39.0,40.0,43.0,39.0,42.0,39.0,40.0,43.0,39.0,42.0,39.0,40.0
16,40.0,41.0,39.0,40.0,43.0,39.0,42.0,39.0,40.0,43.0,39.0,42.0,40.0
17,40.0,40.0,41.0,39.0,40.0,43.0,39.0,42.0,39.0,40.0,43.0,39.0,40.0
18,40.0,40.0,40.0,41.0,39.0,40.0,43.0,39.0,42.0,39.0,40.0,43.0,42.0
19,42.0,40.0,40.0,40.0,41.0,39.0,40.0,43.0,39.0,42.0,39.0,40.0,41.0
20,41.0,42.0,40.0,40.0,40.0,41.0,39.0,40.0,43.0,39.0,42.0,39.0,110.0
21,110.0,41.0,42.0,40.0,40.0,40.0,41.0,39.0,40.0,43.0,39.0,42.0,65.0
22,65.0,110.0,41.0,42.0,40.0,40.0,40.0,41.0,39.0,40.0,43.0,39.0,41.0
23,41.0,65.0,110.0,41.0,42.0,40.0,40.0,40.0,41.0,39.0,40.0,43.0,31.0
24,31.0,41.0,65.0,110.0,41.0,42.0,40.0,40.0,40.0,41.0,39.0,40.0,66.0
25,66.0,31.0,41.0,65.0,110.0,41.0,42.0,40.0,40.0,40.0,41.0,39.0,26.0
26,26.0,66.0,31.0,41.0,65.0,110.0,41.0,42.0,40.0,40.0,40.0,41.0,82.0
27,82.0,26.0,66.0,31.0,41.0,65.0,110.0,41.0,42.0,40.0,40.0,40.0,50.0
28,50.0,82.0,26.0,66.0,31.0,41.0,65.0,110.0,41.0,42.0,40.0,40.0,106.0
29,106.0,50.0,82.0,26.0,66.0,31.0,41.0,65.0,110.0,41.0,42.0,40.0,109.0
30,109.0,106.0,50.0,82.0,26.0,66.0,31.0,41.0,65.0,110.0,41.0,42.0,133.0
31,133.0,109.0,106.0,50.0,82.0,26.0,66.0,31.0,41.0,65.0,110.0,41.0,193.0
32,193.0,133.0,109.0,106.0,50.0,82.0,26.0,66.0,31.0,41.0,65.0,110.0,141.0
33,141.0,193.0,133.0,109.0,106.0,50.0,82.0,26.0,66.0,31.0,41.0,65.0,75.0
34,75.0,141.0,193.0,133.0,109.0,106.0,50.0,82.0,26.0,66.0,31.0,41.0,72.0
35,72.0,75.0,141.0,193.0,133.0,109.0,106.0,50.0,82.0,26.0,66.0,31.0,20.0
36,20.0,72.0,75.0,141.0,193.0,133.0,109.0,106.0,50.0,82.0,26.0,66.0,20.0
37,20.0,20.0,72.0,75.0,141.0,193.0,133.0,109.0,106.0,50.0,82.0,26.0,21.0
38,21.0,20.0,20.0,72.0,75.0,141.0,193.0,133.0,109.0,106.0,50.0,82.0,26.0
39,26.0,21.0,20.0,20.0,72.0,75.0,141.0,193.0,133.0,109.0,106.0,50.0,27.0
40,27.0,26.0,21.0,20.0,20.0,72.0,75.0,141.0,193.0,133.0,109.0,106.0,69.0
41,69.0,27.0,26.0,21.0,20.0,20.0,72.0,75.0,141.0,193.0,133.0,109.0,77.0
42,77.0,69.0,27.0,26.0,21.0,20.0,20.0,72.0,75.0,141.0,193.0,133.0,129.0
43,129.0,77.0,69.0,27.0,26.0,21.0,20.0,20.0,72.0,75.0,141.0,193.0,151.0
44,151.0,129.0,77.0,69.0,27.0,26.0,21.0,20.0,20.0,72.0,75.0,141.0,97.0
45,97.0,151.0,129.0,77.0,69.0,27.0,26.0,21.0,20.0,20.0,72.0,75.0,61.0
46,61.0,97.0,151.0,129.0,77.0,69.0,27.0,26.0,21.0,20.0,20.0,72.0,48.0
47,48.0,61.0,97.0,151.0,129.0,77.0,69.0,27.0,26.0,21.0,20.0,20.0,91.0
48,91.0,48.0,61.0,97.0,151.0,129.0,77.0,69.0,27.0,26.0,21.0,20.0,43.0
