,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0,358.0,428.0,441.0,459.0,615.0,656.0,487.0,449.0,366.0,427.0,408.0,475.0,310.0
1,1,310.0,358.0,428.0,441.0,459.0,615.0,656.0,487.0,449.0,366.0,427.0,408.0,300.0
2,2,300.0,310.0,358.0,428.0,441.0,459.0,615.0,656.0,487.0,449.0,366.0,427.0,226.0
3,3,226.0,300.0,310.0,358.0,428.0,441.0,459.0,615.0,656.0,487.0,449.0,366.0,165.0
4,4,165.0,226.0,300.0,310.0,358.0,428.0,441.0,459.0,615.0,656.0,487.0,449.0,263.0
5,5,263.0,165.0,226.0,300.0,310.0,358.0,428.0,441.0,459.0,615.0,656.0,487.0,386.0
6,6,386.0,263.0,165.0,226.0,300.0,310.0,358.0,428.0,441.0,459.0,615.0,656.0,421.0
7,7,421.0,386.0,263.0,165.0,226.0,300.0,310.0,358.0,428.0,441.0,459.0,615.0,463.0
8,8,463.0,421.0,386.0,263.0,165.0,226.0,300.0,310.0,358.0,428.0,441.0,459.0,352.0
9,9,352.0,463.0,421.0,386.0,263.0,165.0,226.0,300.0,310.0,358.0,428.0,441.0,322.0
10,10,322.0,352.0,463.0,421.0,386.0,263.0,165.0,226.0,300.0,310.0,358.0,428.0,300.0
11,11,300.0,322.0,352.0,463.0,421.0,386.0,263.0,165.0,226.0,300.0,310.0,358.0,294.0
12,12,294.0,300.0,322.0,352.0,463.0,421.0,386.0,263.0,165.0,226.0,300.0,310.0,305.0
13,13,305.0,294.0,300.0,322.0,352.0,463.0,421.0,386.0,263.0,165.0,226.0,300.0,323.0
14,14,323.0,305.0,294.0,300.0,322.0,352.0,463.0,421.0,386.0,263.0,165.0,226.0,300.0
15,15,300.0,323.0,305.0,294.0,300.0,322.0,352.0,463.0,421.0,386.0,263.0,165.0,290.0
16,16,290.0,300.0,323.0,305.0,294.0,300.0,322.0,352.0,463.0,421.0,386.0,263.0,286.0
17,17,286.0,290.0,300.0,323.0,305.0,294.0,300.0,322.0,352.0,463.0,421.0,386.0,386.0
18,18,386.0,286.0,290.0,300.0,323.0,305.0,294.0,300.0,322.0,352.0,463.0,421.0,498.0
19,19,498.0,386.0,286.0,290.0,300.0,323.0,305.0,294.0,300.0,322.0,352.0,463.0,447.0
20,20,447.0,498.0,386.0,286.0,290.0,300.0,323.0,305.0,294.0,300.0,322.0,352.0,324.0
21,21,324.0,447.0,498.0,386.0,286.0,290.0,300.0,323.0,305.0,294.0,300.0,322.0,312.0
22,22,312.0,324.0,447.0,498.0,386.0,286.0,290.0,300.0,323.0,305.0,294.0,300.0,255.0
23,23,255.0,312.0,324.0,447.0,498.0,386.0,286.0,290.0,300.0,323.0,305.0,294.0,172.0
24,24,172.0,255.0,312.0,324.0,447.0,498.0,386.0,286.0,290.0,300.0,323.0,305.0,178.0
25,25,178.0,172.0,255.0,312.0,324.0,447.0,498.0,386.0,286.0,290.0,300.0,323.0,120.0
