,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,513.0,417.0,546.5434700000001,513.4565299999999,509.0,430.0,365.0,374.0,367.0,436.62712,394.37288,562.88889,458.0,15.0,77.0,117.0,13.0,13.0,13.0,63.0,14.0,13.0,14.18643,12.81357,13.83871,15.0
1,458.0,513.0,417.0,546.5434700000001,513.4565299999999,509.0,430.0,365.0,374.0,367.0,436.62712,394.37288,273.0,15.0,15.0,77.0,117.0,13.0,13.0,13.0,63.0,14.0,13.0,14.18643,12.81357,13.0
2,273.0,458.0,513.0,417.0,546.5434700000001,513.4565299999999,509.0,430.0,365.0,374.0,367.0,436.62712,196.0,13.0,15.0,15.0,77.0,117.0,13.0,13.0,13.0,63.0,14.0,13.0,14.18643,15.0
3,196.0,273.0,458.0,513.0,417.0,546.5434700000001,513.4565299999999,509.0,430.0,365.0,374.0,367.0,183.0,15.0,13.0,15.0,15.0,77.0,117.0,13.0,13.0,13.0,63.0,14.0,13.0,13.0
4,183.0,196.0,273.0,458.0,513.0,417.0,546.5434700000001,513.4565299999999,509.0,430.0,365.0,374.0,196.0,13.0,15.0,13.0,15.0,15.0,77.0,117.0,13.0,13.0,13.0,63.0,14.0,14.0
5,196.0,183.0,196.0,273.0,458.0,513.0,417.0,546.5434700000001,513.4565299999999,509.0,430.0,365.0,196.0,14.0,13.0,15.0,13.0,15.0,15.0,77.0,117.0,13.0,13.0,13.0,63.0,13.0
6,196.0,196.0,183.0,196.0,273.0,458.0,513.0,417.0,546.5434700000001,513.4565299999999,509.0,430.0,272.0,13.0,14.0,13.0,15.0,13.0,15.0,15.0,77.0,117.0,13.0,13.0,13.0,13.0
7,272.0,196.0,196.0,183.0,196.0,273.0,458.0,513.0,417.0,546.5434700000001,513.4565299999999,509.0,298.0,13.0,13.0,14.0,13.0,15.0,13.0,15.0,15.0,77.0,117.0,13.0,13.0,13.0
8,298.0,272.0,196.0,196.0,183.0,196.0,273.0,458.0,513.0,417.0,546.5434700000001,513.4565299999999,237.32758,13.0,13.0,13.0,14.0,13.0,15.0,13.0,15.0,15.0,77.0,117.0,13.0,13.03448
9,237.32758,298.0,272.0,196.0,196.0,183.0,196.0,273.0,458.0,513.0,417.0,546.5434700000001,250.67242,13.03448,13.0,13.0,13.0,14.0,13.0,15.0,13.0,15.0,15.0,77.0,117.0,14.96552
10,250.67242,237.32758,298.0,272.0,196.0,196.0,183.0,196.0,273.0,458.0,513.0,417.0,199.0,14.96552,13.03448,13.0,13.0,13.0,14.0,13.0,15.0,13.0,15.0,15.0,77.0,14.0
