,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,0,1,2,3,4,5,6,7,8,9,10,11,12
0,-363.89640041666667,-347.45091083333335,-324.36499583333335,-296.65624583333334,-266.05974583333335,-226.83574583333333,-193.5674541666667,-160.87070416666668,-127.14116250000002,-103.80516250000001,-89.1654125,-73.81032916666668,2184.0,1631.0,1577.0,1225.0,1232.0,1189.0,1204.0,1214.0,1278.0,1189.0,997.0,1155.0,1889.0
1,-363.89640041666667,-347.45091083333335,-324.36499583333335,-296.65624583333334,-266.05974583333335,-226.83574583333333,-193.5674541666667,-160.87070416666668,-127.14116250000002,-103.80516250000001,-89.1654125,-73.81032916666668,1889.0,2184.0,1631.0,1577.0,1225.0,1232.0,1189.0,1204.0,1214.0,1278.0,1189.0,997.0,1635.0
2,-363.89640041666667,-347.45091083333335,-324.36499583333335,-296.65624583333334,-266.05974583333335,-226.83574583333333,-193.5674541666667,-160.87070416666668,-127.14116250000002,-103.80516250000001,-89.1654125,-73.81032916666668,1635.0,1889.0,2184.0,1631.0,1577.0,1225.0,1232.0,1189.0,1204.0,1214.0,1278.0,1189.0,2226.0
3,-363.89640041666667,-347.45091083333335,-324.36499583333335,-296.65624583333334,-266.05974583333335,-226.83574583333333,-193.5674541666667,-160.87070416666668,-127.14116250000002,-103.80516250000001,-89.1654125,-73.81032916666668,2226.0,1635.0,1889.0,2184.0,1631.0,1577.0,1225.0,1232.0,1189.0,1204.0,1214.0,1278.0,1522.0
4,-363.89640041666667,-347.45091083333335,-324.36499583333335,-296.65624583333334,-266.05974583333335,-226.83574583333333,-193.5674541666667,-160.87070416666668,-127.14116250000002,-103.80516250000001,-89.1654125,-73.81032916666668,1522.0,2226.0,1635.0,1889.0,2184.0,1631.0,1577.0,1225.0,1232.0,1189.0,1204.0,1214.0,1321.0
5,-363.89640041666667,-347.45091083333335,-324.36499583333335,-296.65624583333334,-266.05974583333335,-226.83574583333333,-193.5674541666667,-160.87070416666668,-127.14116250000002,-103.80516250000001,-89.1654125,-73.81032916666668,1321.0,1522.0,2226.0,1635.0,1889.0,2184.0,1631.0,1577.0,1225.0,1232.0,1189.0,1204.0,1185.0
6,-363.89640041666667,-347.45091083333335,-324.36499583333335,-296.65624583333334,-266.05974583333335,-226.83574583333333,-193.5674541666667,-160.87070416666668,-127.14116250000002,-103.80516250000001,-89.1654125,-73.81032916666668,1185.0,1321.0,1522.0,2226.0,1635.0,1889.0,2184.0,1631.0,1577.0,1225.0,1232.0,1189.0,1256.0
7,-363.89640041666667,-347.45091083333335,-324.36499583333335,-296.65624583333334,-266.05974583333335,-226.83574583333333,-193.5674541666667,-160.87070416666668,-127.14116250000002,-103.80516250000001,-89.1654125,-73.81032916666668,1256.0,1185.0,1321.0,1522.0,2226.0,1635.0,1889.0,2184.0,1631.0,1577.0,1225.0,1232.0,156.0
8,-363.89640041666667,-347.45091083333335,-324.36499583333335,-296.65624583333334,-266.05974583333335,-226.83574583333333,-193.5674541666667,-160.87070416666668,-127.14116250000002,-103.80516250000001,-89.1654125,-73.81032916666668,156.0,1256.0,1185.0,1321.0,1522.0,2226.0,1635.0,1889.0,2184.0,1631.0,1577.0,1225.0,821.0
9,-363.89640041666667,-347.45091083333335,-324.36499583333335,-296.65624583333334,-266.05974583333335,-226.83574583333333,-193.5674541666667,-160.87070416666668,-127.14116250000002,-103.80516250000001,-89.1654125,-73.81032916666668,821.0,156.0,1256.0,1185.0,1321.0,1522.0,2226.0,1635.0,1889.0,2184.0,1631.0,1577.0,-483.0
10,-363.89640041666667,-347.45091083333335,-324.36499583333335,-296.65624583333334,-266.05974583333335,-226.83574583333333,-193.5674541666667,-160.87070416666668,-127.14116250000002,-103.80516250000001,-89.1654125,-73.81032916666668,-483.0,821.0,156.0,1256.0,1185.0,1321.0,1522.0,2226.0,1635.0,1889.0,2184.0,1631.0,489.0
