,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,0,1,2,3,4,5,6,7,8,9,10,11,12
0,922.92277078125,917.1976874479166,914.6249999479168,910.8710936979165,909.1607638541667,907.3141740625,904.2081705208334,900.3071288541668,896.3691080208333,892.5872627604167,891.7626843749999,890.4328008854167,1048.17978,903.0,912.0,779.25,699.61667,563.45476,553.64732,718.0,705.9,860.88571,920.68095,1118.66237,1070.71909
1,922.92277078125,917.1976874479166,914.6249999479168,910.8710936979165,909.1607638541667,907.3141740625,904.2081705208334,900.3071288541668,896.3691080208333,892.5872627604167,891.7626843749999,890.4328008854167,1070.71909,1048.17978,903.0,912.0,779.25,699.61667,563.45476,553.64732,718.0,705.9,860.88571,920.68095,967.10112
2,922.92277078125,917.1976874479166,914.6249999479168,910.8710936979165,909.1607638541667,907.3141740625,904.2081705208334,900.3071288541668,896.3691080208333,892.5872627604167,891.7626843749999,890.4328008854167,967.10112,1070.71909,1048.17978,903.0,912.0,779.25,699.61667,563.45476,553.64732,718.0,705.9,860.88571,837.0
3,922.92277078125,917.1976874479166,914.6249999479168,910.8710936979165,909.1607638541667,907.3141740625,904.2081705208334,900.3071288541668,896.3691080208333,892.5872627604167,891.7626843749999,890.4328008854167,837.0,967.10112,1070.71909,1048.17978,903.0,912.0,779.25,699.61667,563.45476,553.64732,718.0,705.9,703.0
4,922.92277078125,917.1976874479166,914.6249999479168,910.8710936979165,909.1607638541667,907.3141740625,904.2081705208334,900.3071288541668,896.3691080208333,892.5872627604167,891.7626843749999,890.4328008854167,703.0,837.0,967.10112,1070.71909,1048.17978,903.0,912.0,779.25,699.61667,563.45476,553.64732,718.0,591.0
5,922.92277078125,917.1976874479166,914.6249999479168,910.8710936979165,909.1607638541667,907.3141740625,904.2081705208334,900.3071288541668,896.3691080208333,892.5872627604167,891.7626843749999,890.4328008854167,591.0,703.0,837.0,967.10112,1070.71909,1048.17978,903.0,912.0,779.25,699.61667,563.45476,553.64732,549.0
6,922.92277078125,917.1976874479166,914.6249999479168,910.8710936979165,909.1607638541667,907.3141740625,904.2081705208334,900.3071288541668,896.3691080208333,892.5872627604167,891.7626843749999,890.4328008854167,549.0,591.0,703.0,837.0,967.10112,1070.71909,1048.17978,903.0,912.0,779.25,699.61667,563.45476,585.0
7,922.92277078125,917.1976874479166,914.6249999479168,910.8710936979165,909.1607638541667,907.3141740625,904.2081705208334,900.3071288541668,896.3691080208333,892.5872627604167,891.7626843749999,890.4328008854167,585.0,549.0,591.0,703.0,837.0,967.10112,1070.71909,1048.17978,903.0,912.0,779.25,699.61667,550.0
8,922.92277078125,917.1976874479166,914.6249999479168,910.8710936979165,909.1607638541667,907.3141740625,904.2081705208334,900.3071288541668,896.3691080208333,892.5872627604167,891.7626843749999,890.4328008854167,550.0,585.0,549.0,591.0,703.0,837.0,967.10112,1070.71909,1048.17978,903.0,912.0,779.25,1007.0
9,922.92277078125,917.1976874479166,914.6249999479168,910.8710936979165,909.1607638541667,907.3141740625,904.2081705208334,900.3071288541668,896.3691080208333,892.5872627604167,891.7626843749999,890.4328008854167,1007.0,550.0,585.0,549.0,591.0,703.0,837.0,967.10112,1070.71909,1048.17978,903.0,912.0,1232.0
