,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,0,1,2,3,4,5,6,7,8,9,10,11,12
0,46.70713531250001,46.732093645833324,46.760416562500005,46.281249895833334,45.447916562500005,44.135416562500005,44.322916562500005,44.95833322916667,44.572916562500005,44.636833229166676,45.0629165625,45.56924989583333,1.0,3.0,31.0,29.0,30.0,65.0,83.0,87.0,9.0,10.136,43.904,48.608,0.0
1,46.70713531250001,46.732093645833324,46.760416562500005,46.281249895833334,45.447916562500005,44.135416562500005,44.322916562500005,44.95833322916667,44.572916562500005,44.636833229166676,45.0629165625,45.56924989583333,0.0,1.0,3.0,31.0,29.0,30.0,65.0,83.0,87.0,9.0,10.136,43.904,11.57143
2,46.70713531250001,46.732093645833324,46.760416562500005,46.281249895833334,45.447916562500005,44.135416562500005,44.322916562500005,44.95833322916667,44.572916562500005,44.636833229166676,45.0629165625,45.56924989583333,11.57143,0.0,1.0,3.0,31.0,29.0,30.0,65.0,83.0,87.0,9.0,10.136,1.3952399999999998
3,46.70713531250001,46.732093645833324,46.760416562500005,46.281249895833334,45.447916562500005,44.135416562500005,44.322916562500005,44.95833322916667,44.572916562500005,44.636833229166676,45.0629165625,45.56924989583333,1.3952399999999998,11.57143,0.0,1.0,3.0,31.0,29.0,30.0,65.0,83.0,87.0,9.0,17.80752
4,46.70713531250001,46.732093645833324,46.760416562500005,46.281249895833334,45.447916562500005,44.135416562500005,44.322916562500005,44.95833322916667,44.572916562500005,44.636833229166676,45.0629165625,45.56924989583333,17.80752,1.3952399999999998,11.57143,0.0,1.0,3.0,31.0,29.0,30.0,65.0,83.0,87.0,32.15913
5,46.70713531250001,46.732093645833324,46.760416562500005,46.281249895833334,45.447916562500005,44.135416562500005,44.322916562500005,44.95833322916667,44.572916562500005,44.636833229166676,45.0629165625,45.56924989583333,32.15913,17.80752,1.3952399999999998,11.57143,0.0,1.0,3.0,31.0,29.0,30.0,65.0,83.0,112.23334
6,46.70713531250001,46.732093645833324,46.760416562500005,46.281249895833334,45.447916562500005,44.135416562500005,44.322916562500005,44.95833322916667,44.572916562500005,44.636833229166676,45.0629165625,45.56924989583333,112.23334,32.15913,17.80752,1.3952399999999998,11.57143,0.0,1.0,3.0,31.0,29.0,30.0,65.0,115.96666
7,46.70713531250001,46.732093645833324,46.760416562500005,46.281249895833334,45.447916562500005,44.135416562500005,44.322916562500005,44.95833322916667,44.572916562500005,44.636833229166676,45.0629165625,45.56924989583333,115.96666,112.23334,32.15913,17.80752,1.3952399999999998,11.57143,0.0,1.0,3.0,31.0,29.0,30.0,104.17917
8,46.70713531250001,46.732093645833324,46.760416562500005,46.281249895833334,45.447916562500005,44.135416562500005,44.322916562500005,44.95833322916667,44.572916562500005,44.636833229166676,45.0629165625,45.56924989583333,104.17917,115.96666,112.23334,32.15913,17.80752,1.3952399999999998,11.57143,0.0,1.0,3.0,31.0,29.0,72.3875
9,46.70713531250001,46.732093645833324,46.760416562500005,46.281249895833334,45.447916562500005,44.135416562500005,44.322916562500005,44.95833322916667,44.572916562500005,44.636833229166676,45.0629165625,45.56924989583333,72.3875,104.17917,115.96666,112.23334,32.15913,17.80752,1.3952399999999998,11.57143,0.0,1.0,3.0,31.0,31.56666
10,46.70713531250001,46.732093645833324,46.760416562500005,46.281249895833334,45.447916562500005,44.135416562500005,44.322916562500005,44.95833322916667,44.572916562500005,44.636833229166676,45.0629165625,45.56924989583333,31.56666,72.3875,104.17917,115.96666,112.23334,32.15913,17.80752,1.3952399999999998,11.57143,0.0,1.0,3.0,1.73334
11,46.70713531250001,46.732093645833324,46.760416562500005,46.281249895833334,45.447916562500005,44.135416562500005,44.322916562500005,44.95833322916667,44.572916562500005,44.636833229166676,45.0629165625,45.56924989583333,1.73334,31.56666,72.3875,104.17917,115.96666,112.23334,32.15913,17.80752,1.3952399999999998,11.57143,0.0,1.0,0.0
12,46.70713531250001,46.732093645833324,46.760416562500005,46.281249895833334,45.447916562500005,44.135416562500005,44.322916562500005,44.95833322916667,44.572916562500005,44.636833229166676,45.0629165625,45.56924989583333,0.0,1.73334,31.56666,72.3875,104.17917,115.96666,112.23334,32.15913,17.80752,1.3952399999999998,11.57143,0.0,1.0
