,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
80,82.0,100.0,12.0,8.0,32.0,19.0,33.0,69.0,31.0,34.0,32.0,50.0,20.0,58.0,108.0,15.0,13.0,13.0,14.0,13.0,26.0,13.0,13.0,16.0,19.0,53.0
81,20.0,82.0,100.0,12.0,8.0,32.0,19.0,33.0,69.0,31.0,34.0,32.0,17.0,53.0,58.0,108.0,15.0,13.0,13.0,14.0,13.0,26.0,13.0,13.0,16.0,37.0
82,17.0,20.0,82.0,100.0,12.0,8.0,32.0,19.0,33.0,69.0,31.0,34.0,284.0,37.0,53.0,58.0,108.0,15.0,13.0,13.0,14.0,13.0,26.0,13.0,13.0,13.0
83,284.0,17.0,20.0,82.0,100.0,12.0,8.0,32.0,19.0,33.0,69.0,31.0,229.0,13.0,37.0,53.0,58.0,108.0,15.0,13.0,13.0,14.0,13.0,26.0,13.0,15.0
84,229.0,284.0,17.0,20.0,82.0,100.0,12.0,8.0,32.0,19.0,33.0,69.0,6.0,15.0,13.0,37.0,53.0,58.0,108.0,15.0,13.0,13.0,14.0,13.0,26.0,17.0
85,6.0,229.0,284.0,17.0,20.0,82.0,100.0,12.0,8.0,32.0,19.0,33.0,91.0,17.0,15.0,13.0,37.0,53.0,58.0,108.0,15.0,13.0,13.0,14.0,13.0,24.0
86,91.0,6.0,229.0,284.0,17.0,20.0,82.0,100.0,12.0,8.0,32.0,19.0,29.0,24.0,17.0,15.0,13.0,37.0,53.0,58.0,108.0,15.0,13.0,13.0,14.0,31.0
87,29.0,91.0,6.0,229.0,284.0,17.0,20.0,82.0,100.0,12.0,8.0,32.0,38.018,31.0,24.0,17.0,15.0,13.0,37.0,53.0,58.0,108.0,15.0,13.0,13.0,17.0
88,38.018,29.0,91.0,6.0,229.0,284.0,17.0,20.0,82.0,100.0,12.0,8.0,39.288,17.0,31.0,24.0,17.0,15.0,13.0,37.0,53.0,58.0,108.0,15.0,13.0,17.0
89,39.288,38.018,29.0,91.0,6.0,229.0,284.0,17.0,20.0,82.0,100.0,12.0,38.019,17.0,17.0,31.0,24.0,17.0,15.0,13.0,37.0,53.0,58.0,108.0,15.0,16.0
90,38.019,39.288,38.018,29.0,91.0,6.0,229.0,284.0,17.0,20.0,82.0,100.0,39.287,16.0,17.0,17.0,31.0,24.0,17.0,15.0,13.0,37.0,53.0,58.0,108.0,21.0
91,39.287,38.019,39.288,38.018,29.0,91.0,6.0,229.0,284.0,17.0,20.0,82.0,39.287,21.0,16.0,17.0,17.0,31.0,24.0,17.0,15.0,13.0,37.0,53.0,58.0,16.0
92,39.287,39.287,38.019,39.288,38.018,29.0,91.0,6.0,229.0,284.0,17.0,20.0,38.021,16.0,21.0,16.0,17.0,17.0,31.0,24.0,17.0,15.0,13.0,37.0,53.0,19.0
93,38.021,39.287,39.287,38.019,39.288,38.018,29.0,91.0,6.0,229.0,284.0,17.0,114.822,19.0,16.0,21.0,16.0,17.0,17.0,31.0,24.0,17.0,15.0,13.0,37.0,22.761
94,114.822,38.021,39.287,39.287,38.019,39.288,38.018,29.0,91.0,6.0,229.0,284.0,53.978,22.761,19.0,16.0,21.0,16.0,17.0,17.0,31.0,24.0,17.0,15.0,13.0,19.71
95,53.978,114.822,38.021,39.287,39.287,38.019,39.288,38.018,29.0,91.0,6.0,229.0,159.622,19.71,22.761,19.0,16.0,21.0,16.0,17.0,17.0,31.0,24.0,17.0,15.0,21.709
