,0,1,2,3,4,5,6
0,224.0,292.0,277.0,321.55931999999996,290.44068000000004,341.6875,262.0
1,178.0,224.0,292.0,277.0,321.55931999999996,290.44068000000004,267.0
2,277.0,178.0,224.0,292.0,277.0,321.55931999999996,273.0
3,260.0,277.0,178.0,224.0,292.0,277.0,223.0
4,276.0,260.0,277.0,178.0,224.0,292.0,218.0
5,278.0,276.0,260.0,277.0,178.0,224.0,196.0
6,326.0,278.0,276.0,260.0,277.0,178.0,268.0
7,262.0,326.0,278.0,276.0,260.0,277.0,245.0
8,267.0,262.0,326.0,278.0,276.0,260.0,207.39656000000002
9,273.0,267.0,262.0,326.0,278.0,276.0,218.60343999999998
10,223.0,273.0,267.0,262.0,326.0,278.0,245.0
11,218.0,223.0,273.0,267.0,262.0,326.0,262.0
12,196.0,218.0,223.0,273.0,267.0,262.0,251.0
13,268.0,196.0,218.0,223.0,273.0,267.0,295.0
14,245.0,268.0,196.0,218.0,223.0,273.0,236.0
15,207.39656000000002,245.0,268.0,196.0,218.0,223.0,220.0
16,218.60343999999998,207.39656000000002,245.0,268.0,196.0,218.0,188.0
17,245.0,218.60343999999998,207.39656000000002,245.0,268.0,196.0,195.0
18,262.0,245.0,218.60343999999998,207.39656000000002,245.0,268.0,268.0
19,251.0,262.0,245.0,218.60343999999998,207.39656000000002,245.0,199.0
20,295.0,251.0,262.0,245.0,218.60343999999998,207.39656000000002,161.0
21,236.0,295.0,251.0,262.0,245.0,218.60343999999998,202.0
22,220.0,236.0,295.0,251.0,262.0,245.0,256.0
23,188.0,220.0,236.0,295.0,251.0,262.0,336.0
24,195.0,188.0,220.0,236.0,295.0,251.0,361.0
25,268.0,195.0,188.0,220.0,236.0,295.0,261.0
26,199.0,268.0,195.0,188.0,220.0,236.0,254.0
27,161.0,199.0,268.0,195.0,188.0,220.0,223.0
28,202.0,161.0,199.0,268.0,195.0,188.0,199.0
29,256.0,202.0,161.0,199.0,268.0,195.0,188.0
30,336.0,256.0,202.0,161.0,199.0,268.0,196.0
31,361.0,336.0,256.0,202.0,161.0,199.0,192.0
32,261.0,361.0,336.0,256.0,202.0,161.0,199.0
33,254.0,261.0,361.0,336.0,256.0,202.0,207.0
34,223.0,254.0,261.0,361.0,336.0,256.0,236.0
35,199.0,223.0,254.0,261.0,361.0,336.0,281.0
36,188.0,199.0,223.0,254.0,261.0,361.0,303.0
37,196.0,188.0,199.0,223.0,254.0,261.0,243.0
38,192.0,196.0,188.0,199.0,223.0,254.0,243.0
39,199.0,192.0,196.0,188.0,199.0,223.0,230.0
40,207.0,199.0,192.0,196.0,188.0,199.0,223.0
41,236.0,207.0,199.0,192.0,196.0,188.0,175.0
42,281.0,236.0,207.0,199.0,192.0,196.0,182.0
43,303.0,281.0,236.0,207.0,199.0,192.0,184.0
44,243.0,303.0,281.0,236.0,207.0,199.0,186.0
45,243.0,243.0,303.0,281.0,236.0,207.0,229.0
46,230.0,243.0,243.0,303.0,281.0,236.0,240.0
47,223.0,230.0,243.0,243.0,303.0,281.0,274.0
48,175.0,223.0,230.0,243.0,243.0,303.0,280.0
49,182.0,175.0,223.0,230.0,243.0,243.0,243.0
50,184.0,182.0,175.0,223.0,230.0,243.0,237.0
51,186.0,184.0,182.0,175.0,223.0,230.0,202.0
52,229.0,186.0,184.0,182.0,175.0,223.0,170.0
53,240.0,229.0,186.0,184.0,182.0,175.0,146.0
54,274.0,240.0,229.0,186.0,184.0,182.0,228.0
55,280.0,274.0,240.0,229.0,186.0,184.0,201.0
56,243.0,280.0,274.0,240.0,229.0,186.0,179.0
57,237.0,243.0,280.0,274.0,240.0,229.0,208.0
58,202.0,237.0,243.0,280.0,274.0,240.0,237.0
59,170.0,202.0,237.0,243.0,280.0,274.0,291.0
60,146.0,170.0,202.0,237.0,243.0,280.0,259.0
61,228.0,146.0,170.0,202.0,237.0,243.0,201.0
62,201.0,228.0,146.0,170.0,202.0,237.0,207.0
63,179.0,201.0,228.0,146.0,170.0,202.0,180.0
64,208.0,179.0,201.0,228.0,146.0,170.0,213.0
65,237.0,208.0,179.0,201.0,228.0,146.0,178.0
66,291.0,237.0,208.0,179.0,201.0,228.0,227.0
67,259.0,291.0,237.0,208.0,179.0,201.0,168.0
68,201.0,259.0,291.0,237.0,208.0,179.0,178.0
69,207.0,201.0,259.0,291.0,237.0,208.0,214.0
70,180.0,207.0,201.0,259.0,291.0,237.0,238.0
71,213.0,180.0,207.0,201.0,259.0,291.0,277.0
72,178.0,213.0,180.0,207.0,201.0,259.0,291.0
73,227.0,178.0,213.0,180.0,207.0,201.0,223.0
74,168.0,227.0,178.0,213.0,180.0,207.0,238.0
75,178.0,168.0,227.0,178.0,213.0,180.0,201.0
76,214.0,178.0,168.0,227.0,178.0,213.0,160.0
77,238.0,214.0,178.0,168.0,227.0,178.0,139.0
78,277.0,238.0,214.0,178.0,168.0,227.0,168.0
79,291.0,277.0,238.0,214.0,178.0,168.0,217.0
80,223.0,291.0,277.0,238.0,214.0,178.0,144.0
81,238.0,223.0,291.0,277.0,238.0,214.0,161.0
82,201.0,238.0,223.0,291.0,277.0,238.0,231.0
83,160.0,201.0,238.0,223.0,291.0,277.0,251.0
84,139.0,160.0,201.0,238.0,223.0,291.0,257.0
85,168.0,139.0,160.0,201.0,238.0,223.0,239.0
86,217.0,168.0,139.0,160.0,201.0,238.0,254.0
87,144.0,217.0,168.0,139.0,160.0,201.0,191.0
88,161.0,144.0,217.0,168.0,139.0,160.0,200.0
89,231.0,161.0,144.0,217.0,168.0,139.0,161.0
90,251.0,231.0,161.0,144.0,217.0,168.0,179.0
91,257.0,251.0,231.0,161.0,144.0,217.0,245.0
92,239.0,257.0,251.0,231.0,161.0,144.0,148.0
93,254.0,239.0,257.0,251.0,231.0,161.0,171.54700000000003
94,191.0,254.0,239.0,257.0,251.0,231.0,201.601
95,200.0,191.0,254.0,239.0,257.0,251.0,167.959
