,0,1,2,3,4,5,6
0,343.0,355.0,343.0,354.0,321.0,354.0,355.0
1,355.0,343.0,355.0,343.0,354.0,321.0,315.0
2,354.0,355.0,343.0,355.0,343.0,354.0,230.0
3,344.0,354.0,355.0,343.0,355.0,343.0,221.0
4,354.0,344.0,354.0,355.0,343.0,355.0,230.0
5,343.0,354.0,344.0,354.0,355.0,343.0,223.0
6,355.0,343.0,354.0,344.0,354.0,355.0,229.0
7,355.0,355.0,343.0,354.0,344.0,354.0,230.0
8,315.0,355.0,355.0,343.0,354.0,344.0,215.0
9,230.0,315.0,355.0,355.0,343.0,354.0,218.0
10,221.0,230.0,315.0,355.0,355.0,343.0,210.0
11,230.0,221.0,230.0,315.0,355.0,355.0,218.0
12,223.0,230.0,221.0,230.0,315.0,355.0,219.0
13,229.0,223.0,230.0,221.0,230.0,315.0,203.0
14,230.0,229.0,223.0,230.0,221.0,230.0,217.0
15,215.0,230.0,229.0,223.0,230.0,221.0,211.0
16,218.0,215.0,230.0,229.0,223.0,230.0,217.0
17,210.0,218.0,215.0,230.0,229.0,223.0,212.0
18,218.0,210.0,218.0,215.0,230.0,229.0,216.0
19,219.0,218.0,210.0,218.0,215.0,230.0,219.0
20,203.0,219.0,218.0,210.0,218.0,215.0,187.0
21,217.0,203.0,219.0,218.0,210.0,218.0,149.0
22,211.0,217.0,203.0,219.0,218.0,210.0,146.0
23,217.0,211.0,217.0,203.0,219.0,218.0,149.0
24,212.0,217.0,211.0,217.0,203.0,219.0,151.0
25,216.0,212.0,217.0,211.0,217.0,203.0,135.0
26,219.0,216.0,212.0,217.0,211.0,217.0,150.0
27,187.0,219.0,216.0,212.0,217.0,211.0,145.0
28,149.0,187.0,219.0,216.0,212.0,217.0,150.0
29,146.0,149.0,187.0,219.0,216.0,212.0,145.0
30,149.0,146.0,149.0,187.0,219.0,216.0,150.0
31,151.0,149.0,146.0,149.0,187.0,219.0,220.0
32,135.0,151.0,149.0,146.0,149.0,187.0,321.0
33,150.0,135.0,151.0,149.0,146.0,149.0,246.0
34,145.0,150.0,135.0,151.0,149.0,146.0,14.0
35,150.0,145.0,150.0,135.0,151.0,149.0,13.0
36,145.0,150.0,145.0,150.0,135.0,151.0,10.0
37,150.0,145.0,150.0,145.0,150.0,135.0,12.0
38,220.0,150.0,145.0,150.0,145.0,150.0,17.0
39,321.0,220.0,150.0,145.0,150.0,145.0,106.0
40,246.0,321.0,220.0,150.0,145.0,150.0,131.0
41,14.0,246.0,321.0,220.0,150.0,145.0,301.0
42,13.0,14.0,246.0,321.0,220.0,150.0,333.0
43,10.0,13.0,14.0,246.0,321.0,220.0,455.0
44,12.0,10.0,13.0,14.0,246.0,321.0,325.0
45,17.0,12.0,10.0,13.0,14.0,246.0,252.0
46,106.0,17.0,12.0,10.0,13.0,14.0,42.0
47,131.0,106.0,17.0,12.0,10.0,13.0,31.0
48,301.0,131.0,106.0,17.0,12.0,10.0,43.0
49,333.0,301.0,131.0,106.0,17.0,12.0,22.0
50,455.0,333.0,301.0,131.0,106.0,17.0,34.0
51,325.0,455.0,333.0,301.0,131.0,106.0,63.0
52,252.0,325.0,455.0,333.0,301.0,131.0,169.0
53,42.0,252.0,325.0,455.0,333.0,301.0,301.0
54,31.0,42.0,252.0,325.0,455.0,333.0,569.0
55,43.0,31.0,42.0,252.0,325.0,455.0,415.0
56,22.0,43.0,31.0,42.0,252.0,325.0,322.0
57,34.0,22.0,43.0,31.0,42.0,252.0,102.0
58,63.0,34.0,22.0,43.0,31.0,42.0,77.0
59,169.0,63.0,34.0,22.0,43.0,31.0,56.0
60,301.0,169.0,63.0,34.0,22.0,43.0,51.0
61,569.0,301.0,169.0,63.0,34.0,22.0,60.0
62,415.0,569.0,301.0,169.0,63.0,34.0,84.0
63,322.0,415.0,569.0,301.0,169.0,63.0,113.0
64,102.0,322.0,415.0,569.0,301.0,169.0,185.0
65,77.0,102.0,322.0,415.0,569.0,301.0,324.0
66,56.0,77.0,102.0,322.0,415.0,569.0,383.0
67,51.0,56.0,77.0,102.0,322.0,415.0,336.0
68,60.0,51.0,56.0,77.0,102.0,322.0,249.0
69,84.0,60.0,51.0,56.0,77.0,102.0,124.0
70,113.0,84.0,60.0,51.0,56.0,77.0,49.0
71,185.0,113.0,84.0,60.0,51.0,56.0,29.0
72,324.0,185.0,113.0,84.0,60.0,51.0,24.0
73,383.0,324.0,185.0,113.0,84.0,60.0,23.0
74,336.0,383.0,324.0,185.0,113.0,84.0,28.0
75,249.0,336.0,383.0,324.0,185.0,113.0,40.0
76,124.0,249.0,336.0,383.0,324.0,185.0,87.0
77,49.0,124.0,249.0,336.0,383.0,324.0,312.0
78,29.0,49.0,124.0,249.0,336.0,383.0,404.0
79,24.0,29.0,49.0,124.0,249.0,336.0,447.0
80,23.0,24.0,29.0,49.0,124.0,249.0,237.0
81,28.0,23.0,24.0,29.0,49.0,124.0,151.0
82,40.0,28.0,23.0,24.0,29.0,49.0,34.0
83,87.0,40.0,28.0,23.0,24.0,29.0,25.0
84,312.0,87.0,40.0,28.0,23.0,24.0,24.0
85,404.0,312.0,87.0,40.0,28.0,23.0,21.0
86,447.0,404.0,312.0,87.0,40.0,28.0,26.0
87,237.0,447.0,404.0,312.0,87.0,40.0,42.0
88,151.0,237.0,447.0,404.0,312.0,87.0,76.0
89,34.0,151.0,237.0,447.0,404.0,312.0,216.0
90,25.0,34.0,151.0,237.0,447.0,404.0,380.0
91,24.0,25.0,34.0,151.0,237.0,447.0,400.0
92,21.0,24.0,25.0,34.0,151.0,237.0,256.0
93,26.0,21.0,24.0,25.0,34.0,151.0,194.435
94,42.0,26.0,21.0,24.0,25.0,34.0,38.217
95,76.0,42.0,26.0,21.0,24.0,25.0,116.422
