,0,1,2,3,4,5,6
0,267.0,246.0,277.0,335.74577,303.25423,325.45714,288.0
1,303.0,267.0,246.0,277.0,335.74577,303.25423,265.0
2,150.0,303.0,267.0,246.0,277.0,335.74577,282.0
3,230.0,150.0,303.0,267.0,246.0,277.0,236.32075000000003
4,255.0,230.0,150.0,303.0,267.0,246.0,252.67924999999997
5,259.0,255.0,230.0,150.0,303.0,267.0,243.0
6,308.0,259.0,255.0,230.0,150.0,303.0,340.0
7,288.0,308.0,259.0,255.0,230.0,150.0,261.0
8,265.0,288.0,308.0,259.0,255.0,230.0,346.0
9,282.0,265.0,288.0,308.0,259.0,255.0,300.0
10,236.32075000000003,282.0,265.0,288.0,308.0,259.0,305.46667
11,252.67924999999997,236.32075000000003,282.0,265.0,288.0,308.0,326.53333
12,243.0,252.67924999999997,236.32075000000003,282.0,265.0,288.0,300.0
13,340.0,243.0,252.67924999999997,236.32075000000003,282.0,265.0,303.0
14,261.0,340.0,243.0,252.67924999999997,236.32075000000003,282.0,275.0
15,346.0,261.0,340.0,243.0,252.67924999999997,236.32075000000003,222.0
16,300.0,346.0,261.0,340.0,243.0,252.67924999999997,225.0
17,305.46667,300.0,346.0,261.0,340.0,243.0,211.0
18,326.53333,305.46667,300.0,346.0,261.0,340.0,429.0
19,300.0,326.53333,305.46667,300.0,346.0,261.0,244.0
20,303.0,300.0,326.53333,305.46667,300.0,346.0,214.0
21,275.0,303.0,300.0,326.53333,305.46667,300.0,213.0
22,222.0,275.0,303.0,300.0,326.53333,305.46667,257.0
23,225.0,222.0,275.0,303.0,300.0,326.53333,234.0
24,211.0,225.0,222.0,275.0,303.0,300.0,210.0
25,429.0,211.0,225.0,222.0,275.0,303.0,219.0
26,244.0,429.0,211.0,225.0,222.0,275.0,240.0
27,214.0,244.0,429.0,211.0,225.0,222.0,193.0
28,213.0,214.0,244.0,429.0,211.0,225.0,178.0
29,257.0,213.0,214.0,244.0,429.0,211.0,185.0
30,234.0,257.0,213.0,214.0,244.0,429.0,318.0
31,210.0,234.0,257.0,213.0,214.0,244.0,362.0
32,219.0,210.0,234.0,257.0,213.0,214.0,197.0
33,240.0,219.0,210.0,234.0,257.0,213.0,209.0
34,193.0,240.0,219.0,210.0,234.0,257.0,228.0
35,178.0,193.0,240.0,219.0,210.0,234.0,312.0
36,185.0,178.0,193.0,240.0,219.0,210.0,277.0
37,318.0,185.0,178.0,193.0,240.0,219.0,221.0
38,362.0,318.0,185.0,178.0,193.0,240.0,243.0
39,197.0,362.0,318.0,185.0,178.0,193.0,198.0
40,209.0,197.0,362.0,318.0,185.0,178.0,183.0
41,228.0,209.0,197.0,362.0,318.0,185.0,174.0
42,312.0,228.0,209.0,197.0,362.0,318.0,254.0
43,277.0,312.0,228.0,209.0,197.0,362.0,314.0
44,221.0,277.0,312.0,228.0,209.0,197.0,173.0
45,243.0,221.0,277.0,312.0,228.0,209.0,208.0
46,198.0,243.0,221.0,277.0,312.0,228.0,209.0
47,183.0,198.0,243.0,221.0,277.0,312.0,216.0
48,174.0,183.0,198.0,243.0,221.0,277.0,231.0
49,254.0,174.0,183.0,198.0,243.0,221.0,196.0
