,0,1,2,3,4,5,6
0,211.0,199.0,231.0,259.0,173.0,18.0,254.0
1,243.0,211.0,199.0,231.0,259.0,173.0,191.0
2,269.0,243.0,211.0,199.0,231.0,259.0,228.0
3,217.0,269.0,243.0,211.0,199.0,231.0,212.0
4,261.78652,217.0,269.0,243.0,211.0,199.0,205.0
5,255.84270000000004,261.78652,217.0,269.0,243.0,211.0,222.0
6,264.37077999999997,255.84270000000004,261.78652,217.0,269.0,243.0,238.0
7,254.0,264.37077999999997,255.84270000000004,261.78652,217.0,269.0,191.0
8,191.0,254.0,264.37077999999997,255.84270000000004,261.78652,217.0,167.0
9,228.0,191.0,254.0,264.37077999999997,255.84270000000004,261.78652,189.0
10,212.0,228.0,191.0,254.0,264.37077999999997,255.84270000000004,189.0
11,205.0,212.0,228.0,191.0,254.0,264.37077999999997,238.0
12,222.0,205.0,212.0,228.0,191.0,254.0,218.0
13,238.0,222.0,205.0,212.0,228.0,191.0,186.0
14,191.0,238.0,222.0,205.0,212.0,228.0,177.0
15,167.0,191.0,238.0,222.0,205.0,212.0,184.0
16,189.0,167.0,191.0,238.0,222.0,205.0,178.0
17,189.0,189.0,167.0,191.0,238.0,222.0,190.0
18,238.0,189.0,189.0,167.0,191.0,238.0,206.0
19,218.0,238.0,189.0,189.0,167.0,191.0,176.0
20,186.0,218.0,238.0,189.0,189.0,167.0,151.0
21,177.0,186.0,218.0,238.0,189.0,189.0,174.0
22,184.0,177.0,186.0,218.0,238.0,189.0,173.0
23,178.0,184.0,177.0,186.0,218.0,238.0,208.0
24,190.0,178.0,184.0,177.0,186.0,218.0,192.0
25,206.0,190.0,178.0,184.0,177.0,186.0,157.0
26,176.0,206.0,190.0,178.0,184.0,177.0,198.0
27,151.0,176.0,206.0,190.0,178.0,184.0,193.0
28,174.0,151.0,176.0,206.0,190.0,178.0,198.0
29,173.0,174.0,151.0,176.0,206.0,190.0,57.0
30,208.0,173.0,174.0,151.0,176.0,206.0,61.0
31,192.0,208.0,173.0,174.0,151.0,176.0,61.0
32,157.0,192.0,208.0,173.0,174.0,151.0,59.0
33,198.0,157.0,192.0,208.0,173.0,174.0,101.0
34,193.0,198.0,157.0,192.0,208.0,173.0,145.0
35,198.0,193.0,198.0,157.0,192.0,208.0,176.0
36,57.0,198.0,193.0,198.0,157.0,192.0,168.0
37,61.0,57.0,198.0,193.0,198.0,157.0,167.0
38,61.0,61.0,57.0,198.0,193.0,198.0,164.0
39,59.0,61.0,61.0,57.0,198.0,193.0,177.0
40,101.0,59.0,61.0,61.0,57.0,198.0,174.0
41,145.0,101.0,59.0,61.0,61.0,57.0,141.0
42,176.0,145.0,101.0,59.0,61.0,61.0,169.0
43,168.0,176.0,145.0,101.0,59.0,61.0,164.0
44,167.0,168.0,176.0,145.0,101.0,59.0,159.0
45,164.0,167.0,168.0,176.0,145.0,101.0,189.0
46,177.0,164.0,167.0,168.0,176.0,145.0,182.0
47,174.0,177.0,164.0,167.0,168.0,176.0,195.0
48,141.0,174.0,177.0,164.0,167.0,168.0,200.0
49,169.0,141.0,174.0,177.0,164.0,167.0,183.0
50,164.0,169.0,141.0,174.0,177.0,164.0,170.0
51,159.0,164.0,169.0,141.0,174.0,177.0,149.0
52,189.0,159.0,164.0,169.0,141.0,174.0,147.0
53,182.0,189.0,159.0,164.0,169.0,141.0,158.0
54,195.0,182.0,189.0,159.0,164.0,169.0,179.0
55,200.0,195.0,182.0,189.0,159.0,164.0,174.0
56,183.0,200.0,195.0,182.0,189.0,159.0,165.0
57,170.0,183.0,200.0,195.0,182.0,189.0,160.0
58,149.0,170.0,183.0,200.0,195.0,182.0,174.0
59,147.0,149.0,170.0,183.0,200.0,195.0,213.0
60,158.0,147.0,149.0,170.0,183.0,200.0,223.0
61,179.0,158.0,147.0,149.0,170.0,183.0,193.0
62,174.0,179.0,158.0,147.0,149.0,170.0,200.0
63,165.0,174.0,179.0,158.0,147.0,149.0,152.0
64,160.0,165.0,174.0,179.0,158.0,147.0,161.0
65,174.0,160.0,165.0,174.0,179.0,158.0,149.0
66,213.0,174.0,160.0,165.0,174.0,179.0,171.0
67,223.0,213.0,174.0,160.0,165.0,174.0,166.0
68,193.0,223.0,213.0,174.0,160.0,165.0,172.0
69,200.0,193.0,223.0,213.0,174.0,160.0,171.0
70,152.0,200.0,193.0,223.0,213.0,174.0,182.0
