,0,1,2,3,4,5,6
0,110.0,76.0,53.0,43.0,44.0,30.0,28.96722
1,116.0,110.0,76.0,53.0,43.0,44.0,29.0
2,86.0,116.0,110.0,76.0,53.0,43.0,42.0
3,52.0,86.0,116.0,110.0,76.0,53.0,58.0
4,42.0,52.0,86.0,116.0,110.0,76.0,75.0
5,27.0,42.0,52.0,86.0,116.0,110.0,136.0
6,28.03278,27.0,42.0,52.0,86.0,116.0,132.0
7,28.96722,28.03278,27.0,42.0,52.0,86.0,117.0
8,29.0,28.96722,28.03278,27.0,42.0,52.0,80.48276
9,42.0,29.0,28.96722,28.03278,27.0,42.0,85.51724
10,58.0,42.0,29.0,28.96722,28.03278,27.0,41.0
11,75.0,58.0,42.0,29.0,28.96722,28.03278,43.0
12,136.0,75.0,58.0,42.0,29.0,28.96722,31.0
13,132.0,136.0,75.0,58.0,42.0,29.0,28.0
14,117.0,132.0,136.0,75.0,58.0,42.0,41.0
15,80.48276,117.0,132.0,136.0,75.0,58.0,49.0
16,85.51724,80.48276,117.0,132.0,136.0,75.0,88.0
17,41.0,85.51724,80.48276,117.0,132.0,136.0,131.0
18,43.0,41.0,85.51724,80.48276,117.0,132.0,122.0
19,31.0,43.0,41.0,85.51724,80.48276,117.0,133.0
20,28.0,31.0,43.0,41.0,85.51724,80.48276,85.0
21,41.0,28.0,31.0,43.0,41.0,85.51724,66.0
22,49.0,41.0,28.0,31.0,43.0,41.0,44.0
23,88.0,49.0,41.0,28.0,31.0,43.0,26.0
24,131.0,88.0,49.0,41.0,28.0,31.0,22.0
25,122.0,131.0,88.0,49.0,41.0,28.0,27.0
26,133.0,122.0,131.0,88.0,49.0,41.0,36.0
27,85.0,133.0,122.0,131.0,88.0,49.0,47.0
28,66.0,85.0,133.0,122.0,131.0,88.0,89.0
29,44.0,66.0,85.0,133.0,122.0,131.0,108.0
30,26.0,44.0,66.0,85.0,133.0,122.0,125.0
31,22.0,26.0,44.0,66.0,85.0,133.0,119.0
32,27.0,22.0,26.0,44.0,66.0,85.0,85.0
33,36.0,27.0,22.0,26.0,44.0,66.0,50.0
34,47.0,36.0,27.0,22.0,26.0,44.0,41.0
