,0,1,2,3,4,5,6
0,313.0,269.0,270.0,290.55933000000005,262.44066999999995,307.70588,265.0
1,314.0,313.0,269.0,270.0,290.55933000000005,262.44066999999995,262.0
2,318.0,314.0,313.0,269.0,270.0,290.55933000000005,312.0
3,275.0,318.0,314.0,313.0,269.0,270.0,291.0
4,286.0,275.0,318.0,314.0,313.0,269.0,321.0
5,293.0,286.0,275.0,318.0,314.0,313.0,330.0
6,276.0,293.0,286.0,275.0,318.0,314.0,312.0
7,265.0,276.0,293.0,286.0,275.0,318.0,277.0
8,262.0,265.0,276.0,293.0,286.0,275.0,310.0
9,312.0,262.0,265.0,276.0,293.0,286.0,289.0
10,291.0,312.0,262.0,265.0,276.0,293.0,270.0
11,321.0,291.0,312.0,262.0,265.0,276.0,262.0
12,330.0,321.0,291.0,312.0,262.0,265.0,295.0
13,312.0,330.0,321.0,291.0,312.0,262.0,262.0
14,277.0,312.0,330.0,321.0,291.0,312.0,236.0
15,310.0,277.0,312.0,330.0,321.0,291.0,227.0
16,289.0,310.0,277.0,312.0,330.0,321.0,242.0
17,270.0,289.0,310.0,277.0,312.0,330.0,245.0
18,262.0,270.0,289.0,310.0,277.0,312.0,259.0
19,295.0,262.0,270.0,289.0,310.0,277.0,265.0
20,262.0,295.0,262.0,270.0,289.0,310.0,256.0
21,236.0,262.0,295.0,262.0,270.0,289.0,232.0
22,227.0,236.0,262.0,295.0,262.0,270.0,220.0
23,242.0,227.0,236.0,262.0,295.0,262.0,233.0
24,245.0,242.0,227.0,236.0,262.0,295.0,208.0
25,259.0,245.0,242.0,227.0,236.0,262.0,209.0
26,265.0,259.0,245.0,242.0,227.0,236.0,227.0
27,256.0,265.0,259.0,245.0,242.0,227.0,201.0
28,232.0,256.0,265.0,259.0,245.0,242.0,248.0
29,220.0,232.0,256.0,265.0,259.0,245.0,272.0
30,233.0,220.0,232.0,256.0,265.0,259.0,271.0
31,208.0,233.0,220.0,232.0,256.0,265.0,330.0
32,209.0,208.0,233.0,220.0,232.0,256.0,244.0
33,227.0,209.0,208.0,233.0,220.0,232.0,230.0
34,201.0,227.0,209.0,208.0,233.0,220.0,225.0
35,248.0,201.0,227.0,209.0,208.0,233.0,233.0
36,272.0,248.0,201.0,227.0,209.0,208.0,243.0
37,271.0,272.0,248.0,201.0,227.0,209.0,206.0
38,330.0,271.0,272.0,248.0,201.0,227.0,210.0
39,244.0,330.0,271.0,272.0,248.0,201.0,209.0
40,230.0,244.0,330.0,271.0,272.0,248.0,215.0
41,225.0,230.0,244.0,330.0,271.0,272.0,251.0
42,233.0,225.0,230.0,244.0,330.0,271.0,267.0
43,243.0,233.0,225.0,230.0,244.0,330.0,368.0
44,206.0,243.0,233.0,225.0,230.0,244.0,276.0
45,210.0,206.0,243.0,233.0,225.0,230.0,250.0
46,209.0,210.0,206.0,243.0,233.0,225.0,228.0
47,215.0,209.0,210.0,206.0,243.0,233.0,277.0
48,251.0,215.0,209.0,210.0,206.0,243.0,264.0
49,267.0,251.0,215.0,209.0,210.0,206.0,226.0
50,368.0,267.0,251.0,215.0,209.0,210.0,242.0
51,276.0,368.0,267.0,251.0,215.0,209.0,237.0
52,250.0,276.0,368.0,267.0,251.0,215.0,249.0
53,228.0,250.0,276.0,368.0,267.0,251.0,254.0
54,277.0,228.0,250.0,276.0,368.0,267.0,331.0
55,264.0,277.0,228.0,250.0,276.0,368.0,370.0
56,226.0,264.0,277.0,228.0,250.0,276.0,247.0
57,242.0,226.0,264.0,277.0,228.0,250.0,214.0
58,237.0,242.0,226.0,264.0,277.0,228.0,213.0
59,249.0,237.0,242.0,226.0,264.0,277.0,205.0
60,254.0,249.0,237.0,242.0,226.0,264.0,216.0
61,331.0,254.0,249.0,237.0,242.0,226.0,202.0
62,370.0,331.0,254.0,249.0,237.0,242.0,203.0
63,247.0,370.0,331.0,254.0,249.0,237.0,191.0
64,214.0,247.0,370.0,331.0,254.0,249.0,209.0
65,213.0,214.0,247.0,370.0,331.0,254.0,261.0
66,205.0,213.0,214.0,247.0,370.0,331.0,217.0
67,216.0,205.0,213.0,214.0,247.0,370.0,193.0
68,202.0,216.0,205.0,213.0,214.0,247.0,173.0
69,203.0,202.0,216.0,205.0,213.0,214.0,190.0
70,191.0,203.0,202.0,216.0,205.0,213.0,184.0
71,209.0,191.0,203.0,202.0,216.0,205.0,207.0
72,261.0,209.0,191.0,203.0,202.0,216.0,244.0
73,217.0,261.0,209.0,191.0,203.0,202.0,193.0
74,193.0,217.0,261.0,209.0,191.0,203.0,197.0
75,173.0,193.0,217.0,261.0,209.0,191.0,172.0
