,0,1,2,3,4,5,6
0,231.36842000000001,243.58810999999997,269.26762,305.18965000000003,274.87193,317.08570999999995,330.42857000000004
1,253.0,231.36842000000001,243.58810999999997,269.26762,305.18965000000003,274.87193,293.0
2,281.17241,253.0,231.36842000000001,243.58810999999997,269.26762,305.18965000000003,262.19671999999997
3,271.233,281.17241,253.0,231.36842000000001,243.58810999999997,269.26762,266.06557
4,274.5946,271.233,281.17241,253.0,231.36842000000001,243.58810999999997,274.93443
5,285.0,274.5946,271.233,281.17241,253.0,231.36842000000001,266.06557
6,324.57142999999996,285.0,274.5946,271.233,281.17241,253.0,244.90436999999997
7,330.42857000000004,324.57142999999996,285.0,274.5946,271.233,281.17241,228.47849000000002
8,293.0,330.42857000000004,324.57142999999996,285.0,274.5946,271.233,228.60483
9,262.19671999999997,293.0,330.42857000000004,324.57142999999996,285.0,274.5946,318.85112
10,266.06557,262.19671999999997,293.0,330.42857000000004,324.57142999999996,285.0,316.17977
11,274.93443,266.06557,262.19671999999997,293.0,330.42857000000004,324.57142999999996,326.7191
12,266.06557,274.93443,266.06557,262.19671999999997,293.0,330.42857000000004,339.0
13,244.90436999999997,266.06557,274.93443,266.06557,262.19671999999997,293.0,346.0
14,228.47849000000002,244.90436999999997,266.06557,274.93443,266.06557,262.19671999999997,303.0
15,228.60483,228.47849000000002,244.90436999999997,266.06557,274.93443,266.06557,289.0
16,318.85112,228.60483,228.47849000000002,244.90436999999997,266.06557,274.93443,253.0
17,316.17977,318.85112,228.60483,228.47849000000002,244.90436999999997,266.06557,245.0
18,326.7191,316.17977,318.85112,228.60483,228.47849000000002,244.90436999999997,219.0
19,339.0,326.7191,316.17977,318.85112,228.60483,228.47849000000002,220.0
20,346.0,339.0,326.7191,316.17977,318.85112,228.60483,234.0
21,303.0,346.0,339.0,326.7191,316.17977,318.85112,229.0
22,289.0,303.0,346.0,339.0,326.7191,316.17977,260.0
23,253.0,289.0,303.0,346.0,339.0,326.7191,334.0
24,245.0,253.0,289.0,303.0,346.0,339.0,328.0
25,219.0,245.0,253.0,289.0,303.0,346.0,298.0
26,220.0,219.0,245.0,253.0,289.0,303.0,299.0
27,234.0,220.0,219.0,245.0,253.0,289.0,261.0
28,229.0,234.0,220.0,219.0,245.0,253.0,237.0
29,260.0,229.0,234.0,220.0,219.0,245.0,184.0
30,334.0,260.0,229.0,234.0,220.0,219.0,195.0
31,328.0,334.0,260.0,229.0,234.0,220.0,215.0
32,298.0,328.0,334.0,260.0,229.0,234.0,216.0
33,299.0,298.0,328.0,334.0,260.0,229.0,165.0
34,261.0,299.0,298.0,328.0,334.0,260.0,152.0
35,237.0,261.0,299.0,298.0,328.0,334.0,251.0
36,184.0,237.0,261.0,299.0,298.0,328.0,192.0
37,195.0,184.0,237.0,261.0,299.0,298.0,145.0
38,215.0,195.0,184.0,237.0,261.0,299.0,160.0
39,216.0,215.0,195.0,184.0,237.0,261.0,129.0
40,165.0,216.0,215.0,195.0,184.0,237.0,138.0
41,152.0,165.0,216.0,215.0,195.0,184.0,150.0
42,251.0,152.0,165.0,216.0,215.0,195.0,145.0
43,192.0,251.0,152.0,165.0,216.0,215.0,148.0
44,145.0,192.0,251.0,152.0,165.0,216.0,154.0
45,160.0,145.0,192.0,251.0,152.0,165.0,169.0
46,129.0,160.0,145.0,192.0,251.0,152.0,163.0
47,138.0,129.0,160.0,145.0,192.0,251.0,178.0
48,150.0,138.0,129.0,160.0,145.0,192.0,173.0
49,145.0,150.0,138.0,129.0,160.0,145.0,157.0
50,148.0,145.0,150.0,138.0,129.0,160.0,198.0
51,154.0,148.0,145.0,150.0,138.0,129.0,179.0
52,169.0,154.0,148.0,145.0,150.0,138.0,153.0
53,163.0,169.0,154.0,148.0,145.0,150.0,180.0
54,178.0,163.0,169.0,154.0,148.0,145.0,258.0
55,173.0,178.0,163.0,169.0,154.0,148.0,184.0
56,157.0,173.0,178.0,163.0,169.0,154.0,137.0
57,198.0,157.0,173.0,178.0,163.0,169.0,122.0
58,179.0,198.0,157.0,173.0,178.0,163.0,142.0
59,153.0,179.0,198.0,157.0,173.0,178.0,154.0
60,180.0,153.0,179.0,198.0,157.0,173.0,161.0
61,258.0,180.0,153.0,179.0,198.0,157.0,135.0
62,184.0,258.0,180.0,153.0,179.0,198.0,138.0
63,137.0,184.0,258.0,180.0,153.0,179.0,131.0
64,122.0,137.0,184.0,258.0,180.0,153.0,137.0
65,142.0,122.0,137.0,184.0,258.0,180.0,144.0
66,154.0,142.0,122.0,137.0,184.0,258.0,153.0
67,161.0,154.0,142.0,122.0,137.0,184.0,136.0
68,135.0,161.0,154.0,142.0,122.0,137.0,153.0
69,138.0,135.0,161.0,154.0,142.0,122.0,150.0
70,131.0,138.0,135.0,161.0,154.0,142.0,148.0
71,137.0,131.0,138.0,135.0,161.0,154.0,186.0
72,144.0,137.0,131.0,138.0,135.0,161.0,160.0
73,153.0,144.0,137.0,131.0,138.0,135.0,140.0
74,136.0,153.0,144.0,137.0,131.0,138.0,139.0
75,153.0,136.0,153.0,144.0,137.0,131.0,125.0
76,150.0,153.0,136.0,153.0,144.0,137.0,127.0
77,148.0,150.0,153.0,136.0,153.0,144.0,137.0
78,186.0,148.0,150.0,153.0,136.0,153.0,142.0
79,160.0,186.0,148.0,150.0,153.0,136.0,137.0
80,140.0,160.0,186.0,148.0,150.0,153.0,135.0
81,139.0,140.0,160.0,186.0,148.0,150.0,130.0
82,125.0,139.0,140.0,160.0,186.0,148.0,140.0
83,127.0,125.0,139.0,140.0,160.0,186.0,137.0
84,137.0,127.0,125.0,139.0,140.0,160.0,123.0
85,142.0,137.0,127.0,125.0,139.0,140.0,110.0
86,137.0,142.0,137.0,127.0,125.0,139.0,112.0
87,135.0,137.0,142.0,137.0,127.0,125.0,111.0
88,130.0,135.0,137.0,142.0,137.0,127.0,106.0
89,140.0,130.0,135.0,137.0,142.0,137.0,109.0
90,137.0,140.0,130.0,135.0,137.0,142.0,158.0
91,123.0,137.0,140.0,130.0,135.0,137.0,163.0
92,110.0,123.0,137.0,140.0,130.0,135.0,107.0
93,112.0,110.0,123.0,137.0,140.0,130.0,121.754
94,111.0,112.0,110.0,123.0,137.0,140.0,125.85999999999999
95,106.0,111.0,112.0,110.0,123.0,137.0,134.591
