,0,1,2,3,4,5,6
0,145.0,163.0,178.0,185.47457,167.52543,200.1875,177.0
1,153.0,145.0,163.0,178.0,185.47457,167.52543,145.0
2,159.0,153.0,145.0,163.0,178.0,185.47457,203.0
3,149.0,159.0,153.0,145.0,163.0,178.0,160.3012
4,192.0,149.0,159.0,153.0,145.0,163.0,162.46988
5,180.0,192.0,149.0,159.0,153.0,145.0,157.22892000000002
6,210.0,180.0,192.0,149.0,159.0,153.0,130.0
7,177.0,210.0,180.0,192.0,149.0,159.0,135.0
8,145.0,177.0,210.0,180.0,192.0,149.0,149.0
9,203.0,145.0,177.0,210.0,180.0,192.0,185.60674
10,160.3012,203.0,145.0,177.0,210.0,180.0,187.07864999999998
11,162.46988,160.3012,203.0,145.0,177.0,210.0,193.3146
12,157.22892000000002,162.46988,160.3012,203.0,145.0,177.0,176.0
13,130.0,157.22892000000002,162.46988,160.3012,203.0,145.0,154.0
14,135.0,130.0,157.22892000000002,162.46988,160.3012,203.0,184.0
15,149.0,135.0,130.0,157.22892000000002,162.46988,160.3012,158.0
16,185.60674,149.0,135.0,130.0,157.22892000000002,162.46988,83.0
17,187.07864999999998,185.60674,149.0,135.0,130.0,157.22892000000002,39.0
18,193.3146,187.07864999999998,185.60674,149.0,135.0,130.0,59.0
19,176.0,193.3146,187.07864999999998,185.60674,149.0,135.0,68.0
20,154.0,176.0,193.3146,187.07864999999998,185.60674,149.0,79.0
21,184.0,154.0,176.0,193.3146,187.07864999999998,185.60674,194.0
22,158.0,184.0,154.0,176.0,193.3146,187.07864999999998,176.0
23,83.0,158.0,184.0,154.0,176.0,193.3146,162.0
24,39.0,83.0,158.0,184.0,154.0,176.0,117.0
25,59.0,39.0,83.0,158.0,184.0,154.0,98.0
26,68.0,59.0,39.0,83.0,158.0,184.0,110.0
27,79.0,68.0,59.0,39.0,83.0,158.0,110.0
28,194.0,79.0,68.0,59.0,39.0,83.0,77.0
29,176.0,194.0,79.0,68.0,59.0,39.0,61.0
30,162.0,176.0,194.0,79.0,68.0,59.0,72.0
31,117.0,162.0,176.0,194.0,79.0,68.0,89.0
32,98.0,117.0,162.0,176.0,194.0,79.0,88.0
33,110.0,98.0,117.0,162.0,176.0,194.0,117.0
34,110.0,110.0,98.0,117.0,162.0,176.0,109.0
35,77.0,110.0,110.0,98.0,117.0,162.0,136.0
36,61.0,77.0,110.0,110.0,98.0,117.0,120.0
37,72.0,61.0,77.0,110.0,110.0,98.0,108.0
38,89.0,72.0,61.0,77.0,110.0,110.0,115.0
39,88.0,89.0,72.0,61.0,77.0,110.0,122.0
40,117.0,88.0,89.0,72.0,61.0,77.0,120.0
41,109.0,117.0,88.0,89.0,72.0,61.0,82.0
42,136.0,109.0,117.0,88.0,89.0,72.0,71.0
43,120.0,136.0,109.0,117.0,88.0,89.0,129.0
44,108.0,120.0,136.0,109.0,117.0,88.0,123.0
45,115.0,108.0,120.0,136.0,109.0,117.0,146.0
46,122.0,115.0,108.0,120.0,136.0,109.0,144.0
47,120.0,122.0,115.0,108.0,120.0,136.0,179.0
48,82.0,120.0,122.0,115.0,108.0,120.0,172.0
49,71.0,82.0,120.0,122.0,115.0,108.0,143.0
50,129.0,71.0,82.0,120.0,122.0,115.0,133.0
51,123.0,129.0,71.0,82.0,120.0,122.0,161.0
52,146.0,123.0,129.0,71.0,82.0,120.0,192.0
53,144.0,146.0,123.0,129.0,71.0,82.0,108.0
54,179.0,144.0,146.0,123.0,129.0,71.0,90.0
55,172.0,179.0,144.0,146.0,123.0,129.0,145.0
56,143.0,172.0,179.0,144.0,146.0,123.0,62.0
57,133.0,143.0,172.0,179.0,144.0,146.0,122.0
58,161.0,133.0,143.0,172.0,179.0,144.0,106.0
59,192.0,161.0,133.0,143.0,172.0,179.0,153.0
60,108.0,192.0,161.0,133.0,143.0,172.0,124.0
61,90.0,108.0,192.0,161.0,133.0,143.0,106.0
62,145.0,90.0,108.0,192.0,161.0,133.0,108.0
63,62.0,145.0,90.0,108.0,192.0,161.0,103.0
64,122.0,62.0,145.0,90.0,108.0,192.0,88.0
65,106.0,122.0,62.0,145.0,90.0,108.0,33.0
