,0,1,2,3,4,5,6
0,366.0,329.0,273.0,239.06779,215.93221,231.625,181.0
1,353.0,366.0,329.0,273.0,239.06779,215.93221,213.0
2,626.0,353.0,366.0,329.0,273.0,239.06779,259.0
3,316.0,626.0,353.0,366.0,329.0,273.0,228.0
4,262.0,316.0,626.0,353.0,366.0,329.0,249.0
5,243.0,262.0,316.0,626.0,353.0,366.0,222.0
6,236.0,243.0,262.0,316.0,626.0,353.0,430.0
7,181.0,236.0,243.0,262.0,316.0,626.0,337.0
8,213.0,181.0,236.0,243.0,262.0,316.0,197.41379999999998
9,259.0,213.0,181.0,236.0,243.0,262.0,210.58620000000002
10,228.0,259.0,213.0,181.0,236.0,243.0,155.0
11,249.0,228.0,259.0,213.0,181.0,236.0,149.0
12,222.0,249.0,228.0,259.0,213.0,181.0,109.0
13,430.0,222.0,249.0,228.0,259.0,213.0,118.0
14,337.0,430.0,222.0,249.0,228.0,259.0,154.0
15,197.41379999999998,337.0,430.0,222.0,249.0,228.0,161.0
16,210.58620000000002,197.41379999999998,337.0,430.0,222.0,249.0,183.0
17,155.0,210.58620000000002,197.41379999999998,337.0,430.0,222.0,259.0
18,149.0,155.0,210.58620000000002,197.41379999999998,337.0,430.0,559.0
19,109.0,149.0,155.0,210.58620000000002,197.41379999999998,337.0,515.0
20,118.0,109.0,149.0,155.0,210.58620000000002,197.41379999999998,222.0
21,154.0,118.0,109.0,149.0,155.0,210.58620000000002,171.0
22,161.0,154.0,118.0,109.0,149.0,155.0,151.0
23,183.0,161.0,154.0,118.0,109.0,149.0,137.0
24,259.0,183.0,161.0,154.0,118.0,109.0,118.0
25,559.0,259.0,183.0,161.0,154.0,118.0,105.0
26,515.0,559.0,259.0,183.0,161.0,154.0,130.0
27,222.0,515.0,559.0,259.0,183.0,161.0,139.0
28,171.0,222.0,515.0,559.0,259.0,183.0,169.0
29,151.0,171.0,222.0,515.0,559.0,259.0,175.0
30,137.0,151.0,171.0,222.0,515.0,559.0,201.0
31,118.0,137.0,151.0,171.0,222.0,515.0,310.0
32,105.0,118.0,137.0,151.0,171.0,222.0,179.0
33,130.0,105.0,118.0,137.0,151.0,171.0,166.0
34,139.0,130.0,105.0,118.0,137.0,151.0,149.0
35,169.0,139.0,130.0,105.0,118.0,137.0,159.0
36,175.0,169.0,139.0,130.0,105.0,118.0,162.0
37,201.0,175.0,169.0,139.0,130.0,105.0,140.0
38,310.0,201.0,175.0,169.0,139.0,130.0,154.0
39,179.0,310.0,201.0,175.0,169.0,139.0,161.0
40,166.0,179.0,310.0,201.0,175.0,169.0,170.0
41,149.0,166.0,179.0,310.0,201.0,175.0,199.0
42,159.0,149.0,166.0,179.0,310.0,201.0,222.0
43,162.0,159.0,149.0,166.0,179.0,310.0,214.0
44,140.0,162.0,159.0,149.0,166.0,179.0,191.0
45,154.0,140.0,162.0,159.0,149.0,166.0,177.0
46,161.0,154.0,140.0,162.0,159.0,149.0,176.0
47,170.0,161.0,154.0,140.0,162.0,159.0,191.0
48,199.0,170.0,161.0,154.0,140.0,162.0,220.0
49,222.0,199.0,170.0,161.0,154.0,140.0,176.0
50,214.0,222.0,199.0,170.0,161.0,154.0,194.0
51,191.0,214.0,222.0,199.0,170.0,161.0,165.0
52,177.0,191.0,214.0,222.0,199.0,170.0,208.0
53,176.0,177.0,191.0,214.0,222.0,199.0,212.0
54,191.0,176.0,177.0,191.0,214.0,222.0,354.0
55,220.0,191.0,176.0,177.0,191.0,214.0,390.0
56,176.0,220.0,191.0,176.0,177.0,191.0,241.0
57,194.0,176.0,220.0,191.0,176.0,177.0,277.0
58,165.0,194.0,176.0,220.0,191.0,176.0,321.0
59,208.0,165.0,194.0,176.0,220.0,191.0,296.0
60,212.0,208.0,165.0,194.0,176.0,220.0,290.0
61,354.0,212.0,208.0,165.0,194.0,176.0,272.0
62,390.0,354.0,212.0,208.0,165.0,194.0,207.0
63,241.0,390.0,354.0,212.0,208.0,165.0,235.0
64,277.0,241.0,390.0,354.0,212.0,208.0,255.0
65,321.0,277.0,241.0,390.0,354.0,212.0,288.0
66,296.0,321.0,277.0,241.0,390.0,354.0,360.0
67,290.0,296.0,321.0,277.0,241.0,390.0,320.0
68,272.0,290.0,296.0,321.0,277.0,241.0,277.0
69,207.0,272.0,290.0,296.0,321.0,277.0,265.0
70,235.0,207.0,272.0,290.0,296.0,321.0,247.0
71,255.0,235.0,207.0,272.0,290.0,296.0,220.0
72,288.0,255.0,235.0,207.0,272.0,290.0,247.0
73,360.0,288.0,255.0,235.0,207.0,272.0,187.0
74,320.0,360.0,288.0,255.0,235.0,207.0,231.0
