,0,1,2,3,4,5,6
0,179.0,186.0,182.0,182.0,171.79661000000002,190.20338999999998,211.0
1,228.0,179.0,186.0,182.0,182.0,171.79661000000002,186.0
2,340.0,228.0,179.0,186.0,182.0,182.0,212.0
3,185.0,340.0,228.0,179.0,186.0,182.0,187.0
4,178.0,185.0,340.0,228.0,179.0,186.0,194.0
5,172.0,178.0,185.0,340.0,228.0,179.0,178.0
6,206.0,172.0,178.0,185.0,340.0,228.0,285.0
7,211.0,206.0,172.0,178.0,185.0,340.0,217.0
8,186.0,211.0,206.0,172.0,178.0,185.0,266.0
9,212.0,186.0,211.0,206.0,172.0,178.0,251.0
10,187.0,212.0,186.0,211.0,206.0,172.0,242.0
11,194.0,187.0,212.0,186.0,211.0,206.0,253.0
12,178.0,194.0,187.0,212.0,186.0,211.0,237.0
13,285.0,178.0,194.0,187.0,212.0,186.0,221.0
14,217.0,285.0,178.0,194.0,187.0,212.0,251.0
15,266.0,217.0,285.0,178.0,194.0,187.0,250.0
16,251.0,266.0,217.0,285.0,178.0,194.0,265.0
17,242.0,251.0,266.0,217.0,285.0,178.0,238.0
18,253.0,242.0,251.0,266.0,217.0,285.0,221.0
19,237.0,253.0,242.0,251.0,266.0,217.0,316.0
20,221.0,237.0,253.0,242.0,251.0,266.0,256.0
21,251.0,221.0,237.0,253.0,242.0,251.0,265.0
22,250.0,251.0,221.0,237.0,253.0,242.0,256.0
23,265.0,250.0,251.0,221.0,237.0,253.0,281.0
24,238.0,265.0,250.0,251.0,221.0,237.0,270.0
25,221.0,238.0,265.0,250.0,251.0,221.0,240.0
26,316.0,221.0,238.0,265.0,250.0,251.0,252.0
27,256.0,316.0,221.0,238.0,265.0,250.0,240.0
28,265.0,256.0,316.0,221.0,238.0,265.0,255.0
29,256.0,265.0,256.0,316.0,221.0,238.0,260.0
30,281.0,256.0,265.0,256.0,316.0,221.0,279.0
31,270.0,281.0,256.0,265.0,256.0,316.0,358.0
32,240.0,270.0,281.0,256.0,265.0,256.0,288.0
33,252.0,240.0,270.0,281.0,256.0,265.0,261.0
34,240.0,252.0,240.0,270.0,281.0,256.0,255.0
35,255.0,240.0,252.0,240.0,270.0,281.0,284.0
36,260.0,255.0,240.0,252.0,240.0,270.0,259.0
37,279.0,260.0,255.0,240.0,252.0,240.0,250.0
38,358.0,279.0,260.0,255.0,240.0,252.0,282.0
39,288.0,358.0,279.0,260.0,255.0,240.0,243.0
40,261.0,288.0,358.0,279.0,260.0,255.0,267.0
41,255.0,261.0,288.0,358.0,279.0,260.0,263.0
42,284.0,255.0,261.0,288.0,358.0,279.0,295.0
43,259.0,284.0,255.0,261.0,288.0,358.0,343.0
44,250.0,259.0,284.0,255.0,261.0,288.0,285.0
45,282.0,250.0,259.0,284.0,255.0,261.0,276.0
46,243.0,282.0,250.0,259.0,284.0,255.0,301.0
47,267.0,243.0,282.0,250.0,259.0,284.0,288.0
48,263.0,267.0,243.0,282.0,250.0,259.0,273.0
49,295.0,263.0,267.0,243.0,282.0,250.0,354.0
50,343.0,295.0,263.0,267.0,243.0,282.0,375.0
51,285.0,343.0,295.0,263.0,267.0,243.0,314.0
52,276.0,285.0,343.0,295.0,263.0,267.0,268.0
53,301.0,276.0,285.0,343.0,295.0,263.0,249.0
54,288.0,301.0,276.0,285.0,343.0,295.0,526.0
55,273.0,288.0,301.0,276.0,285.0,343.0,534.0
56,354.0,273.0,288.0,301.0,276.0,285.0,16.0
57,375.0,354.0,273.0,288.0,301.0,276.0,12.0
58,314.0,375.0,354.0,273.0,288.0,301.0,13.0
59,268.0,314.0,375.0,354.0,273.0,288.0,13.0
60,249.0,268.0,314.0,375.0,354.0,273.0,13.0
61,526.0,249.0,268.0,314.0,375.0,354.0,13.0
62,534.0,526.0,249.0,268.0,314.0,375.0,12.0
63,16.0,534.0,526.0,249.0,268.0,314.0,15.0
64,12.0,16.0,534.0,526.0,249.0,268.0,14.0
65,13.0,12.0,16.0,534.0,526.0,249.0,33.0
66,13.0,13.0,12.0,16.0,534.0,526.0,169.0
67,13.0,13.0,13.0,12.0,16.0,534.0,13.0
68,13.0,13.0,13.0,13.0,12.0,16.0,19.0
69,12.0,13.0,13.0,13.0,13.0,12.0,16.0
70,15.0,12.0,13.0,13.0,13.0,13.0,13.0
71,14.0,15.0,12.0,13.0,13.0,13.0,13.0
72,33.0,14.0,15.0,12.0,13.0,13.0,26.0
73,169.0,33.0,14.0,15.0,12.0,13.0,13.0
74,13.0,169.0,33.0,14.0,15.0,12.0,14.0
75,19.0,13.0,169.0,33.0,14.0,15.0,13.0
