,0,1,2,3,4,5,6
0,0.0,0.0,0.0,0.0,21.0,320.0,0.0
1,0.0,0.0,0.0,0.0,0.0,21.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,30.0
5,0.0,0.0,0.0,0.0,0.0,0.0,141.0
6,0.0,0.0,0.0,0.0,0.0,0.0,143.0
7,0.0,0.0,0.0,0.0,0.0,0.0,144.0
8,0.0,0.0,0.0,0.0,0.0,0.0,140.0
9,0.0,0.0,0.0,0.0,0.0,0.0,219.0
10,0.0,0.0,0.0,0.0,0.0,0.0,202.0
11,30.0,0.0,0.0,0.0,0.0,0.0,153.0
12,141.0,30.0,0.0,0.0,0.0,0.0,91.0
13,143.0,141.0,30.0,0.0,0.0,0.0,120.0
14,144.0,143.0,141.0,30.0,0.0,0.0,112.0
15,140.0,144.0,143.0,141.0,30.0,0.0,67.0
16,219.0,140.0,144.0,143.0,141.0,30.0,87.0
17,202.0,219.0,140.0,144.0,143.0,141.0,103.0
18,153.0,202.0,219.0,140.0,144.0,143.0,129.0
19,91.0,153.0,202.0,219.0,140.0,144.0,117.0
20,120.0,91.0,153.0,202.0,219.0,140.0,92.0
21,112.0,120.0,91.0,153.0,202.0,219.0,56.0
22,67.0,112.0,120.0,91.0,153.0,202.0,41.0
23,87.0,67.0,112.0,120.0,91.0,153.0,25.0
24,103.0,87.0,67.0,112.0,120.0,91.0,15.0
25,129.0,103.0,87.0,67.0,112.0,120.0,12.0
26,117.0,129.0,103.0,87.0,67.0,112.0,25.0
27,92.0,117.0,129.0,103.0,87.0,67.0,71.0
28,56.0,92.0,117.0,129.0,103.0,87.0,109.0
29,41.0,56.0,92.0,117.0,129.0,103.0,110.0
30,25.0,41.0,56.0,92.0,117.0,129.0,118.0
31,15.0,25.0,41.0,56.0,92.0,117.0,105.0
32,12.0,15.0,25.0,41.0,56.0,92.0,72.0
33,25.0,12.0,15.0,25.0,41.0,56.0,103.0
34,71.0,25.0,12.0,15.0,25.0,41.0,77.0
35,109.0,71.0,25.0,12.0,15.0,25.0,94.0
36,110.0,109.0,71.0,25.0,12.0,15.0,112.0
37,118.0,110.0,109.0,71.0,25.0,12.0,92.0
38,105.0,118.0,110.0,109.0,71.0,25.0,110.0
39,72.0,105.0,118.0,110.0,109.0,71.0,73.0
40,103.0,72.0,105.0,118.0,110.0,109.0,96.0
41,77.0,103.0,72.0,105.0,118.0,110.0,151.0
42,94.0,77.0,103.0,72.0,105.0,118.0,113.0
43,112.0,94.0,77.0,103.0,72.0,105.0,152.0
44,92.0,112.0,94.0,77.0,103.0,72.0,160.0
45,110.0,92.0,112.0,94.0,77.0,103.0,88.0
46,73.0,110.0,92.0,112.0,94.0,77.0,81.0
47,96.0,73.0,110.0,92.0,112.0,94.0,131.0
48,151.0,96.0,73.0,110.0,92.0,112.0,145.0
49,113.0,151.0,96.0,73.0,110.0,92.0,134.0
50,152.0,113.0,151.0,96.0,73.0,110.0,205.0
51,160.0,152.0,113.0,151.0,96.0,73.0,135.0
52,88.0,160.0,152.0,113.0,151.0,96.0,141.0
53,81.0,88.0,160.0,152.0,113.0,151.0,183.0
54,131.0,81.0,88.0,160.0,152.0,113.0,155.0
55,145.0,131.0,81.0,88.0,160.0,152.0,140.0
56,134.0,145.0,131.0,81.0,88.0,160.0,132.0
57,205.0,134.0,145.0,131.0,81.0,88.0,160.0
58,135.0,205.0,134.0,145.0,131.0,81.0,186.0
59,141.0,135.0,205.0,134.0,145.0,131.0,196.0
60,183.0,141.0,135.0,205.0,134.0,145.0,186.0
61,155.0,183.0,141.0,135.0,205.0,134.0,204.0
62,140.0,155.0,183.0,141.0,135.0,205.0,202.0
63,132.0,140.0,155.0,183.0,141.0,135.0,233.0
64,160.0,132.0,140.0,155.0,183.0,141.0,247.0
65,186.0,160.0,132.0,140.0,155.0,183.0,199.0
66,196.0,186.0,160.0,132.0,140.0,155.0,185.0
67,186.0,196.0,186.0,160.0,132.0,140.0,163.0
68,204.0,186.0,196.0,186.0,160.0,132.0,178.0
69,202.0,204.0,186.0,196.0,186.0,160.0,166.0
70,233.0,202.0,204.0,186.0,196.0,186.0,214.0
71,247.0,233.0,202.0,204.0,186.0,196.0,219.0
72,199.0,247.0,233.0,202.0,204.0,186.0,213.0
73,185.0,199.0,247.0,233.0,202.0,204.0,213.0
74,163.0,185.0,199.0,247.0,233.0,202.0,252.0
75,178.0,163.0,185.0,199.0,247.0,233.0,268.0
76,166.0,178.0,163.0,185.0,199.0,247.0,228.0
77,214.0,166.0,178.0,163.0,185.0,199.0,135.0
78,219.0,214.0,166.0,178.0,163.0,185.0,152.0
79,213.0,219.0,214.0,166.0,178.0,163.0,121.0
80,213.0,213.0,219.0,214.0,166.0,178.0,88.0
81,252.0,213.0,213.0,219.0,214.0,166.0,54.0
82,268.0,252.0,213.0,213.0,219.0,214.0,55.0
83,228.0,268.0,252.0,213.0,213.0,219.0,68.0
84,135.0,228.0,268.0,252.0,213.0,213.0,55.0
85,152.0,135.0,228.0,268.0,252.0,213.0,50.0
86,121.0,152.0,135.0,228.0,268.0,252.0,54.0
87,88.0,121.0,152.0,135.0,228.0,268.0,60.0
88,54.0,88.0,121.0,152.0,135.0,228.0,80.0
89,55.0,54.0,88.0,121.0,152.0,135.0,68.0
90,68.0,55.0,54.0,88.0,121.0,152.0,231.0
91,55.0,68.0,55.0,54.0,88.0,121.0,70.0
92,50.0,55.0,68.0,55.0,54.0,88.0,61.0
93,54.0,50.0,55.0,68.0,55.0,54.0,47.038
94,60.0,54.0,50.0,55.0,68.0,55.0,40.319
95,80.0,60.0,54.0,50.0,55.0,68.0,98.12400000000001
