,0,1,2,3,4,5,6
0,626.0,583.0,548.0,591.0,623.0,684.0,741.0
1,649.0,626.0,583.0,548.0,591.0,623.0,684.0
2,673.0,649.0,626.0,583.0,548.0,591.0,704.0
3,617.0,673.0,649.0,626.0,583.0,548.0,768.0
4,624.0,617.0,673.0,649.0,626.0,583.0,914.0
5,551.0,624.0,617.0,673.0,649.0,626.0,880.0
6,987.0,551.0,624.0,617.0,673.0,649.0,863.0
7,741.0,987.0,551.0,624.0,617.0,673.0,946.0
8,684.0,741.0,987.0,551.0,624.0,617.0,856.0
9,704.0,684.0,741.0,987.0,551.0,624.0,840.0
10,768.0,704.0,684.0,741.0,987.0,551.0,769.0
11,914.0,768.0,704.0,684.0,741.0,987.0,1299.0
12,880.0,914.0,768.0,704.0,684.0,741.0,927.0
13,863.0,880.0,914.0,768.0,704.0,684.0,574.0
14,946.0,863.0,880.0,914.0,768.0,704.0,815.0
15,856.0,946.0,863.0,880.0,914.0,768.0,614.0
16,840.0,856.0,946.0,863.0,880.0,914.0,578.0
17,769.0,840.0,856.0,946.0,863.0,880.0,732.0
18,1299.0,769.0,840.0,856.0,946.0,863.0,786.0
19,927.0,1299.0,769.0,840.0,856.0,946.0,826.0
20,574.0,927.0,1299.0,769.0,840.0,856.0,774.0
21,815.0,574.0,927.0,1299.0,769.0,840.0,738.0
22,614.0,815.0,574.0,927.0,1299.0,769.0,736.0
23,578.0,614.0,815.0,574.0,927.0,1299.0,1111.0
24,732.0,578.0,614.0,815.0,574.0,927.0,853.0
25,786.0,732.0,578.0,614.0,815.0,574.0,925.0
26,826.0,786.0,732.0,578.0,614.0,815.0,947.0
27,774.0,826.0,786.0,732.0,578.0,614.0,865.0
28,738.0,774.0,826.0,786.0,732.0,578.0,713.0
29,736.0,738.0,774.0,826.0,786.0,732.0,685.0
30,1111.0,736.0,738.0,774.0,826.0,786.0,769.0
31,853.0,1111.0,736.0,738.0,774.0,826.0,790.0
32,925.0,853.0,1111.0,736.0,738.0,774.0,600.0
33,947.0,925.0,853.0,1111.0,736.0,738.0,607.0
34,865.0,947.0,925.0,853.0,1111.0,736.0,483.0
35,713.0,865.0,947.0,925.0,853.0,1111.0,900.0
36,685.0,713.0,865.0,947.0,925.0,853.0,641.0
37,769.0,685.0,713.0,865.0,947.0,925.0,596.0
38,790.0,769.0,685.0,713.0,865.0,947.0,622.0
39,600.0,790.0,769.0,685.0,713.0,865.0,590.0
40,607.0,600.0,790.0,769.0,685.0,713.0,552.0
41,483.0,607.0,600.0,790.0,769.0,685.0,618.0
42,900.0,483.0,607.0,600.0,790.0,769.0,666.0
43,641.0,900.0,483.0,607.0,600.0,790.0,718.0
44,596.0,641.0,900.0,483.0,607.0,600.0,546.0
45,622.0,596.0,641.0,900.0,483.0,607.0,575.0
46,590.0,622.0,596.0,641.0,900.0,483.0,612.0
47,552.0,590.0,622.0,596.0,641.0,900.0,947.0
48,618.0,552.0,590.0,622.0,596.0,641.0,837.0
49,666.0,618.0,552.0,590.0,622.0,596.0,723.0
50,718.0,666.0,618.0,552.0,590.0,622.0,874.0
51,546.0,718.0,666.0,618.0,552.0,590.0,811.0
52,575.0,546.0,718.0,666.0,618.0,552.0,803.0
53,612.0,575.0,546.0,718.0,666.0,618.0,728.0
54,947.0,612.0,575.0,546.0,718.0,666.0,962.0
55,837.0,947.0,612.0,575.0,546.0,718.0,975.0
