,0,1,2,3,4,5,6
0,25.0,16.0,21.0,0.0,0.0,0.0,0.0
1,28.0,25.0,16.0,21.0,0.0,0.0,4.0
2,12.0,28.0,25.0,16.0,21.0,0.0,4.0
3,1.0,12.0,28.0,25.0,16.0,21.0,28.0
4,0.0,1.0,12.0,28.0,25.0,16.0,6.0
5,0.0,0.0,1.0,12.0,28.0,25.0,1.0
6,0.0,0.0,0.0,1.0,12.0,28.0,2.0
7,0.0,0.0,0.0,0.0,1.0,12.0,0.0
8,4.0,0.0,0.0,0.0,0.0,1.0,0.0
9,4.0,4.0,0.0,0.0,0.0,0.0,0.0
10,28.0,4.0,4.0,0.0,0.0,0.0,0.0
11,6.0,28.0,4.0,4.0,0.0,0.0,0.0
12,1.0,6.0,28.0,4.0,4.0,0.0,2.0
13,2.0,1.0,6.0,28.0,4.0,4.0,1.0
14,0.0,2.0,1.0,6.0,28.0,4.0,3.0
15,0.0,0.0,2.0,1.0,6.0,28.0,4.0
16,0.0,0.0,0.0,2.0,1.0,6.0,8.0
17,0.0,0.0,0.0,0.0,2.0,1.0,0.0
18,0.0,0.0,0.0,0.0,0.0,2.0,0.0
19,2.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1.0,2.0,0.0,0.0,0.0,0.0,0.0
21,3.0,1.0,2.0,0.0,0.0,0.0,21.0
22,4.0,3.0,1.0,2.0,0.0,0.0,1.0
23,8.0,4.0,3.0,1.0,2.0,0.0,0.0
24,0.0,8.0,4.0,3.0,1.0,2.0,5.0
25,0.0,0.0,8.0,4.0,3.0,1.0,1.0
26,0.0,0.0,0.0,8.0,4.0,3.0,0.0
27,0.0,0.0,0.0,0.0,8.0,4.0,14.0
28,21.0,0.0,0.0,0.0,0.0,8.0,20.0
29,1.0,21.0,0.0,0.0,0.0,0.0,14.0
30,0.0,1.0,21.0,0.0,0.0,0.0,17.0
31,5.0,0.0,1.0,21.0,0.0,0.0,16.0
32,1.0,5.0,0.0,1.0,21.0,0.0,11.0
33,0.0,1.0,5.0,0.0,1.0,21.0,13.0
34,14.0,0.0,1.0,5.0,0.0,1.0,13.0
35,20.0,14.0,0.0,1.0,5.0,0.0,14.0
36,14.0,20.0,14.0,0.0,1.0,5.0,20.0
37,17.0,14.0,20.0,14.0,0.0,1.0,11.0
38,16.0,17.0,14.0,20.0,14.0,0.0,13.0
39,11.0,16.0,17.0,14.0,20.0,14.0,13.0
40,13.0,11.0,16.0,17.0,14.0,20.0,22.0
41,13.0,13.0,11.0,16.0,17.0,14.0,29.0
42,14.0,13.0,13.0,11.0,16.0,17.0,91.0
