,0,1,2,3,4,5,6
0,387.0,354.0,362.0,420.33898,379.66102,488.0,93.0
1,598.0,387.0,354.0,362.0,420.33898,379.66102,131.0
2,728.0,598.0,387.0,354.0,362.0,420.33898,334.0
3,268.0,728.0,598.0,387.0,354.0,362.0,508.0
4,274.0,268.0,728.0,598.0,387.0,354.0,429.0
5,200.0,274.0,268.0,728.0,598.0,387.0,444.0
6,51.0,200.0,274.0,268.0,728.0,598.0,520.0
7,93.0,51.0,200.0,274.0,268.0,728.0,532.0
8,131.0,93.0,51.0,200.0,274.0,268.0,571.17241
9,334.0,131.0,93.0,51.0,200.0,274.0,601.82759
10,508.0,334.0,131.0,93.0,51.0,200.0,478.0
11,429.0,508.0,334.0,131.0,93.0,51.0,543.0
12,444.0,429.0,508.0,334.0,131.0,93.0,320.0
13,520.0,444.0,429.0,508.0,334.0,131.0,78.0
14,532.0,520.0,444.0,429.0,508.0,334.0,204.0
15,571.17241,532.0,520.0,444.0,429.0,508.0,165.0
16,601.82759,571.17241,532.0,520.0,444.0,429.0,167.0
17,478.0,601.82759,571.17241,532.0,520.0,444.0,276.0
18,543.0,478.0,601.82759,571.17241,532.0,520.0,271.0
19,320.0,543.0,478.0,601.82759,571.17241,532.0,227.0
20,78.0,320.0,543.0,478.0,601.82759,571.17241,103.0
21,204.0,78.0,320.0,543.0,478.0,601.82759,53.0
22,165.0,204.0,78.0,320.0,543.0,478.0,52.0
23,167.0,165.0,204.0,78.0,320.0,543.0,48.0
24,276.0,167.0,165.0,204.0,78.0,320.0,48.0
25,271.0,276.0,167.0,165.0,204.0,78.0,37.0
26,227.0,271.0,276.0,167.0,165.0,204.0,80.0
27,103.0,227.0,271.0,276.0,167.0,165.0,110.0
28,53.0,103.0,227.0,271.0,276.0,167.0,111.0
29,52.0,53.0,103.0,227.0,271.0,276.0,150.0
30,48.0,52.0,53.0,103.0,227.0,271.0,98.0
31,48.0,48.0,52.0,53.0,103.0,227.0,97.0
32,37.0,48.0,48.0,52.0,53.0,103.0,131.0
33,80.0,37.0,48.0,48.0,52.0,53.0,56.0
34,110.0,80.0,37.0,48.0,48.0,52.0,44.0
35,111.0,110.0,80.0,37.0,48.0,48.0,53.0
36,150.0,111.0,110.0,80.0,37.0,48.0,34.0
