,0,1,2,3,4,5,6
0,83.0,87.0,9.0,10.136,43.904,48.608,0.0
1,65.0,83.0,87.0,9.0,10.136,43.904,11.57143
2,30.0,65.0,83.0,87.0,9.0,10.136,1.3952399999999998
3,29.0,30.0,65.0,83.0,87.0,9.0,17.80752
4,31.0,29.0,30.0,65.0,83.0,87.0,32.15913
5,3.0,31.0,29.0,30.0,65.0,83.0,112.23334
6,1.0,3.0,31.0,29.0,30.0,65.0,115.96666
7,0.0,1.0,3.0,31.0,29.0,30.0,104.17917000000001
8,11.57143,0.0,1.0,3.0,31.0,29.0,72.3875
9,1.3952399999999998,11.57143,0.0,1.0,3.0,31.0,31.56666
10,17.80752,1.3952399999999998,11.57143,0.0,1.0,3.0,1.7333399999999999
11,32.15913,17.80752,1.3952399999999998,11.57143,0.0,1.0,0.0
12,112.23334,32.15913,17.80752,1.3952399999999998,11.57143,0.0,1.0
13,115.96666,112.23334,32.15913,17.80752,1.3952399999999998,11.57143,0.0
14,104.17917000000001,115.96666,112.23334,32.15913,17.80752,1.3952399999999998,16.0
15,72.3875,104.17917000000001,115.96666,112.23334,32.15913,17.80752,16.0
16,31.56666,72.3875,104.17917000000001,115.96666,112.23334,32.15913,71.0
17,1.7333399999999999,31.56666,72.3875,104.17917000000001,115.96666,112.23334,186.0
18,0.0,1.7333399999999999,31.56666,72.3875,104.17917000000001,115.96666,170.0
19,1.0,0.0,1.7333399999999999,31.56666,72.3875,104.17917000000001,101.0
20,0.0,1.0,0.0,1.7333399999999999,31.56666,72.3875,64.0
21,16.0,0.0,1.0,0.0,1.7333399999999999,31.56666,32.0
22,16.0,16.0,0.0,1.0,0.0,1.7333399999999999,6.0
23,71.0,16.0,16.0,0.0,1.0,0.0,0.0
24,186.0,71.0,16.0,16.0,0.0,1.0,0.0
25,170.0,186.0,71.0,16.0,16.0,0.0,0.0
26,101.0,170.0,186.0,71.0,16.0,16.0,0.0
27,64.0,101.0,170.0,186.0,71.0,16.0,29.0
28,32.0,64.0,101.0,170.0,186.0,71.0,124.0
29,6.0,32.0,64.0,101.0,170.0,186.0,173.0
30,0.0,6.0,32.0,64.0,101.0,170.0,136.0
31,0.0,0.0,6.0,32.0,64.0,101.0,155.0
32,0.0,0.0,0.0,6.0,32.0,64.0,93.0
33,0.0,0.0,0.0,0.0,6.0,32.0,28.0
