,0,1,2,3,4,5,6
0,487.0,449.0,366.0,427.0,408.0,475.0,310.0
1,656.0,487.0,449.0,366.0,427.0,408.0,300.0
2,615.0,656.0,487.0,449.0,366.0,427.0,226.0
3,459.0,615.0,656.0,487.0,449.0,366.0,165.0
4,441.0,459.0,615.0,656.0,487.0,449.0,263.0
5,428.0,441.0,459.0,615.0,656.0,487.0,386.0
6,358.0,428.0,441.0,459.0,615.0,656.0,421.0
7,310.0,358.0,428.0,441.0,459.0,615.0,463.0
8,300.0,310.0,358.0,428.0,441.0,459.0,352.0
9,226.0,300.0,310.0,358.0,428.0,441.0,322.0
10,165.0,226.0,300.0,310.0,358.0,428.0,300.0
11,263.0,165.0,226.0,300.0,310.0,358.0,294.0
12,386.0,263.0,165.0,226.0,300.0,310.0,305.0
13,421.0,386.0,263.0,165.0,226.0,300.0,323.0
14,463.0,421.0,386.0,263.0,165.0,226.0,300.0
15,352.0,463.0,421.0,386.0,263.0,165.0,290.0
16,322.0,352.0,463.0,421.0,386.0,263.0,286.0
17,300.0,322.0,352.0,463.0,421.0,386.0,386.0
18,294.0,300.0,322.0,352.0,463.0,421.0,498.0
19,305.0,294.0,300.0,322.0,352.0,463.0,447.0
20,323.0,305.0,294.0,300.0,322.0,352.0,324.0
21,300.0,323.0,305.0,294.0,300.0,322.0,312.0
22,290.0,300.0,323.0,305.0,294.0,300.0,255.0
23,286.0,290.0,300.0,323.0,305.0,294.0,172.0
24,386.0,286.0,290.0,300.0,323.0,305.0,178.0
25,498.0,386.0,286.0,290.0,300.0,323.0,120.0
26,447.0,498.0,386.0,286.0,290.0,300.0,126.0
27,324.0,447.0,498.0,386.0,286.0,290.0,156.0
28,312.0,324.0,447.0,498.0,386.0,286.0,310.0
29,255.0,312.0,324.0,447.0,498.0,386.0,375.0
30,172.0,255.0,312.0,324.0,447.0,498.0,353.0
31,178.0,172.0,255.0,312.0,324.0,447.0,411.0
32,120.0,178.0,172.0,255.0,312.0,324.0,346.0
33,126.0,120.0,178.0,172.0,255.0,312.0,323.0
34,156.0,126.0,120.0,178.0,172.0,255.0,296.0
35,310.0,156.0,126.0,120.0,178.0,172.0,96.0
36,375.0,310.0,156.0,126.0,120.0,178.0,85.0
37,353.0,375.0,310.0,156.0,126.0,120.0,82.0
38,411.0,353.0,375.0,310.0,156.0,126.0,83.0
39,346.0,411.0,353.0,375.0,310.0,156.0,83.0
40,323.0,346.0,411.0,353.0,375.0,310.0,143.0
41,296.0,323.0,346.0,411.0,353.0,375.0,313.0
42,96.0,296.0,323.0,346.0,411.0,353.0,393.0
43,85.0,96.0,296.0,323.0,346.0,411.0,361.0
44,82.0,85.0,96.0,296.0,323.0,346.0,326.0
45,83.0,82.0,85.0,96.0,296.0,323.0,270.0
46,83.0,83.0,82.0,85.0,96.0,296.0,232.0
47,143.0,83.0,83.0,82.0,85.0,96.0,112.0
48,313.0,143.0,83.0,83.0,82.0,85.0,77.0
49,393.0,313.0,143.0,83.0,83.0,82.0,77.0
50,361.0,393.0,313.0,143.0,83.0,83.0,116.0
51,326.0,361.0,393.0,313.0,143.0,83.0,131.0
52,270.0,326.0,361.0,393.0,313.0,143.0,168.0
53,232.0,270.0,326.0,361.0,393.0,313.0,311.0
54,112.0,232.0,270.0,326.0,361.0,393.0,396.0
55,77.0,112.0,232.0,270.0,326.0,361.0,436.0
56,77.0,77.0,112.0,232.0,270.0,326.0,364.0
57,116.0,77.0,77.0,112.0,232.0,270.0,318.0
58,131.0,116.0,77.0,77.0,112.0,232.0,280.0
59,168.0,131.0,116.0,77.0,77.0,112.0,213.0
60,311.0,168.0,131.0,116.0,77.0,77.0,143.0
61,396.0,311.0,168.0,131.0,116.0,77.0,102.0
62,436.0,396.0,311.0,168.0,131.0,116.0,115.0
63,364.0,436.0,396.0,311.0,168.0,131.0,111.0
64,318.0,364.0,436.0,396.0,311.0,168.0,131.0
65,280.0,318.0,364.0,436.0,396.0,311.0,308.0
66,213.0,280.0,318.0,364.0,436.0,396.0,378.0
67,143.0,213.0,280.0,318.0,364.0,436.0,446.0
68,102.0,143.0,213.0,280.0,318.0,364.0,299.0
69,115.0,102.0,143.0,213.0,280.0,318.0,357.0
70,111.0,115.0,102.0,143.0,213.0,280.0,273.0
71,131.0,111.0,115.0,102.0,143.0,213.0,155.0
72,308.0,131.0,111.0,115.0,102.0,143.0,146.0
73,378.0,308.0,131.0,111.0,115.0,102.0,95.0
74,446.0,378.0,308.0,131.0,111.0,115.0,160.0
75,299.0,446.0,378.0,308.0,131.0,111.0,195.0
76,357.0,299.0,446.0,378.0,308.0,131.0,130.0
77,273.0,357.0,299.0,446.0,378.0,308.0,180.0
78,155.0,273.0,357.0,299.0,446.0,378.0,109.0
79,146.0,155.0,273.0,357.0,299.0,446.0,86.0
80,95.0,146.0,155.0,273.0,357.0,299.0,229.0
81,160.0,95.0,146.0,155.0,273.0,357.0,316.0
82,195.0,160.0,95.0,146.0,155.0,273.0,307.0
83,130.0,195.0,160.0,95.0,146.0,155.0,299.0
84,180.0,130.0,195.0,160.0,95.0,146.0,248.0
85,109.0,180.0,130.0,195.0,160.0,95.0,156.0
86,86.0,109.0,180.0,130.0,195.0,160.0,173.0
87,229.0,86.0,109.0,180.0,130.0,195.0,164.0
88,316.0,229.0,86.0,109.0,180.0,130.0,132.0
89,307.0,316.0,229.0,86.0,109.0,180.0,272.0
90,299.0,307.0,316.0,229.0,86.0,109.0,189.0
91,248.0,299.0,307.0,316.0,229.0,86.0,90.0
92,156.0,248.0,299.0,307.0,316.0,229.0,59.0
93,173.0,156.0,248.0,299.0,307.0,316.0,68.327
94,164.0,173.0,156.0,248.0,299.0,307.0,85.886
95,132.0,164.0,173.0,156.0,248.0,299.0,130.12400000000002
