,0,1,2,3,4,5,6
0,126.0,74.0,42.0,11.0,5.5,11.2541,40.0
1,106.0,126.0,74.0,42.0,11.0,5.5,38.0
2,41.0,106.0,126.0,74.0,42.0,11.0,41.0
3,41.0,41.0,106.0,126.0,74.0,42.0,39.0
4,40.0,41.0,41.0,106.0,126.0,74.0,42.0
5,39.0,40.0,41.0,41.0,106.0,126.0,39.0
6,42.0,39.0,40.0,41.0,41.0,106.0,43.0
7,40.0,42.0,39.0,40.0,41.0,41.0,40.0
8,38.0,40.0,42.0,39.0,40.0,41.0,39.0
9,41.0,38.0,40.0,42.0,39.0,40.0,42.0
10,39.0,41.0,38.0,40.0,42.0,39.0,39.0
11,42.0,39.0,41.0,38.0,40.0,42.0,43.0
12,39.0,42.0,39.0,41.0,38.0,40.0,40.0
13,43.0,39.0,42.0,39.0,41.0,38.0,39.0
14,40.0,43.0,39.0,42.0,39.0,41.0,41.0
15,39.0,40.0,43.0,39.0,42.0,39.0,40.0
16,42.0,39.0,40.0,43.0,39.0,42.0,40.0
17,39.0,42.0,39.0,40.0,43.0,39.0,40.0
18,43.0,39.0,42.0,39.0,40.0,43.0,42.0
19,40.0,43.0,39.0,42.0,39.0,40.0,41.0
20,39.0,40.0,43.0,39.0,42.0,39.0,110.0
21,41.0,39.0,40.0,43.0,39.0,42.0,65.0
22,40.0,41.0,39.0,40.0,43.0,39.0,41.0
23,40.0,40.0,41.0,39.0,40.0,43.0,31.0
24,40.0,40.0,40.0,41.0,39.0,40.0,66.0
25,42.0,40.0,40.0,40.0,41.0,39.0,26.0
26,41.0,42.0,40.0,40.0,40.0,41.0,82.0
27,110.0,41.0,42.0,40.0,40.0,40.0,50.0
28,65.0,110.0,41.0,42.0,40.0,40.0,106.0
29,41.0,65.0,110.0,41.0,42.0,40.0,109.0
30,31.0,41.0,65.0,110.0,41.0,42.0,133.0
31,66.0,31.0,41.0,65.0,110.0,41.0,193.0
32,26.0,66.0,31.0,41.0,65.0,110.0,141.0
33,82.0,26.0,66.0,31.0,41.0,65.0,75.0
34,50.0,82.0,26.0,66.0,31.0,41.0,72.0
35,106.0,50.0,82.0,26.0,66.0,31.0,20.0
36,109.0,106.0,50.0,82.0,26.0,66.0,20.0
37,133.0,109.0,106.0,50.0,82.0,26.0,21.0
38,193.0,133.0,109.0,106.0,50.0,82.0,26.0
39,141.0,193.0,133.0,109.0,106.0,50.0,27.0
40,75.0,141.0,193.0,133.0,109.0,106.0,69.0
41,72.0,75.0,141.0,193.0,133.0,109.0,77.0
42,20.0,72.0,75.0,141.0,193.0,133.0,129.0
43,20.0,20.0,72.0,75.0,141.0,193.0,151.0
44,21.0,20.0,20.0,72.0,75.0,141.0,97.0
