,0,1,2,3,4,5,6
0,201.0,169.0,181.0,177.0,177.0,212.125,207.0
1,279.0,201.0,169.0,181.0,177.0,177.0,194.83999999999997
2,218.0,279.0,201.0,169.0,181.0,177.0,204.09332999999998
3,183.76666999999998,218.0,279.0,201.0,169.0,181.0,197.28889
4,193.23333000000002,183.76666999999998,218.0,279.0,201.0,169.0,203.77778
5,219.0,193.23333000000002,183.76666999999998,218.0,279.0,201.0,189.17242
6,200.0,219.0,193.23333000000002,183.76666999999998,218.0,279.0,295.09425000000005
7,207.0,200.0,219.0,193.23333000000002,183.76666999999998,218.0,248.73333
8,194.83999999999997,207.0,200.0,219.0,193.23333000000002,183.76666999999998,223.0
9,204.09332999999998,194.83999999999997,207.0,200.0,219.0,193.23333000000002,223.0
10,197.28889,204.09332999999998,194.83999999999997,207.0,200.0,219.0,221.36667
11,203.77778,197.28889,204.09332999999998,194.83999999999997,207.0,200.0,236.63333
12,189.17242,203.77778,197.28889,204.09332999999998,194.83999999999997,207.0,213.0
13,295.09425000000005,189.17242,203.77778,197.28889,204.09332999999998,194.83999999999997,196.0
14,248.73333,295.09425000000005,189.17242,203.77778,197.28889,204.09332999999998,192.0
15,223.0,248.73333,295.09425000000005,189.17242,203.77778,197.28889,193.0
16,223.0,223.0,248.73333,295.09425000000005,189.17242,203.77778,212.0
17,221.36667,223.0,223.0,248.73333,295.09425000000005,189.17242,289.0
18,236.63333,221.36667,223.0,223.0,248.73333,295.09425000000005,462.0
19,213.0,236.63333,221.36667,223.0,223.0,248.73333,337.0
20,196.0,213.0,236.63333,221.36667,223.0,223.0,213.0
21,192.0,196.0,213.0,236.63333,221.36667,223.0,200.0
22,193.0,192.0,196.0,213.0,236.63333,221.36667,200.0
23,212.0,193.0,192.0,196.0,213.0,236.63333,238.0
24,289.0,212.0,193.0,192.0,196.0,213.0,204.0
25,462.0,289.0,212.0,193.0,192.0,196.0,190.0
26,337.0,462.0,289.0,212.0,193.0,192.0,216.0
27,213.0,337.0,462.0,289.0,212.0,193.0,197.0
28,200.0,213.0,337.0,462.0,289.0,212.0,195.0
29,200.0,200.0,213.0,337.0,462.0,289.0,221.0
30,238.0,200.0,200.0,213.0,337.0,462.0,457.0
31,204.0,238.0,200.0,200.0,213.0,337.0,165.0
32,190.0,204.0,238.0,200.0,200.0,213.0,180.0
33,216.0,190.0,204.0,238.0,200.0,200.0,169.0
34,197.0,216.0,190.0,204.0,238.0,200.0,168.0
35,195.0,197.0,216.0,190.0,204.0,238.0,188.0
36,221.0,195.0,197.0,216.0,190.0,204.0,189.0
37,457.0,221.0,195.0,197.0,216.0,190.0,157.0
38,165.0,457.0,221.0,195.0,197.0,216.0,166.0
39,180.0,165.0,457.0,221.0,195.0,197.0,161.0
40,169.0,180.0,165.0,457.0,221.0,195.0,157.0
41,168.0,169.0,180.0,165.0,457.0,221.0,196.0
42,188.0,168.0,169.0,180.0,165.0,457.0,209.0
43,189.0,188.0,168.0,169.0,180.0,165.0,273.0
44,157.0,189.0,188.0,168.0,169.0,180.0,158.0
45,166.0,157.0,189.0,188.0,168.0,169.0,200.0
46,161.0,166.0,157.0,189.0,188.0,168.0,201.0
47,157.0,161.0,166.0,157.0,189.0,188.0,197.0
48,196.0,157.0,161.0,166.0,157.0,189.0,181.0
49,209.0,196.0,157.0,161.0,166.0,157.0,119.0
50,273.0,209.0,196.0,157.0,161.0,166.0,156.0
51,158.0,273.0,209.0,196.0,157.0,161.0,163.0
52,200.0,158.0,273.0,209.0,196.0,157.0,185.0
53,201.0,200.0,158.0,273.0,209.0,196.0,213.0
54,197.0,201.0,200.0,158.0,273.0,209.0,485.0
55,181.0,197.0,201.0,200.0,158.0,273.0,341.0
56,119.0,181.0,197.0,201.0,200.0,158.0,237.0
57,156.0,119.0,181.0,197.0,201.0,200.0,179.0
58,163.0,156.0,119.0,181.0,197.0,201.0,151.0
59,185.0,163.0,156.0,119.0,181.0,197.0,159.0
60,213.0,185.0,163.0,156.0,119.0,181.0,158.0
61,485.0,213.0,185.0,163.0,156.0,119.0,149.0
62,341.0,485.0,213.0,185.0,163.0,156.0,170.0
63,237.0,341.0,485.0,213.0,185.0,163.0,168.0
64,179.0,237.0,341.0,485.0,213.0,185.0,177.0
65,151.0,179.0,237.0,341.0,485.0,213.0,212.0
66,159.0,151.0,179.0,237.0,341.0,485.0,361.0
67,158.0,159.0,151.0,179.0,237.0,341.0,200.0
68,149.0,158.0,159.0,151.0,179.0,237.0,142.0
69,170.0,149.0,158.0,159.0,151.0,179.0,136.0
70,168.0,170.0,149.0,158.0,159.0,151.0,141.0
71,177.0,168.0,170.0,149.0,158.0,159.0,143.0
72,212.0,177.0,168.0,170.0,149.0,158.0,137.0
73,361.0,212.0,177.0,168.0,170.0,149.0,120.0
74,200.0,361.0,212.0,177.0,168.0,170.0,122.0
75,142.0,200.0,361.0,212.0,177.0,168.0,119.0
76,136.0,142.0,200.0,361.0,212.0,177.0,125.0
77,141.0,136.0,142.0,200.0,361.0,212.0,208.0
78,143.0,141.0,136.0,142.0,200.0,361.0,326.0
79,137.0,143.0,141.0,136.0,142.0,200.0,322.0
80,120.0,137.0,143.0,141.0,136.0,142.0,130.0
81,122.0,120.0,137.0,143.0,141.0,136.0,139.0
82,119.0,122.0,120.0,137.0,143.0,141.0,136.0
83,125.0,119.0,122.0,120.0,137.0,143.0,126.0
84,208.0,125.0,119.0,122.0,120.0,137.0,128.0
85,326.0,208.0,125.0,119.0,122.0,120.0,110.0
86,322.0,326.0,208.0,125.0,119.0,122.0,129.0
87,130.0,322.0,326.0,208.0,125.0,119.0,117.0
88,139.0,130.0,322.0,326.0,208.0,125.0,133.0
89,136.0,139.0,130.0,322.0,326.0,208.0,153.0
90,126.0,136.0,139.0,130.0,322.0,326.0,253.0
91,128.0,126.0,136.0,139.0,130.0,322.0,254.0
92,110.0,128.0,126.0,136.0,139.0,130.0,124.0
93,129.0,110.0,128.0,126.0,136.0,139.0,116.111
94,117.0,129.0,110.0,128.0,126.0,136.0,145.081
95,133.0,117.0,129.0,110.0,128.0,126.0,153.597
