,0,1,2,3,4,5,6
0,251.0,292.0,317.0,433.0,427.18919,460.81081,364.0
1,230.0,251.0,292.0,317.0,433.0,427.18919,328.0
2,238.0,230.0,251.0,292.0,317.0,433.0,364.0
3,257.0,238.0,230.0,251.0,292.0,317.0,312.0
4,280.0,257.0,238.0,230.0,251.0,292.0,274.0
5,292.0,280.0,257.0,238.0,230.0,251.0,216.0
6,337.0,292.0,280.0,257.0,238.0,230.0,201.0
7,364.0,337.0,292.0,280.0,257.0,238.0,207.0
8,328.0,364.0,337.0,292.0,280.0,257.0,220.0
9,364.0,328.0,364.0,337.0,292.0,280.0,279.0
10,312.0,364.0,328.0,364.0,337.0,292.0,333.0
11,274.0,312.0,364.0,328.0,364.0,337.0,356.0
12,216.0,274.0,312.0,364.0,328.0,364.0,396.0
13,201.0,216.0,274.0,312.0,364.0,328.0,355.0
14,207.0,201.0,216.0,274.0,312.0,364.0,362.0
15,220.0,207.0,201.0,216.0,274.0,312.0,320.0
16,279.0,220.0,207.0,201.0,216.0,274.0,275.0
17,333.0,279.0,220.0,207.0,201.0,216.0,210.0
18,356.0,333.0,279.0,220.0,207.0,201.0,217.0
19,396.0,356.0,333.0,279.0,220.0,207.0,271.0
20,355.0,396.0,356.0,333.0,279.0,220.0,239.0
21,362.0,355.0,396.0,356.0,333.0,279.0,283.0
22,320.0,362.0,355.0,396.0,356.0,333.0,300.0
23,275.0,320.0,362.0,355.0,396.0,356.0,387.0
24,210.0,275.0,320.0,362.0,355.0,396.0,332.0
25,217.0,210.0,275.0,320.0,362.0,355.0,315.0
26,271.0,217.0,210.0,275.0,320.0,362.0,327.0
27,239.0,271.0,217.0,210.0,275.0,320.0,275.0
28,283.0,239.0,271.0,217.0,210.0,275.0,242.0
29,300.0,283.0,239.0,271.0,217.0,210.0,204.0
30,387.0,300.0,283.0,239.0,271.0,217.0,216.0
31,332.0,387.0,300.0,283.0,239.0,271.0,232.0
32,315.0,332.0,387.0,300.0,283.0,239.0,275.0
33,327.0,315.0,332.0,387.0,300.0,283.0,316.0
34,275.0,327.0,315.0,332.0,387.0,300.0,375.0
35,242.0,275.0,327.0,315.0,332.0,387.0,465.0
36,204.0,242.0,275.0,327.0,315.0,332.0,448.0
37,216.0,204.0,242.0,275.0,327.0,315.0,395.0
38,232.0,216.0,204.0,242.0,275.0,327.0,437.0
39,275.0,232.0,216.0,204.0,242.0,275.0,414.0
40,316.0,275.0,232.0,216.0,204.0,242.0,363.0
41,375.0,316.0,275.0,232.0,216.0,204.0,257.0
42,465.0,375.0,316.0,275.0,232.0,216.0,265.0
43,448.0,465.0,375.0,316.0,275.0,232.0,273.0
44,395.0,448.0,465.0,375.0,316.0,275.0,295.0
45,437.0,395.0,448.0,465.0,375.0,316.0,356.0
46,414.0,437.0,395.0,448.0,465.0,375.0,396.0
47,363.0,414.0,437.0,395.0,448.0,465.0,479.0
48,257.0,363.0,414.0,437.0,395.0,448.0,477.0
49,265.0,257.0,363.0,414.0,437.0,395.0,438.0
50,273.0,265.0,257.0,363.0,414.0,437.0,470.0
51,295.0,273.0,265.0,257.0,363.0,414.0,386.0
52,356.0,295.0,273.0,265.0,257.0,363.0,315.0
53,396.0,356.0,295.0,273.0,265.0,257.0,266.0
54,479.0,396.0,356.0,295.0,273.0,265.0,300.0
55,477.0,479.0,396.0,356.0,295.0,273.0,290.0
56,438.0,477.0,479.0,396.0,356.0,295.0,229.0
57,470.0,438.0,477.0,479.0,396.0,356.0,261.0
58,386.0,470.0,438.0,477.0,479.0,396.0,343.0
59,315.0,386.0,470.0,438.0,477.0,479.0,418.0
60,266.0,315.0,386.0,470.0,438.0,477.0,459.0
61,300.0,266.0,315.0,386.0,470.0,438.0,402.0
62,290.0,300.0,266.0,315.0,386.0,470.0,441.0
63,229.0,290.0,300.0,266.0,315.0,386.0,340.0
64,261.0,229.0,290.0,300.0,266.0,315.0,330.0
65,343.0,261.0,229.0,290.0,300.0,266.0,242.0
66,418.0,343.0,261.0,229.0,290.0,300.0,236.0
67,459.0,418.0,343.0,261.0,229.0,290.0,234.0
68,402.0,459.0,418.0,343.0,261.0,229.0,258.0
69,441.0,402.0,459.0,418.0,343.0,261.0,305.0
70,340.0,441.0,402.0,459.0,418.0,343.0,351.0
71,330.0,340.0,441.0,402.0,459.0,418.0,421.0
72,242.0,330.0,340.0,441.0,402.0,459.0,432.0
73,236.0,242.0,330.0,340.0,441.0,402.0,364.0
74,234.0,236.0,242.0,330.0,340.0,441.0,372.0
75,258.0,234.0,236.0,242.0,330.0,340.0,322.0
76,305.0,258.0,234.0,236.0,242.0,330.0,282.0
