,0,1,2,3,4,5,6
0,-236.0,-146.0,-9.615369999999999,371.0,329.0,418.77778,389.0
1,-254.0,-236.0,-146.0,-9.615369999999999,371.0,329.0,216.0
2,-240.0,-254.0,-236.0,-146.0,-9.615369999999999,371.0,100.0
3,-76.0,-240.0,-254.0,-236.0,-146.0,-9.615369999999999,-98.0
4,50.0,-76.0,-240.0,-254.0,-236.0,-146.0,-194.13116000000002
5,219.0,50.0,-76.0,-240.0,-254.0,-236.0,-187.86883999999998
6,472.0,219.0,50.0,-76.0,-240.0,-254.0,-263.0
7,389.0,472.0,219.0,50.0,-76.0,-240.0,-259.0
8,216.0,389.0,472.0,219.0,50.0,-76.0,-146.0
9,100.0,216.0,389.0,472.0,219.0,50.0,-21.0
10,-98.0,100.0,216.0,389.0,472.0,219.0,84.0
11,-194.13116000000002,-98.0,100.0,216.0,389.0,472.0,247.0
12,-187.86883999999998,-194.13116000000002,-98.0,100.0,216.0,389.0,209.0
13,-263.0,-187.86883999999998,-194.13116000000002,-98.0,100.0,216.0,144.0
14,-259.0,-263.0,-187.86883999999998,-194.13116000000002,-98.0,100.0,-63.0
15,-146.0,-259.0,-263.0,-187.86883999999998,-194.13116000000002,-98.0,-101.0
16,-21.0,-146.0,-259.0,-263.0,-187.86883999999998,-194.13116000000002,-283.06557
17,84.0,-21.0,-146.0,-259.0,-263.0,-187.86883999999998,-273.93443
18,247.0,84.0,-21.0,-146.0,-259.0,-263.0,-308.0
19,209.0,247.0,84.0,-21.0,-146.0,-259.0,-308.0
20,144.0,209.0,247.0,84.0,-21.0,-146.0,-157.60000000000002
21,-63.0,144.0,209.0,247.0,84.0,-21.0,-60.81879999999998
22,-101.0,-63.0,144.0,209.0,247.0,84.0,108.79599999999999
23,-283.06557,-101.0,-63.0,144.0,209.0,247.0,222.90800000000002
24,-273.93443,-283.06557,-101.0,-63.0,144.0,209.0,212.056
25,-308.0,-273.93443,-283.06557,-101.0,-63.0,144.0,127.824
26,-308.0,-308.0,-273.93443,-283.06557,-101.0,-63.0,15.616
27,-157.60000000000002,-308.0,-308.0,-273.93443,-283.06557,-101.0,-167.83999999999997
28,-60.81879999999998,-157.60000000000002,-308.0,-308.0,-273.93443,-283.06557,-212.2
29,108.79599999999999,-60.81879999999998,-157.60000000000002,-308.0,-308.0,-273.93443,-280.68
30,222.90800000000002,108.79599999999999,-60.81879999999998,-157.60000000000002,-308.0,-308.0,-321.37199999999996
31,212.056,222.90800000000002,108.79599999999999,-60.81879999999998,-157.60000000000002,-308.0,-311.876
32,127.824,212.056,222.90800000000002,108.79599999999999,-60.81879999999998,-157.60000000000002,-193.656
33,15.616,127.824,212.056,222.90800000000002,108.79599999999999,-60.81879999999998,-96.40991999999997
34,-167.83999999999997,15.616,127.824,212.056,222.90800000000002,108.79599999999999,43.28
35,-212.2,-167.83999999999997,15.616,127.824,212.056,222.90800000000002,190.56
36,-280.68,-212.2,-167.83999999999997,15.616,127.824,212.056,82.268
37,-321.37199999999996,-280.68,-212.2,-167.83999999999997,15.616,127.824,79.55199999999999
38,-311.876,-321.37199999999996,-280.68,-212.2,-167.83999999999997,15.616,-109.90799999999997
39,-193.656,-311.876,-321.37199999999996,-280.68,-212.2,-167.83999999999997,-114.28800000000001
40,-96.40991999999997,-193.656,-311.876,-321.37199999999996,-280.68,-212.2,-233.70000000000002
41,43.28,-96.40991999999997,-193.656,-311.876,-321.37199999999996,-280.68,-353.0
42,190.56,43.28,-96.40991999999997,-193.656,-311.876,-321.37199999999996,-348.84000000000003
43,82.268,190.56,43.28,-96.40991999999997,-193.656,-311.876,-328.56800000000004
44,79.55199999999999,82.268,190.56,43.28,-96.40991999999997,-193.656,-164.69600000000003
45,-109.90799999999997,79.55199999999999,82.268,190.56,43.28,-96.40991999999997,-73.03952000000001
46,-114.28800000000001,-109.90799999999997,79.55199999999999,82.268,190.56,43.28,52.032000000000004
47,-233.70000000000002,-114.28800000000001,-109.90799999999997,79.55199999999999,82.268,190.56,84.184
48,-353.0,-233.70000000000002,-114.28800000000001,-109.90799999999997,79.55199999999999,82.268,78.888
49,-348.84000000000003,-353.0,-233.70000000000002,-114.28800000000001,-109.90799999999997,79.55199999999999,5.008000000000003
50,-328.56800000000004,-348.84000000000003,-353.0,-233.70000000000002,-114.28800000000001,-109.90799999999997,-29.076
51,-164.69600000000003,-328.56800000000004,-348.84000000000003,-353.0,-233.70000000000002,-114.28800000000001,-213.62
52,-73.03952000000001,-164.69600000000003,-328.56800000000004,-348.84000000000003,-353.0,-233.70000000000002,-252.91999999999996
53,52.032000000000004,-73.03952000000001,-164.69600000000003,-328.56800000000004,-348.84000000000003,-353.0,-313.968
54,84.184,52.032000000000004,-73.03952000000001,-164.69600000000003,-328.56800000000004,-348.84000000000003,-340.432
55,78.888,84.184,52.032000000000004,-73.03952000000001,-164.69600000000003,-328.56800000000004,-269.012
56,5.008000000000003,78.888,84.184,52.032000000000004,-73.03952000000001,-164.69600000000003,-237.15200000000002
57,-29.076,5.008000000000003,78.888,84.184,52.032000000000004,-73.03952000000001,-84.34184
58,-213.62,-29.076,5.008000000000003,78.888,84.184,52.032000000000004,-19.043999999999997
59,-252.91999999999996,-213.62,-29.076,5.008000000000003,78.888,84.184,89.53200000000001
60,-313.968,-252.91999999999996,-213.62,-29.076,5.008000000000003,78.888,80.65200000000002
61,-340.432,-313.968,-252.91999999999996,-213.62,-29.076,5.008000000000003,22.703999999999994
62,-269.012,-340.432,-313.968,-252.91999999999996,-213.62,-29.076,-39.924
63,-237.15200000000002,-269.012,-340.432,-313.968,-252.91999999999996,-213.62,-242.16
64,-84.34184,-237.15200000000002,-269.012,-340.432,-313.968,-252.91999999999996,-255.608
65,-19.043999999999997,-84.34184,-237.15200000000002,-269.012,-340.432,-313.968,-308.028
66,89.53200000000001,-19.043999999999997,-84.34184,-237.15200000000002,-269.012,-340.432,-407.684
67,80.65200000000002,89.53200000000001,-19.043999999999997,-84.34184,-237.15200000000002,-269.012,-372.888
68,22.703999999999994,80.65200000000002,89.53200000000001,-19.043999999999997,-84.34184,-237.15200000000002,-194.07999999999998
69,-39.924,22.703999999999994,80.65200000000002,89.53200000000001,-19.043999999999997,-84.34184,-123.2036
70,-242.16,-39.924,22.703999999999994,80.65200000000002,89.53200000000001,-19.043999999999997,1.7800000000000011
71,-255.608,-242.16,-39.924,22.703999999999994,80.65200000000002,89.53200000000001,95.05600000000001
72,-308.028,-255.608,-242.16,-39.924,22.703999999999994,80.65200000000002,122.156
73,-407.684,-308.028,-255.608,-242.16,-39.924,22.703999999999994,-5.295999999999999
74,-372.888,-407.684,-308.028,-255.608,-242.16,-39.924,-179.22
75,-194.07999999999998,-372.888,-407.684,-308.028,-255.608,-242.16,-245.728
76,-123.2036,-194.07999999999998,-372.888,-407.684,-308.028,-255.608,-293.08
77,1.7800000000000011,-123.2036,-194.07999999999998,-372.888,-407.684,-308.028,-382.884
78,95.05600000000001,1.7800000000000011,-123.2036,-194.07999999999998,-372.888,-407.684,-462.0
79,122.156,95.05600000000001,1.7800000000000011,-123.2036,-194.07999999999998,-372.888,-394.576
80,-5.295999999999999,122.156,95.05600000000001,1.7800000000000011,-123.2036,-194.07999999999998,-226.772
