,0,1,2,3,4,5,6
0,153.0,178.0,188.0,208.59323000000003,188.40677,224.9375,217.0
1,198.0,153.0,178.0,188.0,208.59323000000003,188.40677,201.0
2,227.0,198.0,153.0,178.0,188.0,208.59323000000003,216.0
3,189.0,227.0,198.0,153.0,178.0,188.0,199.0
4,186.0,189.0,227.0,198.0,153.0,178.0,202.0
5,185.0,186.0,189.0,227.0,198.0,153.0,187.0
6,229.0,185.0,186.0,189.0,227.0,198.0,272.0
7,217.0,229.0,185.0,186.0,189.0,227.0,285.0
8,201.0,217.0,229.0,185.0,186.0,189.0,233.0
9,216.0,201.0,217.0,229.0,185.0,186.0,214.0
10,199.0,216.0,201.0,217.0,229.0,185.0,208.0
11,202.0,199.0,216.0,201.0,217.0,229.0,235.0
12,187.0,202.0,199.0,216.0,201.0,217.0,222.0
13,272.0,187.0,202.0,199.0,216.0,201.0,213.0
14,285.0,272.0,187.0,202.0,199.0,216.0,211.0
15,233.0,285.0,272.0,187.0,202.0,199.0,189.0
16,214.0,233.0,285.0,272.0,187.0,202.0,166.0
17,208.0,214.0,233.0,285.0,272.0,187.0,199.0
18,235.0,208.0,214.0,233.0,285.0,272.0,321.0
19,222.0,235.0,208.0,214.0,233.0,285.0,280.0
20,213.0,222.0,235.0,208.0,214.0,233.0,202.0
21,211.0,213.0,222.0,235.0,208.0,214.0,202.0
22,189.0,211.0,213.0,222.0,235.0,208.0,189.0
23,166.0,189.0,211.0,213.0,222.0,235.0,222.0
24,199.0,166.0,189.0,211.0,213.0,222.0,202.0
25,321.0,199.0,166.0,189.0,211.0,213.0,190.0
26,280.0,321.0,199.0,166.0,189.0,211.0,205.0
27,202.0,280.0,321.0,199.0,166.0,189.0,186.0
28,202.0,202.0,280.0,321.0,199.0,166.0,187.0
29,189.0,202.0,202.0,280.0,321.0,199.0,148.0
30,222.0,189.0,202.0,202.0,280.0,321.0,216.0
31,202.0,222.0,189.0,202.0,202.0,280.0,255.0
32,190.0,202.0,222.0,189.0,202.0,202.0,181.0
33,205.0,190.0,202.0,222.0,189.0,202.0,190.0
34,186.0,205.0,190.0,202.0,222.0,189.0,191.0
35,187.0,186.0,205.0,190.0,202.0,222.0,211.0
36,148.0,187.0,186.0,205.0,190.0,202.0,220.0
37,216.0,148.0,187.0,186.0,205.0,190.0,209.0
38,255.0,216.0,148.0,187.0,186.0,205.0,221.0
39,181.0,255.0,216.0,148.0,187.0,186.0,208.0
40,190.0,181.0,255.0,216.0,148.0,187.0,212.0
41,191.0,190.0,181.0,255.0,216.0,148.0,202.0
42,211.0,191.0,190.0,181.0,255.0,216.0,201.0
43,220.0,211.0,191.0,190.0,181.0,255.0,268.0
44,209.0,220.0,211.0,191.0,190.0,181.0,189.0
45,221.0,209.0,220.0,211.0,191.0,190.0,200.0
46,208.0,221.0,209.0,220.0,211.0,191.0,152.0
47,212.0,208.0,221.0,209.0,220.0,211.0,138.0
48,202.0,212.0,208.0,221.0,209.0,220.0,152.0
49,201.0,202.0,212.0,208.0,221.0,209.0,118.0
50,268.0,201.0,202.0,212.0,208.0,221.0,189.0
51,189.0,268.0,201.0,202.0,212.0,208.0,179.0
52,200.0,189.0,268.0,201.0,202.0,212.0,178.0
53,152.0,200.0,189.0,268.0,201.0,202.0,178.0
54,138.0,152.0,200.0,189.0,268.0,201.0,364.0
55,152.0,138.0,152.0,200.0,189.0,268.0,285.0
56,118.0,152.0,138.0,152.0,200.0,189.0,214.0
57,189.0,118.0,152.0,138.0,152.0,200.0,186.0
58,179.0,189.0,118.0,152.0,138.0,152.0,181.0
59,178.0,179.0,189.0,118.0,152.0,138.0,195.0
60,178.0,178.0,179.0,189.0,118.0,152.0,192.0
61,364.0,178.0,178.0,179.0,189.0,118.0,179.0
62,285.0,364.0,178.0,178.0,179.0,189.0,197.0
63,214.0,285.0,364.0,178.0,178.0,179.0,169.0
64,186.0,214.0,285.0,364.0,178.0,178.0,176.0
65,181.0,186.0,214.0,285.0,364.0,178.0,177.0
66,195.0,181.0,186.0,214.0,285.0,364.0,306.0
67,192.0,195.0,181.0,186.0,214.0,285.0,251.0
68,179.0,192.0,195.0,181.0,186.0,214.0,213.0
69,197.0,179.0,192.0,195.0,181.0,186.0,214.0
70,169.0,197.0,179.0,192.0,195.0,181.0,213.0
71,176.0,169.0,197.0,179.0,192.0,195.0,239.0
72,177.0,176.0,169.0,197.0,179.0,192.0,232.0
73,306.0,177.0,176.0,169.0,197.0,179.0,193.0
74,251.0,306.0,177.0,176.0,169.0,197.0,222.0
75,213.0,251.0,306.0,177.0,176.0,169.0,206.0
76,214.0,213.0,251.0,306.0,177.0,176.0,237.0
77,213.0,214.0,213.0,251.0,306.0,177.0,260.0
78,239.0,213.0,214.0,213.0,251.0,306.0,249.0
79,232.0,239.0,213.0,214.0,213.0,251.0,440.0
80,193.0,232.0,239.0,213.0,214.0,213.0,249.0
81,222.0,193.0,232.0,239.0,213.0,214.0,226.0
82,206.0,222.0,193.0,232.0,239.0,213.0,228.0
83,237.0,206.0,222.0,193.0,232.0,239.0,241.0
84,260.0,237.0,206.0,222.0,193.0,232.0,225.0
85,249.0,260.0,237.0,206.0,222.0,193.0,194.0
86,440.0,249.0,260.0,237.0,206.0,222.0,222.0
87,249.0,440.0,249.0,260.0,237.0,206.0,219.0
88,226.0,249.0,440.0,249.0,260.0,237.0,225.0
89,228.0,226.0,249.0,440.0,249.0,260.0,244.0
90,241.0,228.0,226.0,249.0,440.0,249.0,360.0
91,225.0,241.0,228.0,226.0,249.0,440.0,378.0
92,194.0,225.0,241.0,228.0,226.0,249.0,250.0
93,222.0,194.0,225.0,241.0,228.0,226.0,239.69299999999998
94,219.0,222.0,194.0,225.0,241.0,228.0,231.822
95,225.0,219.0,222.0,194.0,225.0,241.0,237.785
