,0,1,2,3,4,5,6
0,158.0,163.0,27.0,16.0,53.0,106.0,11.0
1,177.0,158.0,163.0,27.0,16.0,53.0,11.0
2,157.0,177.0,158.0,163.0,27.0,16.0,12.0
3,146.0,157.0,177.0,158.0,163.0,27.0,11.0
4,166.0,146.0,157.0,177.0,158.0,163.0,99.0
5,169.0,166.0,146.0,157.0,177.0,158.0,132.0
6,46.0,169.0,166.0,146.0,157.0,177.0,144.0
7,11.0,46.0,169.0,166.0,146.0,157.0,170.0
8,11.0,11.0,46.0,169.0,166.0,146.0,132.0
9,12.0,11.0,11.0,46.0,169.0,166.0,138.0
10,11.0,12.0,11.0,11.0,46.0,169.0,180.0
11,99.0,11.0,12.0,11.0,11.0,46.0,140.0
12,132.0,99.0,11.0,12.0,11.0,11.0,11.0
13,144.0,132.0,99.0,11.0,12.0,11.0,11.0
14,170.0,144.0,132.0,99.0,11.0,12.0,11.0
15,132.0,170.0,144.0,132.0,99.0,11.0,11.0
16,138.0,132.0,170.0,144.0,132.0,99.0,20.0
17,180.0,138.0,132.0,170.0,144.0,132.0,152.0
18,140.0,180.0,138.0,132.0,170.0,144.0,220.0
19,11.0,140.0,180.0,138.0,132.0,170.0,166.0
20,11.0,11.0,140.0,180.0,138.0,132.0,146.0
21,11.0,11.0,11.0,140.0,180.0,138.0,145.0
22,11.0,11.0,11.0,11.0,140.0,180.0,159.0
23,20.0,11.0,11.0,11.0,11.0,140.0,184.0
24,152.0,20.0,11.0,11.0,11.0,11.0,12.0
25,220.0,152.0,20.0,11.0,11.0,11.0,10.0
26,166.0,220.0,152.0,20.0,11.0,11.0,18.0
27,146.0,166.0,220.0,152.0,20.0,11.0,115.0
28,145.0,146.0,166.0,220.0,152.0,20.0,146.0
29,159.0,145.0,146.0,166.0,220.0,152.0,155.0
30,184.0,159.0,145.0,146.0,166.0,220.0,151.0
31,12.0,184.0,159.0,145.0,146.0,166.0,165.0
32,10.0,12.0,184.0,159.0,145.0,146.0,144.0
33,18.0,10.0,12.0,184.0,159.0,145.0,176.0
34,115.0,18.0,10.0,12.0,184.0,159.0,193.0
35,146.0,115.0,18.0,10.0,12.0,184.0,203.0
36,155.0,146.0,115.0,18.0,10.0,12.0,13.0
37,151.0,155.0,146.0,115.0,18.0,10.0,13.0
38,165.0,151.0,155.0,146.0,115.0,18.0,15.0
39,144.0,165.0,151.0,155.0,146.0,115.0,15.0
40,176.0,144.0,165.0,151.0,155.0,146.0,14.0
41,193.0,176.0,144.0,165.0,151.0,155.0,85.0
42,203.0,193.0,176.0,144.0,165.0,151.0,48.0
