,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,0,1,2,3,4,5,6,7,8,9,10,11,12
0,492.8617171875,488.11484996527787,485.4048470138889,482.19608743055556,478.4893969791667,474.8868731944444,472.26491916666663,469.9123953819444,467.57863579861106,463.05250090277775,459.5062697222222,455.1433292708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,492.8617171875,488.11484996527787,485.4048470138889,482.19608743055556,478.4893969791667,474.8868731944444,472.26491916666663,469.9123953819444,467.57863579861106,463.05250090277775,459.5062697222222,455.1433292708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,492.8617171875,488.11484996527787,485.4048470138889,482.19608743055556,478.4893969791667,474.8868731944444,472.26491916666663,469.9123953819444,467.57863579861106,463.05250090277775,459.5062697222222,455.1433292708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,492.8617171875,488.11484996527787,485.4048470138889,482.19608743055556,478.4893969791667,474.8868731944444,472.26491916666663,469.9123953819444,467.57863579861106,463.05250090277775,459.5062697222222,455.1433292708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,492.8617171875,488.11484996527787,485.4048470138889,482.19608743055556,478.4893969791667,474.8868731944444,472.26491916666663,469.9123953819444,467.57863579861106,463.05250090277775,459.5062697222222,455.1433292708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,492.8617171875,488.11484996527787,485.4048470138889,482.19608743055556,478.4893969791667,474.8868731944444,472.26491916666663,469.9123953819444,467.57863579861106,463.05250090277775,459.5062697222222,455.1433292708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,492.8617171875,488.11484996527787,485.4048470138889,482.19608743055556,478.4893969791667,474.8868731944444,472.26491916666663,469.9123953819444,467.57863579861106,463.05250090277775,459.5062697222222,455.1433292708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,492.8617171875,488.11484996527787,485.4048470138889,482.19608743055556,478.4893969791667,474.8868731944444,472.26491916666663,469.9123953819444,467.57863579861106,463.05250090277775,459.5062697222222,455.1433292708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,492.8617171875,488.11484996527787,485.4048470138889,482.19608743055556,478.4893969791667,474.8868731944444,472.26491916666663,469.9123953819444,467.57863579861106,463.05250090277775,459.5062697222222,455.1433292708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,492.8617171875,488.11484996527787,485.4048470138889,482.19608743055556,478.4893969791667,474.8868731944444,472.26491916666663,469.9123953819444,467.57863579861106,463.05250090277775,459.5062697222222,455.1433292708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,492.8617171875,488.11484996527787,485.4048470138889,482.19608743055556,478.4893969791667,474.8868731944444,472.26491916666663,469.9123953819444,467.57863579861106,463.05250090277775,459.5062697222222,455.1433292708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,492.8617171875,488.11484996527787,485.4048470138889,482.19608743055556,478.4893969791667,474.8868731944444,472.26491916666663,469.9123953819444,467.57863579861106,463.05250090277775,459.5062697222222,455.1433292708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,492.8617171875,488.11484996527787,485.4048470138889,482.19608743055556,478.4893969791667,474.8868731944444,472.26491916666663,469.9123953819444,467.57863579861106,463.05250090277775,459.5062697222222,455.1433292708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
