,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,0,1,2,3,4,5,6,7,8,9,10,11,12
0,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,535.5878700000001,392.67619,346.63876,335.69458,549.11521,491.36693,395.575,346.91111,309.19658000000004,320.48892,333.15254,368.26396,396.77126
1,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,396.77126,535.5878700000001,392.67619,346.63876,335.69458,549.11521,491.36693,395.575,346.91111,309.19658000000004,320.48892,333.15254,341.35314
2,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,341.35314,396.77126,535.5878700000001,392.67619,346.63876,335.69458,549.11521,491.36693,395.575,346.91111,309.19658000000004,320.48892,398.84041
3,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,398.84041,341.35314,396.77126,535.5878700000001,392.67619,346.63876,335.69458,549.11521,491.36693,395.575,346.91111,309.19658000000004,372.43778
4,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,372.43778,398.84041,341.35314,396.77126,535.5878700000001,392.67619,346.63876,335.69458,549.11521,491.36693,395.575,346.91111,345.80953
5,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,345.80953,372.43778,398.84041,341.35314,396.77126,535.5878700000001,392.67619,346.63876,335.69458,549.11521,491.36693,395.575,388.33333
6,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,388.33333,345.80953,372.43778,398.84041,341.35314,396.77126,535.5878700000001,392.67619,346.63876,335.69458,549.11521,491.36693,590.3870900000001
7,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,590.3870900000001,388.33333,345.80953,372.43778,398.84041,341.35314,396.77126,535.5878700000001,392.67619,346.63876,335.69458,549.11521,565.61291
8,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,565.61291,590.3870900000001,388.33333,345.80953,372.43778,398.84041,341.35314,396.77126,535.5878700000001,392.67619,346.63876,335.69458,387.46667
9,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,387.46667,565.61291,590.3870900000001,388.33333,345.80953,372.43778,398.84041,341.35314,396.77126,535.5878700000001,392.67619,346.63876,360.06274
10,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,360.06274,387.46667,565.61291,590.3870900000001,388.33333,345.80953,372.43778,398.84041,341.35314,396.77126,535.5878700000001,392.67619,348.47059
11,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,348.47059,360.06274,387.46667,565.61291,590.3870900000001,388.33333,345.80953,372.43778,398.84041,341.35314,396.77126,535.5878700000001,118.0
12,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,118.0,348.47059,360.06274,387.46667,565.61291,590.3870900000001,388.33333,345.80953,372.43778,398.84041,341.35314,396.77126,8.0
13,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,8.0,118.0,348.47059,360.06274,387.46667,565.61291,590.3870900000001,388.33333,345.80953,372.43778,398.84041,341.35314,-26.0
14,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,-26.0,8.0,118.0,348.47059,360.06274,387.46667,565.61291,590.3870900000001,388.33333,345.80953,372.43778,398.84041,-361.0
15,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,-361.0,-26.0,8.0,118.0,348.47059,360.06274,387.46667,565.61291,590.3870900000001,388.33333,345.80953,372.43778,-273.0
16,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,-273.0,-361.0,-26.0,8.0,118.0,348.47059,360.06274,387.46667,565.61291,590.3870900000001,388.33333,345.80953,-595.0
17,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,-595.0,-273.0,-361.0,-26.0,8.0,118.0,348.47059,360.06274,387.46667,565.61291,590.3870900000001,388.33333,-557.0
18,-64.20035645833333,-63.32705878472223,-61.00790710648149,-57.43793087962964,-54.353181956018524,-49.5435998611111,-45.71889731481482,-41.95815760416666,-37.900031203703705,-35.830564212962955,-34.30967766203703,-32.761704108796295,-557.0,-595.0,-273.0,-361.0,-26.0,8.0,118.0,348.47059,360.06274,387.46667,565.61291,590.3870900000001,-443.0
